,cate,product,cost,review_star,review,tag
10,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,5,Yes,positive
11,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,5,It was better than expected,positive
12,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,4,I like coins and silver,positive
13,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,5,Teaching,positive
14,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,5,Investment,positive
15,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,5,Exactly what I purchased and super fast shipping!,positive
16,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,5,This is a traditional gift for graduations in our family. Had another family graduation. Bought the coin. Portable memento.,positive
17,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,5,Memorable beautiful and well designed silver coin as described.,positive
18,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,5,Where about it I wish I just found both sets of the coin with both eagles and would have been cool but just going it's good past the sound test and all other test.,positive
19,Collectible Coins,2022 American Silver Eagle .999 Fine Silver with Our Certificate of Authenticity Dollar Uncirculated US Mint,$41.99,3,"I ordered 2 silver dollars. The 2021 silver dollar was beautiful, but the 2022 was stained yellowish on both sides. So it was not “like new”.",fair
20,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,5,"I ordered this coin for a dear family friend who served in the Air Force. He is now in a senior home, and I am always looking for little mementos to commemorate his service to our great country. This coin arrived the same day I ordered it and exceeded my expectations. It was larger than I anticipated and is beautiful. I can't wait to present it to our veteran friend. I will definitely order from this company again, as they sell quality products, provide excellent customer service and, as a bonus, are employing veterans!",positive
21,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,5,The coin is well made and the design and prayer is clean and completely legible. I am will be ordering from them again. My son is getting this as a gift when he graduates Parris Island Boot Camp to become a Marine.,positive
22,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,5,This is a wonderful piece. I am beyond happy with it. Way better than what I expected. I am working on a project and this will be the main focal point and I couldn’t have ask for anything better. Thank you and thank you for your service!!!!,positive
23,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,5,Used this product to imbed in a mallet that I made for my nephew in the armed forces. It was perfect for that project,positive
24,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,5,"This was a gift for my nephew, who is joining the Marines. It was very special & I bought one for myself & his grandmother as well.",positive
25,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,5,,positive
26,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,5,Great quality and craftsmanship. Beautiful detail. Larger than expected.,positive
27,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,5,Great quality and price was very reasonable! My son is a Marine and I bought this for him. Happy to support their brotherhood!,positive
28,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,5,It looks good enough to give as a gift. Thank you. from T.C.,positive
29,Collectible Coins,Prayer Coin - Challenge Coin - Officially Licensed - Veteran Gift,$15.91,4,"This company does a great honor to the USMC. I bought it I like it. It was bigger in size than I expected. I am happy, so I bought 2.",positive
30,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,5,These coin holders are made of a good quality clear plastic and are somewhat stiff in flexibility which I prefer. They are ideal for presentation holders and safe storage for your coins!,positive
31,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,5,Product is fine / Delivery through Amazon was poor !,positive
32,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,5,I sent coins. It works for me.,positive
33,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,5,"As the title says, these have worked out awesome for submitting coins to PCGS for grading -- they are the exact size that PCGS requests.

Not sure what else I can say. I bought them specifically for submission and not for long-term storage, so I can't comment on that.

Will certainly buy more when the time comes!",positive
34,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,5,My morgan silver dollars fit great.,positive
35,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,5,Nice product and fast shipping,positive
36,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,5,These are perfect for putting coins for protection.,positive
37,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,3,"The first one I tried to use cracked in half when I tried to bend it in half. The second one I used was fine. Maybe the first one was just bad luck??
Since some people like to cut these in half so they can hold two coins, this won’t be a concern / issue for them. (I even do that sometimes).",fair
38,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,5,"Good, but I forgot i need 2x2",positive
39,Collectible Coins,Double Pocket Unplasticized Vinyl Flips Safe for Long Term Coin Storage,$5.95 - $16.95,5,Great product at a very reasonable price.,positive
40,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,5,Purchased this for my best friend and his wife. I knew she would think its cute and would give him a laugh. Im not sure if they have used it but it made them smile upon opening. Great idea!,positive
41,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,5,Bought as a gift for my Nephew and his wife that are new parents. He loved it! He said it is good size and weight and so far it flips for him!,positive
42,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,5,Came in a small gift box and looks just like advertised. Perfect addition to a baby shower gift.,positive
43,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,5,Nice small gift insert that makes folks laugh and can be good to actually use.,positive
44,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,5,Very cute new born coin flip set. Daddy’s turn or mommy turn.,positive
45,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,5,Really funny and cute!,positive
46,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,4,It's not expected to be useful- just a fluff gift to a new mom and it suits that purpose perfectly.,positive
47,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,4,"Id give this 5 stars... however, I feel like most of the time it lands on mommy!",positive
48,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,5,We have purchased a number of these and slide them into congratulation cards for employees who have become new or repeat parents.,positive
49,Collectible Coins,New Baby Gift for Parent Mom Daddy Funny Decision Coin for Women Men Pregnancy Mothers for First Time Moms Dads Mummy to Be Christmas Birthday Present Double-Sided,$9.49 - $10.59,5,They are adorable I must have,positive
50,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,4,I bought the set of 3 of these books when I was around 11 years old. I recently unpacked them from storage & decided to try And see how many of the empty slots I could fill for the Specific years of pennies I couldn’t find before. Unfortunately they were falling apart after all these years so I log into Amazon and search Penny collection books and was very surprised to see that they had the very same set after all these years and it was virtually unchanged The cost of each of the three was very reasonable so ordered them right away.It’s a great way to easily see what you have or what you don’t- & The descriptions are informative when it comes to telling you how many of these coins were minted & where from. My only advice is to make sure when you insert the coins that you have the book laying open on a hard surface. If you don’t it will bend easily & make “crease marks” in the cardboard other than that they are great for adults and kids alike. Especially when you have the book open & and see the empty spots naturally it makes you want to fill them. Even my son was very motivated to find pennies we didnt have in our collection & he learned a lot along the way,positive
51,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,5,I like to be able to add to coin collection as the coins pass through the hands. It is easy to make a list and check change from any store to see what can fill the empty slots.,positive
52,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,5,Received in couple days. Was in perfect condition. Totally recommend this seller. Great job.,positive
53,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,5,Works fine,positive
54,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,5,I think they will hold up good for awhile really for what you pay for them who can complain?,positive
55,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,5,Perfect,positive
56,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,5,I have several of these coin holders in the past. They are of good quality and the coins fit well without worry of them falling out.,positive
57,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,5,My grandsons spend hours searching for the right date to fill their collection.,positive
58,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,5,Great books for my coins,positive
59,Collectible Coins,Whitman Cent Folder Parent,$1.93 - $28.32,3,"Difficult to get the coins in, had to use a spoon to force them into the holes.",fair
60,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,4,"This is my second time purchasing from here. I bought the 1lb and enjoyed it enough to purchase the 2lb. My children liked the “treasure chest” the coins came in. There are a good mixture of different sizes, colors, and shapes. Which was neat to look through, however a lot of the coins were from the same area. I would have liked to see a little more of a variety of places. It also has a lot of duplicate coins. I would say some I even have six of the same coin. The 2lb had U.S. pennies and a nickel. The “special coin” each box had was so deteriorated that it was hard to see anything on it. So, overall…I had fun with my kids, but I think it’s a little overpriced for what you get.",positive
61,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,4,some of real but most are not,positive
62,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,5,"A good value, a nice gift for a young coin collector.",positive
63,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,3,"I was very excited to receive this item, considering I’ve always enjoyed collecting foreign money and just recently found out I can buy a variety of different coins on Amazon to add to my collection.

Though the box is nice, I felt it could have been sanded down a bit, got a few splinters by just examining the chest.

Upon pouring out the coins from a baggie that was within the chest I was excited to go through every single coin. However I came up with disappointment as I did not have to go through each coin as a good majority of them are from rather the same country or are of the same type.

Variation of the coins are also pretty lack luster, as all the coins came from the same places in Europe. Over 100 coins and not a single one from Asia. I also found a bus token and 2 arcade tokens. I was really hoping I wouldn’t come across a single token.

Most of the coins were dated around 19th century while maybe a good 4 of them were from the 18th century. I was not all too disappointed with the conditions of these coins as I expected them to be pretty circulated.

I’ll admit, I should’ve have seen this coming, reading the reviews of people experiencing the same thing I should’ve thought this thoroughly before making the purchase.
However, I did obtain coins I have yet in my collection despite the numerous repeats I have of them now. So I suppose the experiencing was not all too bad how ever with the amount of repeats I do not believe charging over $60 is worth the price for variation. I understand that the company picks the coins at random and I wouldn’t be surprised if they just scooped up 2lb worth of coins from a pile and bag it up for shipping.

That may be exact the problem that could be easily fixed for a lot of customers if the company could take the time to ensure there aren’t any duplicates and more variation in each chest before shipping. It would also ensure no tokens were added to the mix, considering the Certificate of Authenticity that came with the chest mentions that “each coin” was examined for authenticity yet tokens managed to make their way into the pile somehow.",fair
64,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,5,I got this as a gift to my dad and he thought it was super cool. Very pleased,positive
65,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,5,"The box is a little on the small size. I really didn't pay attention to the measurements when I bought it. But I love these coins. I have nothing negative to say, very happy.",positive
66,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,3,"The box I received contained 103 coins, and while a few of them I would consider old or historical, the majority are recent dates and I received several duplicates. For example I got seven 1998 British pennies. There was also a disproportionate amount of Colombian coins, seventeen, which although they varied by dates it really cuts into the overall diversity of the world coins vibe. The oldest date was 1826, but the majority are 1940 and later. Some of the coins were bent, and many so worn it was difficult to tell what they were. One coin I still can’t I.D. The little treasure chest box they come with is where most of the price of this product is probably allocated. It’s not of high quality, but looks nice and makes a nice gift box for the coins. A child interested in coins might love this, however this is not a good buy for someone just looking to acquire a diverse collection of world coins. You are better off checking your local coin shop, or buying a larger bag of coins online without the packaging and fluff.",fair
67,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,5,"We got this for my husband, as he's a coin collector, and he absolutely loves it.",positive
68,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,4,"Overall product is decent for the price. However its advertised as a world currency assortment of coins, so youd assume that all the coins would be of an actual currency, about 20 coins are fake tokens for college dorms or theme park game rooms no actual cash value to them at all.",positive
69,Collectible Coins,"Padre - World Currency Set - Treasure Chest with 1Lb. Expert-Inspected, Foreign Currency Coin Collection in 4.7 x 3.5 x 3.5 in. Decorative Wooden Box with Certificate of Authenticity.",$42.50 - $59.90,4,"Received it today.ive been wanting to Collect coins for a long time.and this was a great starter set.i was really impressed with this collection from around the world and the 18th century dutch east India company coin as well.some of the coins I couldn't see very well.looked to have been worn down from time and environments they have been in.but others I found to be excellent.even tho it was a good collection .the CCCP Russian ones was quite boring .not much art work .all seemed similar but with different years and demoninations but the others I absolulty loved .I will more than likely order from this company again .hopefully a much older collection will be offered .thank you.
~Richard",positive
70,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,5,My 20 year old granddaughter has been interested in my time I spent in the Air Force I plan on giving it to her with all the other things she asked me if she could have as a keep sake,positive
71,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,5,A,positive
72,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,5,It was a great birthday gift. My husband says “it is badass”,positive
73,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,5,I am a Vet and I am always looking for ways to gift a fellow Vet. What a great way to show honor but to give a coin!! Love it and plan to purchase more.,positive
74,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,5,"Well made, legible; excellent message.
Looks very good. More important than 'so called' protests.",positive
75,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,5,nice collector for those who kneel for the flag,positive
76,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,5,Very pleased. Planning on buying a couple more!,positive
77,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,5,"My Wife Loves this, Entertains and Works As Advertised, And Expected, Most Expectable.",positive
78,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,5,I purchased two. Gave one to two Vets. Both loved it. It’s encased in a solid case and the coin can not be removed. Good purchase for the value.,positive
79,Collectible Coins,"AtSKnSK US Military Challenge Coin Veteran Coin - Stand for The Flag, Kneel for The Fallen",$10.99,4,I'm a veteran and love this Patriotic coin,positive
80,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,5,"Just got back from Disney World. My 11 year old daughter has collected a lot of pressed pennies while we were there.

They had books but nothing she was interested in so we came to Amazon and found The Penny Journal. With all the colors they offer, the journal she could write her memories of our trip down in, The Penny Journal was THE penny book she needed.

Thank you so much for the fast shipping, and more importantly, thank you for her being able to capture and record these memories for years to come.",positive
81,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,5,When I received my Penny press journal it was even better than expected! Needed a larger book to hold my collection together so I also ordered additional penny holder pages. Couldn’t be happier with the product for the price. And I absolutely adored the pressed penny they sent me as a bonus! Thank you very much. Would definitely recommend for the pressed penny collectors out there!,positive
82,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,5,Exactly what we needed for our collection,positive
83,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,5,"I've been ""collecting"" (sporadically) squished pennies since elementary school, but never had a cool way to keep track of them or display them. Now, I finally do, and it's awesome! Real leather, lots of storage for pennies, plenty of room to write about them, and the ability to add more ""pages"" as I need. Shipping was super fast too! Thanks for such an awesome product!",positive
84,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,5,Bought for a friend! He loves it!!,positive
85,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,5,So fun to collect Pennie’s with my son and have a place to put them!,positive
86,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,5,Extra pages are nice,positive
87,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,5,"me and my boyfriend collect pressed pennies everywhere we go, worth the buy.",positive
88,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,5,"This book is durable and stylish. I didn't want a plastic book that would crack or was for kids. Yes, this is pricey, but definitely worth it! It also holds a lot and has room to add ""pages"".",positive
89,Collectible Coins,The Penny Journal by Pennybandz Holds 146 Coins The Ultimate Souvenir Penny Collecting Book for Your Coin Collection Holds 128 Pressed Pennies and 18 Pressed Quarters or Nickels,$21.97,3,"There are two plastic penny sheets has 4x4 double sided grid, with two pages you can slide into the center. (64p each)
The journal has enough pages for 18 sets of 16 pennies (288p). Each set has a 4x4 grid to match the penny sheets, and 3 pages of note space, except the last set with only one notes page.

Just got my book in and have been organizing and placing my collection. I picked this one because I liked the idea of being able to add more sheets as I get more pennies and the notebook with it to help chronicle where I got each one. While loading the pennies I kept noticing the sheets slide around making me realize how insecure the pages themselves are since they're only held in by friction with the journal and the elastic strap. The first page advertises itself as a change pocket, but I feel pretty confident any amount of change would cause it to slip out.

Then while logging the pennies I realized the next problem, adding sheets means the pages in my journal will be all out of order since they have to be added to the center. This means I would need to go ahead and commit to getting the extra pages before logging anything into the journal past Penny Page 4 or take out up to 64 pennies to expand the pages.

Finally the journal has enough space to log 288 pennies, but only enough sheets come with it for 128, (plus the bonus sheet for 18 bigger coins) The extra add-in sheets bring in enough for 256 pennies, leaving only 2 extra sets (32p) worth in the journal. This is only enough space if you for some reason made a mistake in the journal and wanted to just start over, but not even close to enough to entertain a third set of add-ins.

Either the journal shouldn't have that much note space, or it should just include the extra two sheets as part of the notebook and NOT advertise itself as expandable. Its just too expensive to have this huge problem that requires me to pay for shipping again to complete the product. The sheets could still be sold as replacements for lost or damaged pages, but with the current layout of the product a second set is just mandatory. Having to pay shipping twice makes this a $40 journal and I don't know if that's really worth it. Ultimately the math came out to about 15 cents per penny if you want to compare the quality to other storage options.

I love my penny collection and was excited for a nice way to store and display them, but this just disappointed me.",fair
90,Collectible Coins,Over 50 DIFFERENT World Coins (1/2) Half Pound Grab Bag,$17.42,5,I really like that you guy's put all kinds of coins from sound the world. I thought there would only county of coins in the hold bag. I really like the there we're different coin's in the bag. There we're coin's that I don't have in my other bag that I have. Okay thanks from Wayne Vitale. In that live in Madera CA...,positive
91,Collectible Coins,Over 50 DIFFERENT World Coins (1/2) Half Pound Grab Bag,$17.42,5,This was very much worth the money exactly what I paid for,positive
92,Collectible Coins,Over 50 DIFFERENT World Coins (1/2) Half Pound Grab Bag,$17.42,3,Great assortment but I was disappointed that there were only 40 coins in the bag.,fair
93,Collectible Coins,Over 50 DIFFERENT World Coins (1/2) Half Pound Grab Bag,$17.42,5,This was FANTASTIC!,positive
94,Collectible Coins,Over 50 DIFFERENT World Coins (1/2) Half Pound Grab Bag,$17.42,5,Received 60 coins and they are neat! Don’t care about the value but i estimate you see at least getting back what you paid. Awesome to see all the designs. Great keepsake for my kids when I’m gone.,positive
95,Collectible Coins,Over 50 DIFFERENT World Coins (1/2) Half Pound Grab Bag,$17.42,4,These are fun to look at and use as a learning tool of geography and history.,positive
96,Collectible Coins,Over 50 DIFFERENT World Coins (1/2) Half Pound Grab Bag,$17.42,4,Gift for my best friend’s son. Would have liked more foreign coins that weren’t Canada but otherwise it’s good.,positive
97,Collectible Coins,Over 50 DIFFERENT World Coins (1/2) Half Pound Grab Bag,$17.42,5,"Awesome bag! I appreciate the gift with the coins. I’ve never seen a Car Wash token so that’s probably my favorite part of the coins. As said in description, 50 coins plus a few extra thrown in. Thank you",positive
98,Collectible Coins,Over 50 DIFFERENT World Coins (1/2) Half Pound Grab Bag,$17.42,3,lots of repeats & not too many interesting ones,fair
