,cate,product,cost,review_star,review,tag
10,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,"I have had this for at least a couple months now and this thing has really made the difference. I am a lover of cold drinks and this does what I want. Crushed ice stays for days if I leave it on the counter.

Haven't used it for anything hot though.

It's fell over in my car seat a dozen times and as long as the lid is on the seat is dry.

I have dropped this thing a few times and other that a small dent or scratch it has held up to my butter fingers and the pavement. It's big a good size, so I carry nearly everywhere.",positive
11,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,"Took a chance buying this three hydro flask just because my 10 year old son is starting school in a week, we recently moved to a hotter place where is always 100% degrees hot, my man just got promoted to a new job where he stays constantly moving, and I just had a baby and I am currently breastfeeding. I say all this, because well we need to stay extra hydrated on our current situation in life. This three hydro flask sure came through and help us staying hydrated. I chose the ones with straws because I find it easier to stay drinking water through the day. My son and my partner (my man) loves it.
I recommend this product!👍",positive
12,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,This water bottle is super sturdy and keeps my drinks cold for much longer than 24 hours with ice. I haven’t tried any hot drinks yet but I’m certain it’ll hold up. I’m fairly clumsy and have already dropped it a couple times with only minor dings to the paint. I will definitely be buying a larger one!,positive
13,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,"Great water bottle. It does not leak when I throw it into my gym bag. I take it to many of my activities. I don't think I would want to hike with it since it is a bit heavy. I will put ice cubes and cold water in when I head out in the morning. If I'm running errands and leave it in a hot car, it still keeps the water cold for many hours.",positive
14,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,"This water bottle is perfect. I have had this for a long while, and I can say I have had absolutely no problems. It keeps my water cold for hours! It’s easy to clean, and easy to carry everywhere. I never go anywhere without it! 10/10 highly recommend.",positive
15,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,"I wanted a leak proof bottle that would be easy to use at my retail job, and this checks all the boxes. It holds enough to keep me hydrated and the flip top straw makes it easy to get a quick drink. It’s easy to clean and I appreciated the extra straw. I can toss it into my work bag without any issue with leaking. It’s pretty heavy when filled, but I’d rather have more capacity so that doesn’t bother me much. If you’re commuting on bike or public transit, or hiking you may need something more compact.",positive
16,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,"Very nice flask, doesn’t leak, very convenient to drink from because it doesn’t require lifting up the flask to get a drink. I use it all the time, easy to clean and carry around. The nicest thing about it, you don’t have to take off the top and misplace it, or drop it in the river, or the snow or mud. Highly recommend this and would purchase it again.",positive
17,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,"Sturdy, keeps my drink ice cold all day (and usually through the night too). I use it every day since I bought it. Half ice, half water, and I enjoy some Crystal Lite flavors mixed in. I’d recommend having a brush with a handle to make cleaning inside a bit easier.",positive
18,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,"Great reviews on this bottle. It seems to live up to all of them. Cold things kept COLD, and hot things kept Hot. Easy to drink from and to clean. Good surface for my stickers!",positive
19,Sports & Outdoors,Hydro Flask Wide Mouth Straw Lid - Stainless Steel Reusable Water Bottle - Vacuum Insulated,$36.00 - $104.95,5,It’s great and good price but it had weird smell when I got it but easy to clean and it’s must buy (don’t ever buy cheap water bottle hydro flash’s are the best),positive
20,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,5,"I ordered this stuff for my wife, as we have a new neighbor in the area we live in who is really being over friendly toward her. Unfortunately he will not approach her when I am around, so I made the investment. To help her gain some confidence in her device, I let her test it on me...
Do not do as I did.

To give you some background, I am a career military soldier, with 4 deployments to Iraq. After my last tour I took a job as a bodyguard. I am also a patron of concerts and clubs. Suffice it to say I've been exposed to some of the best crowd control in the business.
You have about 5 to 10 seconds of coherance (barely) after contact, and after that, your only concern is pain. Even with my prior experiance, I was completely incapacitated. If I were an earnest attacker, this would deter my attack immediately. My wife is not a trained combatant, and she hit me with a glancing spray across my cheek and that was enough to stop me. (Ideally one would draw a line from ear to ear for max. effect)
There is no quick cure for the pain, as is the case with most OC sprays. Even with the coolit spray which is intended to reduce the effects, you are still out of action for at least 30 minutes.

Some tips when using this product.
-TEST YOUR PRODUCT WHEN YOU OPEN IT!!! There is a 1 in 5000 chance that your device may be defective. Go outside and spray a few lines downwind just to be sure it will not fail you in that critical moment.
-AFTER YOU SPRAY someone, LEAVE THE AREA IMMEDIATELY. If you stay, your assailant may go into a rage which not even OC spray can stop. If you decide to take the fight to the attacker, then you risk losing your right to self defense and crossing over to getting an assault charge. Just go. When you are safely gone, call the police and inform them of the situation. THIS IS VERY IMPORTANT
-AFTERCARE IS CRITICAL. After you spray someone, you must call an ambulance. If your attacker or anyone who may have been caught up in the spray as well is asthmatic or has allergies you could wind up killing them. That is grounds for a manslaughter charge at least.
-IF YOU SPRAY YOURSELF, that really sucks. There is no quick fix. Find a safe location and wait it out. Use soap and water to rinse yourself repeatedly and allow air to get to the affected area. Expect to be out of action for an hour. UNDER NO CIRCUMSTANCES SHOULD YOU ALLOW THIS STUFF TO COME IN CONTACT WITH YOUR HANDS. Your hands are the primary means for spreading contamination, and if you spray your pocket, and then scratch your head, you will know. Also, go ahead and trash those clothes you were wearing, this stuff can contaminate an entire load of laundry.

Hopefully you will never have to use this stuff on anybody. It is truely hell. The best defense is paying attention to what you are doing, the way you are presenting yourself, and avoiding uneasy situations.
This review is in no way intended to be subsituted for legal advice.",positive
21,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,5,"I'm just writing this review because I was assaulted last night by my roommate and was fortunate enough to have the Sabre spray on hand. I was feeling very threatened and so kept my hand on the trigger as he threatened and shouted, and when he attacked me all it took was two quick sprays and he was completely incapacitated. He couldn't inflict any damage on me even though he is a bodybuilder and MUCH bigger than me. The only problem is that when I sprayed it he was tackling me and so some of the spray hit me. I was probably hit with only 10% of the spray but I can tell you it was TERRIBLE. It was so powerful that the cops couldn't stay in the house for long because of the residual in the air. So maybe next time I'll practice shooting it more. In sum, the Sabre spray saved me from definite injury and I cannot be more satisfied with this product. I will feel much safer now holding it.",positive
22,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,4,"So I got this for protection while we wrap up the eviction notice for my crazy house mate. Unfortunately when he got the 3 days notice to vacate he went nuts.

He attacked me & my other house mate. We called the police as we locked ourselves in my room. Our crazy house mate began kicking the door trying to break it down.

Unfortunately he got through. I tried to mace him but it didn't work at first & he ended up stabbing me in the side with a kitchen knife. As I fought with him, my other house mate picked up the mace & successfuly maced him. Though it did affect both of us.

My crazy house mate let go of the knife as he covered his eyes in pain. He then ran out the room to the bathroom to wash off the mace.

That's when we took the chance & ran out of the house where we ran into the police.

I'm okay now but still hurting & shooken up. I suffered from a stab wound along with a broken eye socket. My good house got hit a few times but it otherwise okay.",positive
23,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,5,"Note to self and anyone using this: do not test it in your sink or you will get fumed.
That seems oretty obvious in hindsight but honestly I was so excited to test it out my logic went out the window.
The quick pull keychain makes this thing perfect for any sudden need for the pepper spray and the slide cover conceals the spray well. My only complaint is the safety system moves a bit too easily so just be aware of that so you dont accidentally spray your bag while your keys are inside.
Other than that its perfect size, perfect amount of ozs, legal amount of chemical ratio to take to the airport or carry around for self defense.
It's pretty much perfect and I hope I never have to use it.",positive
24,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,4,This Sabre pepper spray gives me peace of mind and helps me feel safer walking around the neighborhood. I love it so much that I'm going to get another. And if you're wondering if it actually works it does. When I was testing it like you're supposed to do when you first get the product I accidentally got a little bit in my nose. My nose burned for a good 30 minutes afterwards. Would recommend for anyone who goes places by themselves. Only downside after a spray the device might drip a little bit but you can fix that with a paper towel.,positive
25,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,4,"I have been carrying various brands of pepper sprays for a while now. I lived in a very crowded urban area and there were enough times in my life where I wish I had it, and didn't. A couple years ago, I picked some up at a local store. Since then, I've had to use it. Twice.

I gave this product a four because there is no substitute for being aware of your surroundings and having knowledge of how to respond or react to any situation that may come your way. There is no end all be all product when trying to ensure your safety. But this certainly helps.

I was pickpocketed for my cell phone, and before I could turn to confront the man, I had already been struck in the face and pummelled to the ground. I let off a four second burst directly into his eye nose and face area from my position on the ground, around his back and over his shoulder. He made it four blocks away before he began to feel effects and I was able to catch up to him and retrieve my cell phone. I had the spray concealed in my hand prior to the incident, because I always kept it ready while walking at night ""just in case.""

I have heard many mentions of the Sabre line of products. So after doing some research I decided to give this brand a shot next. Having said that and giving mention of my own personal experience carrying and wielding pepper spray, I will now come to a few points I would like to make on my observations of this product.

The clip requires two bands to operate. The clip is great for car keys and such, but not for me. I don't drive and I prefer to wear mine on my hip. In the situation I was in, if my spray wasn't in my hand, I would not have had two hands available to work the clip properly to access my spray. I tested the clip a few times. It won't break. Very solid actually. So, I don't use it. I use a chain that allows my spray to hang visibly from my hip on my dominant side that if I were to yank firmly at the cannister, the can would break free and be in my hand ready to use. This operation can be applied with one hand in a critical situation.

The aforementioned spray took effect eventually, but still allowed to the assailant to run four blocks first. In that situation I had sprayed myself quite a bit as well, due to the angle/position I found myself in. When I primed the Sabre spray I purposely exposed myself to it about the same amount as before, and I must say this mix is definitely stronger and more potent. I don't ever expect pepper spray to put down an attacker, however this stuff I am confident will certainly stun someone, giving you some extra seconds to remove yourself from the situation. This recipe is of a much better quality than whatever generic brand I had used last time. The assailant on the receiving end of this spray is definitely going to feel it.

The hard case's grip took me a little getting used to after using a naked cannister for so long, but it didn't take long. A little practice and I became familiar with it. It is actually very comfortable and smooth. The lock isn't as tight as I'd like it to be, but as I don't usually carry this in my pocket that wasn't too important a feature to me. I'm fairly certain it wouldn't accidentally discharge in a purse or jacket pocket, though. Speaking on the case, it definitely LOOKS like pepper spray. When wearing it in a visible place, like clipped to your belt or on a purse or backpack, it can be a added deterrent for someone looking for a potential victim. Just the presence of the can may make someone decide bothering you may not be worth the effort involved.

The spray shoots a solid ten feet in a solid stream. It is red in color, but this model does not have UV dye. I prefer no UV dye. That's my personal preference and I have my reasons for it. I'm happy Sabre makes a product that is straight pepper spray such as this one. Stronger formula than other sprays I've encountered, therefore I trust it a little bit more to do a little better job.

Last, I'll speak on the price. I have purchased two of these, one for myself, and one for my wife. She likes the pink one, which I agree with because it is more visible, anyway. I live in the woods now, and bears/dogs etc. have become the new threat. I don't know how effective this would be on a bear. I honestly think it would just p*** him off. But my wife and her family insist it is better to have it if you really were being attacked by a bear, and they have lived up here a lot longer than I have, so I trust their opinions. But I digress. For twenty dollars, my wife and I both now have a can, and knowing that her and I have one within reach gives me a peace of mind that is worth so much more to me than twenty dollars.

I hope I never have to use it, but if I do, I'll be sure to update this review and fill you in on my experience!

Ten dollars or less to stay safe is a good investment. I hope this review has been helpful to someone thinking about purchasing this product. Thanks!

*Update!* This is a self-propelled formula. Shaking of the can etc., may be contributing to the various problems previous customers have had with leaking cannisters! I don't shake my can around, and have carried it topside down on my hip for a while now with no leaking problems at all.",positive
26,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,5,"Makes me feel safer- keep beside my bedside!
My gun got ruined in flood- sis-n-law recommended pepper spray for protection to help me feel safer- has helped!",positive
27,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,5,I had to get this because I see dogs outside in my neighborhood and stray dogs sometimes. I have almost been attacked by them a couple of times while taking a walk.,positive
28,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,5,"Some crackhead came running up to my car window screaming. Somehow this was in my hand. I've only had it less than a month and never expected to actually use it. I flipped the safety and nailed her in the eyes with a 3 second blast. She shut her mouth and spasmed as we drove away. Guess the SABRE Pepper Spray is too spicy for some crackheads. It sits in your hand in a natural position. I didn't have to really think when it was time to use it. Thank you SABRE. Our night could have ended differently, we made it home safely. Excellent product. I will be replacing the unit I discharged and buying another for back-up.",positive
29,Sports & Outdoors,"SABRE Pepper Spray Keychain with Quick Release for Easy Access – Max Police Strength OC Spray, Finger Grip for Accurate Aim, 10-Foot (3M) Range, 25 Bursts (5X Other Brands)",$9.99 - $30.00,5,The pepper spray really helped.a couple months ago I got attacked bc a woman lied to bf.i sprayed him in the face after warning him.it definitely helped end the fight faster.btw I was at work when this happen,positive
30,Sports & Outdoors,"EnerPlex Air Mattress with Built-in Pump - Double Height Inflatable Mattress for Camping, Home & Portable Travel - Durable Blow Up Bed with Dual Pump - Easy to Inflate/Quick Set UP",$42.10 - $149.99,5,"I purchased this air mattress/bed after reading all of the positive reviews and I'm glad that I did. All the positive points were accurate; inflated quickly, good quality,etc. And, despite the few negative reviews about it not holding air, I can only say that those people must have gotten a defective product because not only did mine hold air for at least a couple of months, I even had to let a little air out at one point.

Now...as for the warranty. The 2 year warranty is the primary reason that I'm writing this review so that potential purchasers will know that they are not lying.

After close to 3 months, though it had held air that entire time, all of a sudden it began losing air to the point that it became completely deflated within a few hours. Try as I might, I could not find a leak, so...I called them on the phone to let them know.

Not only were they gracious, they kept their word about the 2 year warranty and sent me a new mattress!

Over the years I've noticed that people will clamor to write a bad review if they are unhappy with a product or service, but if they're happy with the product they won't take the time to write about their positive experience. I'm of the philosophy that if something is good, it's only right and proper to acknowledge that, so I am.

Now...allow me to make a suggestion to the company/manufacturers...you need to make a version of this mattress WITH AN INFLATABLE HEADBOARD like some of the other air mattress companies do. Your product not having one is one of only 2 criticisms that I have about your product.

The first is that though you do indeed have the fastest built in pump to inflate the mattress, it's also the loudest. Where I live there are other people who have to get up very early to go to work and when my mattress started losing air in the middle of the night I was to afraid to inflate it as I was concerned that the loudness would wake everyone up.

My second criticism is the headboard issue. As much as I love your air mattress, I will never buy it again unless you add the inflatable headboard option to some of them.

Every night I had to pick my pillows up off the floor because they would fall off the edge despite the fact that I had the head of the bed against the wall.

I'm now using an air mattress that does have an inflatable head board as part of the bed and the difference is like night and day. I sleep more soundly and am a lot more comfortable because I'm not waking up a number of times each night to retrieve my pillows.

I buy air mattresses on a continual basis and if you guys would make one with the head board option I would buy it repeatedly for the rest of my life.

Thank you.",positive
