,cate,product,cost,review_star,review,tag
23,Toys & Games,"Play-Doh Modeling Compound 10-Pack Case of Colors, Non-Toxic, Assorted, 2 oz. Cans, Ages 2 and up, Multicolor (Amazon Exclusive)",$7.99,4,I bought for school supply donation. Smaller than I thought. I thought it was the 3 ounces but the kids won't care.,positive
24,Toys & Games,"Play-Doh Modeling Compound 10-Pack Case of Colors, Non-Toxic, Assorted, 2 oz. Cans, Ages 2 and up, Multicolor (Amazon Exclusive)",$7.99,5,Good,positive
25,Toys & Games,"Play-Doh Modeling Compound 10-Pack Case of Colors, Non-Toxic, Assorted, 2 oz. Cans, Ages 2 and up, Multicolor (Amazon Exclusive)",$7.99,4,Play -Doh is fun and my grandson likes it. All the colors are vibrant. The container seems a bit smaller than the ones found in the store but better price on Amazon,positive
26,Toys & Games,"Play-Doh Modeling Compound 10-Pack Case of Colors, Non-Toxic, Assorted, 2 oz. Cans, Ages 2 and up, Multicolor (Amazon Exclusive)",$7.99,5,My grandson loves play doh,positive
27,Toys & Games,"Play-Doh Modeling Compound 10-Pack Case of Colors, Non-Toxic, Assorted, 2 oz. Cans, Ages 2 and up, Multicolor (Amazon Exclusive)",$7.99,5,Love the colors just way small but for a 2 year old it’s definitely the best!,positive
28,Toys & Games,"Play-Doh Modeling Compound 10-Pack Case of Colors, Non-Toxic, Assorted, 2 oz. Cans, Ages 2 and up, Multicolor (Amazon Exclusive)",$7.99,5,Fun for Grandkids!!,positive
29,Toys & Games,"Play-Doh Modeling Compound 10-Pack Case of Colors, Non-Toxic, Assorted, 2 oz. Cans, Ages 2 and up, Multicolor (Amazon Exclusive)",$7.99,5,Kids love the play doh and the colors they come in,positive
30,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,5,Got here fast in perfect condition.,positive
31,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,5,As described. fast and easy delivery,positive
32,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,5,This purchase was just as expected. It arrived on time in fantastic condition.,positive
33,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,5,Product was as described. Delivery was as expected. Packaging was sufficient.,positive
34,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,5,These are exactly what I needed for my sons for school. Easier than dealing with the chaos in stores 😉,positive
35,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,5,The color pencils are good value and we’re delivered quickly.,positive
36,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,5,Perfect for back to school needs.,positive
37,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,4,I really hated them,positive
38,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,5,The pricing for name brand school supply was unbeatable.,positive
39,Toys & Games,"Crayola 68-4012 Colored Pencils, 12-Count, Pack of 2, Assorted Colors",$5.99 - $11.15,5,"packaged nicely, sharpened, bright colors. Grandkids will love them!",positive
40,Toys & Games,LeapFrog,$12.30 - $49.99,5,"It’s amazing my daughter has it she got it as a gift from Neighbor and she loves it and we just bought this one for our friends one year old son as a gift

It plays music sounds the names of the animals the sounds of the animals does it in English and in Spanish and it has the Home The winter called animals the desert animals the Safari animals the rainforest song and tons of others it’s amazing",positive
41,Toys & Games,LeapFrog,$12.30 - $49.99,5,"This is a really good book for my 19 month old grandson. He loves reading and listening to the different items on the pages. I got this book to keep him entertained in the car. It does it’s job splendidly. There’s a vehicles section which I think is unique and a wide range of animals, including a panda.",positive
42,Toys & Games,LeapFrog,$12.30 - $49.99,4,"English and Spanish options for audio, and written in both languages. Sturdy. Two volume options. Facts, animal sounds, and animal names modes. Some animal sounds are real and of high quality and some are fake or replaced with cartoony sound effect or tune that could be associated with the creature. Pages are very responsive. If child's hand touches one animal while finger is pointing to another, the book may give info on the animal the child isn't actually looking at, but that is to be expected with how the book functions. Long battery life. Has carrying handle. Not too heavy for a one year old to carry if they wanted. No tiny parts popping off. Pages are thick durable material, not tearable. Easy to turn pages. Book does not respond once it falls asleep unless you turn the switch off and on again, so a tiny child may need your help.",positive
43,Toys & Games,LeapFrog,$12.30 - $49.99,5,"These are super lightweight, and the brightness is amazing.Arrived on time. Very bright for the money. Also having a USB output to charge another device is a great idea. can use them for lighting ,with full charged power the portable lights can working for more than 72 hours .The back of the working lights has solar panel ,when people get it under the sun it will charge automaticly.Overall, this price has so many features, it is worth buying",positive
44,Toys & Games,LeapFrog,$12.30 - $49.99,5,"It was a gift for my grand baby, she is a year old and loves playing with this item. Its kept on the Spanish mode nd she is learning so quickly",positive
45,Toys & Games,LeapFrog,$12.30 - $49.99,4,"This is a great toy for kids just to play and listen the music.
I would give it 5 stars if I didn't own other 100 words book (VTech ones). There are just small issues that I think could be better.
The volume is lower than VTech.
The words does not have clear edge and the background colors are blended in the scenes, it somewhat difficult for very young kid. While the words are separated from each other and maybe earlier for young child.
On the other hand, the scenes of familiar places kids could go is greater than VTech.",positive
46,Toys & Games,LeapFrog,$12.30 - $49.99,5,"My son has a Spanish background on his dads side, so learning Spanish as well as English is important to us. He also has a speech delay. This toy was an amazing buy! I ordered on prime day for 9.99 and it came with batteries as well!! My son absolutely loves it. It’s easy to touch each photo. He controls it easily. We love the music setting as well. The volume isn’t too loud, and it’s not an annoying toy. I love knowing my son is learning while playing as well. My son is 2 years old. Says minimal words. Buy this book!",positive
47,Toys & Games,LeapFrog,$12.30 - $49.99,5,"It’s has colors, numbers, animals, vehicles and a ton more plus it has an English and Spanish option so your baby can learn both!! Also had a volume button, and the pages are plastic and water/drool proof!! Also it’s touch activated! I absolutely love it and so does my little boy! Very educational!",positive
48,Toys & Games,LeapFrog,$12.30 - $49.99,5,My one year old loves this book! I catch him all the time sitting in his chair just looking thru the pages and touching the pictures. Would definitely purchase again! It’s great for helping them learn words!,positive
49,Toys & Games,LeapFrog,$12.30 - $49.99,5,"I love this, so easy to use and switch between languages. I’m excited to watch my baby learn from this.",positive
50,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,5,"These are very durable and pretty fast for a pullback vehicle. I managed to get my car-obsessed 5 yo interested in dinosaurs for a few hours! Of course, it was by letting him crash the dinos into a dog food bag but I’m desperate.",positive
51,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,5,"I bought the Dino cars for toddler children and they loved them. I was able to show them how to pull the Dino cars back and make them race across the floor. We had a day of science talking about dinosaurs and racing the cars. It was a worth while purchase, very durable and I would definitely buy them again.",positive
52,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,5,"I was very impressed with the colors, sturdiness and function of the dino cars. They roll very well. I bought them three months ago for my 4 year old grandson and he has played with them daily including outside in the dirt without any issues. I highly recommend them.",positive
53,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,5,My grandson loves dinosaurs! The way his eyes lit up when he open this was heart melting. They are very good quality toys. I highly recommend them.,positive
54,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,5,I bought these for my nephews (5 and 3) who love dinosaurs. They loved these! Easy for them to use and durable enough that they could drive them off the table on to the ground without breaking them. The dinosaurs look really cool from their shape to their paint job. Perfect little boy toy.,positive
55,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,5,"My nephew loved these dino cars! They came well packaged and in a good amount of time, and they worked great too! Highly recommend as a gift for any little boy or girl!",positive
56,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,5,For girls and boys safe easy to play pull back Dino cars made exceptionally well,positive
57,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,5,"I got these for my 3 year old grandson. He loves them. He has a lot of dinosaurs and cars, so he plays with these a lot. Very good quality for the price.",positive
58,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,4,"Kids initially were excited, didn't hold their attention long and the novelty wore off. They were of moderate quality, one of students came back the next day with a broken Dino. I bought on sale during Prime Days, but wouldn't have been happy had I paid full pricer.",positive
59,Toys & Games,"DINOBROS Dinosaur Toy Pull Back Cars, 6 Pack Dino Toys for 3 Year Old Boys and Toddlers, Boy Toys Age 3,4,5 and Up, Pull Back Toy Cars, Dinosaur Games with T-Rex",$9.99,5,"My 2 year old loves them, he has so much fun with these dino cars. He loves to see them roll on thier own, and he cant get enough of them.",positive
60,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,5,"Very cute and colorful. The book itself was smaller than I exp, but a lot of the stickers were bigger than I expected. My 7.5yo daughter just loved them. There are some that i def want too!
Wanted to retake the pics, but she made off with it before I could...LOL
Great set of stickers for a great price!",positive
61,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,5,"I love the care bears! When I saw this book of stickers I couldn't help myself. The book is exactly as pictured. Stickers are good quality and crisp design. I love adding these to journal pages, calendars and cards. They stick good and I haven't had a problem with them curling up once on the page.",positive
62,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,5,Purchased for preschool class who was making their placemats. The kids loved the stickers and the project came out beautifully.,positive
63,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,5,I bought this product for my 10 year old granddaughter and she is absolutely in love with it! There's so many stickers and amazing quality. I would no doubt but this again. And it is definitely appropriate for children!😁,positive
64,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,4,"Just received this book for my granddaughter and I love it. She loves sticker and can’t wait to see the look on her face when I show her this book!
Really awesome sticker book and very reasonable price! Thank you",positive
65,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,5,"If you've ever wanted a sticker of a pug in a ufo or a llama that is also a milkshake, this is the sticker book for you! I was surprised at how strange yet wonderful all the stickers are in this book. Very colorful and bright. I remembered to write a review when I looked it up to reorder.",positive
66,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,5,Bought these for my class and they are to cute!!! 100% recommend this!!!,positive
67,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,5,We used these for incentives for kids and they loved them. Lots of variety. Will buy again.,positive
68,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,5,"These stickers are not only great for the price - They are simply great!! :) They are so CUTE/FUN!! They can be used for rewards, play, notebook decorating, gift bags/custom art gift packs, teachers/grading papers, decorating mail, ETC! We LOVE them! There are tons of stickers - few different sizes..lot of variety! It is hard to find so much variety these days! I feel like so many people just plop some stuff together, slap a price on it, & go on their merry way! LOL So these types of things bring a smile to my face! :) ... The little things! ; ) Thank You!",positive
69,Toys & Games,Fashion Photo Real Stickers for Kids,$4.99 - $14.99,5,My family loves these stickers and the sheer quantity and multitude of themes make it a win for anyone wanting a sticker. Great for ages 1-33+ (Based on my family). The 3-year-old gets them for potty training and the 6-year-old gets them for practicing reading.,positive
70,Toys & Games,Crayola Crayons,$10.42 - $49.94,5,Great value. Bought this 6 pack because both kids will need 24 pack crayons for atleast their first 3 years each of school. It's packed in a nice flat box so I just stored away the rest of the packs for future use. You can even give them a set each for home and hold the others for just the first couple years.,positive
71,Toys & Games,Crayola Crayons,$10.42 - $49.94,5,My kids use these for school and coloring books and they are a very good bye,positive
72,Toys & Games,Crayola Crayons,$10.42 - $49.94,5,Good deal,positive
73,Toys & Games,Crayola Crayons,$10.42 - $49.94,5,Great value for the money! The kids enjoyed them!,positive
74,Toys & Games,Crayola Crayons,$10.42 - $49.94,5,Exactly what you would expect in quality and didn’t have to leave my home!,positive
75,Toys & Games,Crayola Crayons,$10.42 - $49.94,5,Bulk quantity for less,positive
76,Toys & Games,Crayola Crayons,$10.42 - $49.94,3,You need to get all the boxes because they break easily.,fair
77,Toys & Games,Crayola Crayons,$10.42 - $49.94,5,Great product good for money,positive
78,Toys & Games,Crayola Crayons,$10.42 - $49.94,5,"I needed new, unblemished crayons in bright colors to create this beautiful gift for my grandson’s room. The crayons were durable enough for me to cut them without breaking or cracking. And I’ve got enough left for my friend make on with her grandsons initial!",positive
79,Toys & Games,Crayola Crayons,$10.42 - $49.94,5,The same high quality we expect from Crayola,positive
80,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,4,"I bought this Play-Doh for a hands-on activity with my 6th graders. For my purposes, the Play-Doh was a great value and came brand new. The colors are vibrant and the dough itself is pliable, not dried out at all.

The only problem you might run into is that there can be lots of repeat colors. Out of the 36 cans, only 14 weren't repeated colors. I've seen a few reviews mention they had the same problem on varying levels. I'm not sure if there is a reason for the inconsistency, but I do wish they mentioned it prior to buying.

If repeating colors don't bother you, this is a great product! I might buy from the store or a smaller case if you are concerned about repeat colors.",positive
81,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,5,"What I think of as the standard size of Playdoh is a 4oz container. These are noticeably smaller at 3 oz, but still a decent size.

There are 36 containers, but they are not 36 unique colors. I found that some had three of the same color, some two, others one. In the picture, they are stacked according to color. Singles stand alone, doubles and triples stacked. I imagine it's just a random gathering of colors.

Pros: The kids love the variety. I only pull out 6 at a time, so they use those (of course they get mixed right away) when those are drier and less fun, I'll pull out six new ones. So far I haven't had any trouble with the ones in storage drying out.

Cons: none",positive
82,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,5,Saved money buying it this way. There are several colors in the box and it came packaged well and was easy to put back in the box to store for the kids later. I bought them for home and ended deciding to use them in my classroom too. The kids love it!,positive
83,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,5,I bought this for my grandson for his birthday.,positive
84,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,5,The play-doh is working great in my daughter's first grade class. The students love it.,positive
85,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,5,They played for it for hours.,positive
86,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,5,I honestly didn’t realize how big of a set this was. For the price this will provide an insane amount of play time.,positive
87,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,5,"Besides it being messy, we love play-doh. This set is a lot and will let us forever",positive
88,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,4,"The play doh is exactly what I thought it would be, but the issue is the colors. I thought I would be getting 36 different colors, but in this package I received 17 single colors, 8 duplicate colors, and 1 triplicate color. I will not be returning this product but I feel a little cheated because of the other reviews.",positive
89,Toys & Games,"Play-Doh Modeling Compound 36 Pack Case of Colors, Non-Toxic, Assorted Colors, 3 Oz Cans (Amazon Exclusive)",$24.24,5,"Plat doh is the best for kids
Dosnt get dry & very easy to use & play",positive
90,Toys & Games,SHASHIBO Shape Shifting Box,$24.90 - $299.00,5,"This fidget box is better than any fidget item I've bought yet! I've had it for 4 days and have probably messed with it for about 6 hours.

Good: manipulating it until shapes *click* into place is very satisfying.
Bad: many of the obvious shapes I have made where all sides are touching flat do not magnetically stick together. Some of the coolest shapes don't stay, so they're either unintentionally cool shapes or the magnetic system has a huge design flaw.

Good: the designs are cool. The paper is thick.
Bad: I'm starting to see some white lines develop where the paper gets the most amount of pressure. Also, it takes a little more than minimal effort to pull this apart from the original cube form, so one set of corners is wearing.

I think that $25 is an absurd price to pay for this! ABSURD! I only bought it because I had gift card money. I would like to buy more because you can join them and make even bigger shapes, but it's not happening for $25 a pop. I don't regret my original purchase though, I really like this item.",positive
91,Toys & Games,SHASHIBO Shape Shifting Box,$24.90 - $299.00,5,"I normally don't like these kinds of things. Bought 2 of them for the kids and they loved them. Bored, I picked one up to just kinda check it out....and the kids had to fight me to get it back lol! Only thing I've noticed is that it will probably get kinda worn down over time, particularly on the corners but it's a very very minor concern. DEFINITELY RECOMMEND FOR ALL AGES and will probably buy more to stack them to make bigger creations.",positive
92,Toys & Games,SHASHIBO Shape Shifting Box,$24.90 - $299.00,5,I got this for my son for his 9th birthday and he absolutely loves it. I would not recommend for younger children though as it is not durable enough to withstand little ones handling it. All and all though it is a really fun thing to play with and relaxing too. The only complaint I can say that I have is the price was too expensive. If it had been more affordable I would have bought a few more because they are really that much fun to play with!,positive
93,Toys & Games,SHASHIBO Shape Shifting Box,$24.90 - $299.00,5,"I bought this after seeing friends having it and immediately had to buy another one, i absolutely love playing w this thing. Its a great way to redirect focus away from stressful things and also so cool to two and make diff shapes. We've done at least 30 shapes so far and I'm excited to see what else i can come up with. The kids also love it and ask to play with it every day since i bought it, they're 4&5",positive
94,Toys & Games,SHASHIBO Shape Shifting Box,$24.90 - $299.00,5,"This is a quality product that is lasting well since I purchased it 2 months ago. I have had as much fun with it as (if not more than) as my grandsons (almost 4, 6, 10). I had to show them all how to open it, but all three were able to get it back to cube after manipulating it significantly (even the almost 4-year-old). The different color sides were a great asset in this endeavor. They were more interested in having a shape to try to get to, rather than just fidgeting with it, so I created these pics for them to try to replicate.",positive
95,Toys & Games,SHASHIBO Shape Shifting Box,$24.90 - $299.00,5,"i BOUGHT 3 OF THEM, THINKING MY SISTER WOULD LIKE TO PLAY WITH ONE, BUT SHE HAS A PACE MAKER, AND THEREFORE, CAN'T. I WANT TO GET THE ENTIRE SET THEN SEE WHAT I CAN BUILD OUT OF THEM ALL. SO OF THE 3, 2 ARE GOING TO BE CHRISTMAS PRESENTS. I'M 66 AND I ENJOY MINE!",positive
96,Toys & Games,SHASHIBO Shape Shifting Box,$24.90 - $299.00,5,"I like the product for the colors! But you can tell it may not last long if you don’t play with it lightly. I feel like it will be more fun if I got another one, but the price is a little high. If I find myself playing with it more, I might get one! I just got this today and I honestly love it!!",positive
