,cate,product,cost,review_star,review,tag
10,Kindle Store,Reminders of Him: A Novel,$5.99,5,"Absolute perfection!!

Five years ago, Kenna made a devastating mistake that led to the death of the man she loved. Now out of prison, she is returning to the town in which the tragedy occurred, hoping to start a relationship with her four-year-old daughter, Diem. But she knows it won't be easy and, in fact, it seems everyone in her daughter's life is determined to shut her out even though she is doing everything she can to prove herself and absolve of her sins.

Though unlikely, Kenna finds support in the form of Ledger Ward, a local bar owner and someone with a big connection to her daughter. Though he should hate her, and does at first, as he gets to know Kenna, Ledger sees beyond her mistakes to the kind, loving, smart, strong woman she is. A woman who has held her own share of unimaginable grief and loss and just wants the chance to know her daughter. And though it puts him in a terrible position, he cannot help but develop feelings for her.

Despite the impossible circumstances, Ledger and Kenna form a bond that defies logic and they know they will have insurmountable odds to beat if they are to be together and if Kenna is going to be allowed to be a mother to her daughter.

I am not sure what more I can say about this book aside from the fact that it was utterly beautiful. Harrowing, raw, emotional, it tugged at my heartstrings

It is no secret that I am rarely disappointed in anything Colleen Hoover writes. I find that she is a master of writing nuanced characters that have deeply complex relationship dynamics and often times, immense flaws that only had to their complexity. Reminders of Him was no different.

Told from the perspectives of both Kenna and Ledger, you follow each on intensely emotional journeys separately, as well as together.

For Kenna, it is a journey of redemption. Absolution. The journey of a mother who just wanted to see her daughter and who will do whatever she has to to make that happen. It is about proving her worth, atoning for her sins, and showing that she is not a bad person. She is just a person who made a really bad mistake.

For Ledger, his journey is one of forgiveness. Of doing what is right. Overcoming years of hatred to see beyond the loss he suffered to the heart of the person who caused it. Realizing that the love and relationship he has developed with Kenna's daughter is only one that can be enriched and benefitted by Kenna's presence, not harmed by it. But he is put in an awful position as being with Kenna, fighting for her, means betraying the people raising Diem. The ones most affected by Kenna's mistake.

Though this is a relatively brief novel, it packs a severe punch. One that his agonizing and heart-wrenching as you route for Kenna, but cannot help but be appalled by her past. As you are frustrated with Ledger, but also understand his actions and his reasonings. There is so much depth here and it was so well done.",positive
11,Kindle Store,Reminders of Him: A Novel,$5.99,5,"People have been raving about Colleen Hoover's books for several years, but I still hadn't read any. I finally picked up It Ends With Us and now Reminders of Him. She is definitely deserving of the praise and I will be picking through her backlist. In this book we meet Kenna Rowan, a young woman who made some awful mistakes and paid a terrible price. She has a four year old daughter that she has never seen, and is being raised by her paternal grandparents, as her father is dead. They do not want Kenna anywhere near Diem, but she just wants to see her, to meet her, not take her from her grandparents. When she returns to town, she meets Ledger, the best friend of Kenna's deceased boyfriend, a man who is very close to his family and an integral part of Diem's life. He is attracted to her, until he finds out who she is. When they begin to develop feelings toward one another, Ledger tries to resist, but he wants to do what is best for both Kenna and Diem.

This story was so emotional, I was glad I had tissues near by. We learn about Kenna's past and the accident that changed her life completely through letters she has written while in prison. She shares her feelings and thoughts that she couldn't tell anyone about. I wanted to reach into the book and hold Kenna close, stroke her hair and wipe her tears. She is a character that gets under your skin and breaks your heart over and over. Ledger was another amazing character. He wanted to do what was right for everyone, even if it caused those he cared about some pain. He looked beyond all he heard about Kenna and saw what was in her heart. The romance was slow to develop, but there were a couple of sex scenes that I could have done without. One thing I have come to learn quickly is that Colleen Hoover writes amazing characters who become real, people you want to know. The story itself is very well written, with well developed characters, an excellent plot and one that I wanted to know what was going to happen, but didn't want to end. I loved the epilogue as it tied up the story nicely, yet was short and sweet. I definitely recommend this book to people who enjoy romance, second chances, family stories, forgiveness and family.

I did a read/listen with this book and both formats were wonderful. Brittany Pressley and Ryan West do a fantastic job narrating this book. The emotions shine through with their performance and when I was listening I was totally immersed in the story. When I had a chance to sit, I read and again, was pulled into this story. I recommend either format.",positive
12,Kindle Store,Reminders of Him: A Novel,$5.99,5,"This is my second book by Colleen Hoover and I honestly didn't think anything could top the first, It Ends With Us. And while I'm not sure I would say this tops it, it's right there beside it. I haven't read a novel from cover-to-cover in a single day since I was a teenager... until this book.

Reminders of His is classified as romance, and while there is romance within it's pages, that's not the most prominent love story. And this love story completely, utterly gutted me. There were only a handful of pages I read without tears in my eyes.

If you've read anything by Colleen Hoover, you know she's a master with words, and this book was no different. Her writing is absorbing and mesmerizing, and she creates beautifully imperfect characters that you are immediately drawn to and feel like you know yourself. The story itself, however, is truly spectacular. It's raw and human and so real. There are no ""bad guys"" in this one--only people who have loved and lost and are doing the best they can to cope. Any person with feelings is going to have a lasting lump in their throat. And for the mothers out there, it's going to cause you physical pain.

One last note on the story. Colleen has done a exceptional job of humanizing a person we, as a society, love to demonize because of their record. I personally had family members who were in prison and can attest to the accuracy with which the author portrays the difficulties and challenges faced when inmates are released back to the streets. This struggles this main character faces just because of having been to prison are real. The story provides an urging to society to remember that people are human and make mistakes and many do not deserve to be demonized as a result; a mistake doesn't make someone a bad person.",positive
13,Kindle Store,Reminders of Him: A Novel,$5.99,5,"Wow! Just wow. I wasn’t sure how to write this review or where to start this review. This book was so much and its hard to put it all into words.

I finished this book in a day and a half. I just couldn’t put it down, I just had to know what was going to happen.

This is one of the saddest book I've read. Kenna's story just broke me heart. This book really made me cry.

Kenna made one mistake and it has impacted her whole life, and let be honest even before her mistake she didn’t have the best life.

She was finally able to have a moment of happiness and its ripped away from her in the harshest of ways possible.

I couldn’t believe how unfair her life has been and I just wanted her to get a win just one.

Ledger was a bit of a jerk in the beginning which was understandable given the situation.

But he was a caring and considerate to the people he cares about and extremely protective.

“I don’t like that the one person I dislike the most in this world reminds me of the person I love the most.”

After some time he realizes that maybe he didn’t know the whole story and he was led to believe something that wasn’t true. And maliciously but because that was what it seemed like.

Ledger starts to see a side of Kenna that he didn’t realize existed and he sees the sadness in her, even though he doesn’t want to he finds himself being protective of her.

Kenna does everything she can to try to redeem herself, but it seems like its always out of her reach.

Everyone judges her and doesn’t know a thing about what she's been through the hurt, the pain, the utter despair and the depression she felt. It just broke my heart.

“So, you decide right now, right here. Are you gonna live in your sadness or are you gonna die in it?”

Colleen Hoover really took me on a rollercoaster ride in this book. You feel the hurt of all the character and their pain.

“Please don’t,” I whisper. “It hurts enough already.”

What was really amazing too was while we were in the present in the story we got to understand the past and the relationship between Scotty and Kenna. And how much they felt for each other.

This was beautifully written I literally could put the book down all day I just had to know how things would end for Kenna, Ledger and the rest of the characters.

“Maybe it doesn’t matter whether something is a coincidence or a sign. Maybe the best way to cope with the loss of the people we love is to find them in as many places and things as we possibly can. And in the off chance that the people we lose are still somehow able to hear us, maybe we should never stop talking to them.”

It takes Kenna a really long time but she does find a way to forgive herself for the mistake she's made. And for her to find some sort of happiness. I enjoyed this part some much and was so happy for her.

“Now that I’ve forgiven myself, the reminders of him only make me smile.”

Ledger and Kenna are so good together, I love that Ms. Hoover took the time to let the characters really get to know each other and it wasn’t rushed. They peeled back every layer and got to the heart of everything. Which bound them together even more.

Colleen Hoover weaves a story of love, loss and forgiveness that will have you crying and wishing that you could give Kenna a hug. I wanted so much for things to go right for her for. And for someone to give her a chance.

This is an amazing story, that will bring all your emotions to the forefront and make you cry.",positive
14,Kindle Store,Reminders of Him: A Novel,$5.99,5,"4.5 stars

It is no secret that Colleen Hoover knows how to craft an emotionally intense story that could very well be the life story of any one of us. The myriad of people who have read her books and then posted somewhere on social media that they related so completely with a particular story is endless. I see posts, daily, about how these stories touch their lives. And Reminders of Him is no exception.

I am not saying that countless people can relate to the fact that this young woman spent years in prison because she made one life altering decision one night. I’m saying that countless young woman can relate to Kenna, as a person, as someone who grew up in the same kind of environment she was subjected to. Who felt mostly unseen their entire lives, like they weren’t important or worth anything, until they met a Scotty of their own.

Even though Scotty is gone, he played such an integral role in this story. He was still Kenna’s sounding board every single day. She basically had no one at all in the world, so it was no wonder she still clung to him all these years later as someone she loved, admired, and was devoted to. Even though Ledger’s initial feelings towards her were not positive, he quickly turned into that one physical person Kenna was able to turn to for the same comfort she always got from Scotty.

I’m not going to lie, a large majority of this book felt super heavy to me. Like there was never going to be a way that anything positive was going to happen. It just felt like an insurmountable, no-win situation. Until finally, some rays of sunlight started to peek through. I really have no clue at all how Kenna stayed on her feet every day. I feel like I would have crumbled long ago and never have found a way to rise out of those ashes.

This was a powerful read. It definitely tugs at all the heartstrings. Ledger was otherworldly. Are there really guys out there like him? I’m pretty sure there are, because I married one. I hope every woman out there finds her own Ledger.

My only complaint was that it wrapped up too quickly in the end. I wanted to see so much more interaction between Kenna, Diem and Ledger. But at the same time, Colleen ended it perfectly. Wow, just wow.",positive
15,Kindle Store,Reminders of Him: A Novel,$5.99,5,"This is my first Colleen Hoover book (I know I know I know). 10% in an I am already bawling, tears streaming down my face like I am Kenna and can feel everything she is going through, the self torture, the pain, the struggle, the fear. This book already has me by the eyeballs and I can’t put it down.

I can not with Kenna’s mother. All of the history that Kenna describes breaks my heart. As a parent how could you ever be like that with your child? A part of you?

Like Kenna and Ledger in this story I am so torn. I can feel every single thing, I found myself crying and not realizing I was crying. I found myself holding my breath, waiting on pins and needles, I found myself shaking my head and my heart filling with so much pain, empathy, and frustration for what they must be going through. Each of them.

This book deals with love, heartache, betrayal, grief in more ways than one, regret, and so much more. I could not put it down and by the end it left me way beyond spent. I can not wait to devour all of Colleen Hoover's Books. If you love a good tear jerker book, with heartache and romance then grab this asap.",positive
16,Kindle Store,Reminders of Him: A Novel,$5.99,4,"Spoiler alert. I don’t give away the plot or anything but you’ll be able to dismiss some theories about the outcome.

.

.

.

I did not like the main character at all. Seriously, a heroine who I would cast as the villain? Then I figured we would discover it wasn’t true, her evils didn’t happen as we thought. It was another guy, a case of mistaken identity, someone switched out the clues or whatever.

But no, the reader is forced to forgive someone for having done a terrible thing.

I couldn’t! I couldn’t get past the bad and like her enough to root for her. Until I did. Somewhere in there I saw the main character the way the author intended; a good person who made a series of mistakes because she was young and dumb and in love and thought she was invincible, of young and dumb and thought “things couldn’t be worse than this”. Like everyone else was once upon a time.

…which I’m guessing was the whole point. It’s not forgiveness if you find out the person didn’t actually do it, it’s forgiveness when you know they did, and you choose to stop holding it against them.

So in all, I liked it. A star removed because it was a bit too tidy, and I thought some characters could do with a half-page backstory to explain them. But others seem to think characters are all well developed, so that’s probably just me.",positive
17,Kindle Store,Reminders of Him: A Novel,$5.99,5,"I saw this book on my recommended reads, but I wasn't sure if I would like it. I read a few of the reviews and decided to give it a shot and I'm extremely glad I did. I felt Kenna's sadness and longing for hope through the letters she wrote to Scotty. I cried for her and her struggles to forgive herself for the tragic accident that took the life of the man she loved, blaming herself and feeling she deserved a much stronger punishment than seven years in prison, that she didn't even try to fight for herself. I felt anger at those that couldn't see past their own grief and pain to do more than place blame and condemnation towards Kenna. All until she was able to finally share some of the letters she wrote to Scotty with his best friend and he realized just how wrong they all had been about her. Make sure you have tissue close by as I'm sure you will need some. This book was well written to the point that I could picture things in my mind while reading this story. I hope you enjoy it as much as I have.",positive
18,Kindle Store,Reminders of Him: A Novel,$5.99,5,"This is an incredible book. Its a love story of relationships, grief, and finding forgiveness and joy again. Colleen Hoover has written something you rarely see in books that life is messy. Rarely is their a clear-cut villain that would make real life easier to understand. Its a lovestory of motherhood and hope. I cried more reading this book than I have reading anything in years. You cry in pain and sadness and you cry in happiness and joy. You laugh because sometimes in grief the only you can do is laugh or give into the pain.

I really appreciated the spotlight on the bleakness of prison and the inhumanity it often holds. There's an exploration of how hard it is for some to go on after prison. The book is really about the layers to forgiveness and the many ways it makes into your life.

This is really very poetically written. Its worth all the tears to read, but have a tissue box or two ready when you do.",positive
19,Kindle Store,Reminders of Him: A Novel,$5.99,4,"🌟rating: 4 stars
📖genre: romance
#️⃣pages: 320
✍🏼same author who wrote VERITY, REGRETTING YOU, IT ENDS WITH US, UGLY LOVE, and NOVEMBER 9.

💭”Whoever was the first person to say they fell in love must have already fallen out of it. Otherwise, they’d have called it something much better.”

After serving five years in prison for a tragic mistake, Kenna Rowan returns to the town where it all went wrong, hoping to reunite with her four-year-old daughter. But the bridges Kenna burned are proving impossible to rebuild. Everyone in her daughter’s life is determined to shut Kenna out, no matter how hard she works to prove herself. The only person who hasn’t closed the door on her completely is Ledger Ward, a local bar owner and one of the few remaining links to Kenna’s daughter. But if anyone were to discover how Ledger is slowly becoming an important part of Kenna’s life, both would risk losing the trust of everyone important to them. The two form a connection despite the pressure surrounding them, but as their romance grows, so does the risk. Kenna must find a way to absolve the mistakes of her past in order to build a future out of hope and healing.

I thought I was going to be in the minority because I wasn’t feeling it up until halfway through. It was way too slow 🐢 PLUS I had a hard time connecting with the overall story. I felt like it wasn’t your typical Colleen Hoover novel. At about halfway, I would’ve rated it only 3 stars. But come the end though…I’d be lying if I said I didn’t straight up ugly cry 😭 my heart still hurts, thanks CoHo for ripping my heart to shreds! Also, where can I find a man like Ledger?! Oh and how can I forget about that playlist?! That’s hands down my favorite part of the book 🥹",positive
20,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,5,"I got this book thru Prime First Reads.

This is the beginning of a new series. It starts with Jason receiving a message from his neice asking for his help. It appears that his sister, Jana, has been charged with the murder of her husband. An individual has been arrested for the killing and he has told the sheriff's deputies that Jana paid money to have her husband. Jason has been out of contact since he was undergoing treatment for alchol excess and that was the 1st time he had checked his phone. Jason gets into his hometown and goes to visit Jana. Everybody arround him is telling hoim not to take the case. Because of all the attention that the case has brought, he decides to defend his sister even though he hasn't been involved with criminal matters in his practice.

He eventually is threatened and at that time brings in security personnel to protect himself and his neices. It seems that this individual needs to make sure that he isn't brought up in this trial. Jason agrees with the request and then starts investigating the crime and trying to figure out how it can be done with all the evidence that is available is against him.

Follow Jason as he pursues the facts and learn what unexpected help he receives from people not part of his firm. Follow the yrial as the witnesses testify and see how Jason peforms in this trial. Learn of all the possible people that could be the guilty party.

This book meets the high standards that Robert O'Brien has done in the previous series.",positive
21,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,5,"Robert Bailey does a good job of making what seems obvious, questionable. He sets the stage to make it appear Jason Rich's sister, Jana, has conspired and paid to have her husband murdered. The remainder of the book delves deeply into the personal lives of Jason, Jana and the various colorful characters in their small Southern town. Their lives are rife with alcohol abuse, drug abuse, marital infidelity and various sorts of criminal activity. Bailey has done a masterful job of misdirection with the setup of the story. Though Jana is not guiltless in the way she conducted her life, Jason needs to prove murder is something to which she wouldn't resort.

The book moves along at a smooth pace with the suspense and excitement building as we move toward Jana's climactic trial. Bailey continues to use misdirection as Jason and the reader are taken down some frustrating blind alleys which make the mystery all the more delectable. He does a good job of detailing Jason's trial strategy but spares us the tedious procedural details of gathering the information needed to build his case. The mystery takes a major but believable twist at the trial's climax leaving the reader satisfied that justice has been or will be done.

This is a good legal thriller which I recommend to those who enjoy the genre.",positive
22,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,5,"I love to read, and I've read a lot of books recently! They just seem to get better and better except for one I couldn't even read because it was so offensive. ""Rich Blood"" is the first book I've read by Robert Bailey, and I just finished it. I'm already looking for another book by him because this book was absolutely fantastic! I'm a paralegal so I know the legal procedures, terminology, etc, in the story were extremely accurate. The plot was fascinating and kept me on the edge of my seat. I hated for anything to interrupt my reading because I didn't want to wait to find out what happened next. If you haven't read a book by this author, please start with ""Rich Blood."" I think you'll be as happy as I am that I discovered another legal author who can hold my interest just like John Grisham always does. I've read almost all of the Grisham legal thrillers. He's one of my most favorite authors. I'm going to read more by Robert Bailey and decide if he is in my category with Grisham. Bravo Mr Bailey!! Superb writing, excellent plot, and very little of anything to repulse you like explicit sex or grating profanity. I'll be writing more reviews of your books for sure!",positive
23,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,4,"I think this is my favourite book by this author so far. It has all the elements of his other books but somehow it's better. Jason Rich is an ""ambulance chasing"" type of attorney and he's made a lot of money doing it (I enjoyed the author's insights on this) but he's also a mess. At the start of the book, he's finishing off a 90-day stint in rehab for alcohol abuse. He's in trouble with the bar association and teetering on the brink of disaster. His personal life is also a mess because he's also recently divorced. The author makes sure that we know that this guy is not a typical hero. He then hears that his sister is being accused of murdering her husband and has asked him to help. His sister is just as big of a mess as he is. They haven't seen each other for years after they fell out around the time of their father's funeral. The reason Jason gets involved is because of his nieces. The reason my stomach was in knots is that the reader is just waiting for the other shoe to drop. Will Jason take a drink again? He flirts with this danger throughout the book. His sister's case looks impossible to win and he has no experience as a defence attorney. I finished this book in a day and now I've got a long wait to read another about this character. Don't worry, there are no cliff hangers.",positive
24,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,5,"I began reading Robert Bailey's books about two years ago. I had been diagnosed with cancer and going through some difficult times. I have always loved to read and i especially love a good ""who dunnit"" in which i cannot determine who did it within the first paragraph. To keep my mind off of my own circumstances i decided to read an author i had not read before. I enjoyed the first books he wrote. We share some things in common. I am from Alabama, my family are not only die hard Alabama fans, but we can recall the great Bear Bryant and of course now Nick Saban. I have been to many of the places he writes about so it is easy for me to place myself in the scenes. I suppose the most important reason I enjoy his books-he is a darn good storyteller. A good Southern storyteller along the same lines as Rick Bragg and Sean Dietrich. Southern writers always tell a good story.",positive
25,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,4,"I'm not much of a thriller reader, but this book was okay. The characters are well developed as is the locale.

The story itself gallops along at a good pace, but the portion of the book that should have been the highlight was a letdown.

Jason Rich, ambulance chaser extraordinaire is called to act as a lawyer for his sister, who has been charged with organizing the murder of his husband. None of the key people in this book are very nice. The husband is a philanderer, as is his wife. Jason, the attorney has an alcohol problem, and then there's the drug dealer his sister was involved with who likes to threaten anyone and everyone.

The trial doesn't start until the 57% mark, and it moves quickly. The reason I deducted a point is because the trial was too easy. The prosecutor has no personality, and despite Jason's inexperience he makes few mistakes.

Basically, I thought it was too easy. For a thriller to work, it can't be that easy IMO.

The editing is top notch, which is a nice change from the indie books I usually read. Other than that, I think I'll return to speculative fiction and fantasy.

4/5*",positive
26,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,4,"hang on for dear life; YOUR dear life!

Robert Bailey’s new book, “Rich Blood”, is a wild ride filled with all things Alabama: football, fishing, fried food, crazy family and a legal system you won’t believe. It’s the absurd theater version of “Mississippi Burning”, by Greg Isles; not quite Dukes of Hazard but if they were related, I wouldn’t be surprised.

Broken down into 6 sections with 84 chapters and an epilogue, Bailey is the master of short attention span theater that appeals to today’s Tik Tok watching reader. For me, a more seasoned bibliophile, that aspect makes for a bumpy ride albeit easy to take a comfort break.

Bailey is also strong in developing characters and dialogue. I fully expect to find this book and sequel showing up as an Amazon Original on the Prime Video listing in the not too distant future. These folks are twisted, emotional, have huge hearts and are colorful to the point of needing warnings for language.
Oh, the Alabama bar association is not going to be very happy should they get wind of the antics going on
in Guntersville and the “practice” of Jason Rich, Esq.

On the other hand, readers will have a good time, foul language aside, shaking their heads at the bizarre antics, surprisingly well veiled mysteries, and the visit to friendly, small town ‘Bama. Bless your heart📚",positive
27,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,4,"I think I had to wait a million years for this book! Ever since I finished Bo's last book, I have been keen to get more words from Mr. Bailey. And alas, the time has finally arrived!

I am not sure what I was expecting with this book. I admittedly did not even bother reading the book description; I just knew I wanted to read it. I thought maybe it would have a similar feeling has the McMurty and Drake series and the Bocephus Haynes series. I couldn't have been more wrong. Sure, they're all lawyers, but this one has a completely different feel to it.

If I had to describe this book using other books, I would say it's a bit of a cross between his previous two series and the Jake Brigance (Grisham) series.

This book took me on some turns that were smooth and some turns that were bumpy. The plot and characters were fully developed and complex. I definitely love myself some complex characters. From alcoholism to adultry to drug dealers... This book has a little bit of everything.

I am now anticipating the next book in this series.... which releases next year. (Cue the tears.)",positive
28,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,4,"When I see a book out by Robert Bailey, it is first on my list!!!

This one starts a new series about attorney, Jason Rich. He is one of the lawyers, where you see the billboard ads for. His slogan - Get in an accident, Get Rich! He is just finishing up time in a drug rehab center for drinking. He just got in trouble on his last case and is now in danger of losing his license, if he doesn't quit drinking and clean up his act.

He barely has time to get out when he is receiving calls from his sister, Jana, who he hasn't seen in years. They never got along and she always made him feel everything was his fault when it was really hers. Now, she is begging him to help, she is in jail for the murder of her husband.

Jason has mixed feelings about going back home and even helping her, but she has two daughters, that will need him and they have asked for him to help. So, Jason, is on the way home. He has never tried a criminal case, but can he defend his sister when he thinks she might be guilty. Loved the twist in the end!",positive
29,Kindle Store,Rich Blood (Jason Rich Book 1),$4.99,5,"This is by far one of the best First Read (ie, free) books Amazon has ever offered. Even though the setting takes place in Alabama and constantly mentions their football program, it was still really good. There were a few things that seemed forced or unbelievable, like when the District Attorney spent all of two minutes questioning the star witness for the defense, but the rest of the lawyering was just fine. The author did a fine job of setting up future books, planting seeds of a blood feud as well as giving the protagonist a possible love interest. And the passages about the hardships of addiction seemed personal and relevant. I'd have liked a bit more meat on the bone - more character development for folks like Chase and Cade - but perhaps that will come later. Anyway, great read!",positive
30,Kindle Store,Epic Life: How to Build Collaborative Global Companies While Putting Your Loved Ones First,$0.99,5,"I love reading Chapter names because they either get me excited to read or book - or they turn me off.

Epic life passed my ‘chapter test’ with Flying Colors.

With names like “The Perfection of Patterns” - “Are You an Alley Cat?” “Avoid Boring People…And Avoid Boring People” & “The Only Thing You Can Do Wrong is Do Nothing” it’s easy to want to keep turning the pages.

I also like books that mention me (page 78 - yes, my ego can be stroked)!

I give Justin a lot of credit to have written this - his 2nd - book about being an entrepreneur after only having been one for a short time. It might be easy to blow off some of his advice and beliefs as ‘too fresh’ or ‘not time tested enough’ based on his entrepreneurial tenure.

But doing so would be a mistake in my view.

It’s often the people who are newest to anything who bring the insight that those who’ve been doing it longer fail to see.

Justin Breen and his Epic Life may not be for everyone - but it is surely for him. And that’s the point.

Use the experience of reading this book to think about and design your own Epic Life - the one that feels right to you.

After all, that’s the one you deserve, right? When is your cream going to rise to the top?",positive
31,Kindle Store,Epic Life: How to Build Collaborative Global Companies While Putting Your Loved Ones First,$0.99,5,"Justin did an Epic job with this book, just like his first. It’s a must read for those who want to simply enjoy their lives!",positive
32,Kindle Store,Epic Life: How to Build Collaborative Global Companies While Putting Your Loved Ones First,$0.99,5,"I have Justin's first book, Epic Business, on my desk and review it frequently. This book is even more attention grabbing and I am not sure I can put it down. The dropping in of his Dad's diary allows for a deeper co neutron to Justin.

Exactly what you want as you navigate life, both sides of it.

Thank you Justin for allowing us in and making us think more about just what the hell we are doing here",positive
33,Kindle Store,Epic Life: How to Build Collaborative Global Companies While Putting Your Loved Ones First,$0.99,5,"Justin is amazing. I was a fan of his, watching him build his businesses from not existing to globally successful in just a few years time, and I always wondered “how does this guy get so much done? How did he make this happen? Is he magic? What’s his secret?” And now with this book, he’s letting us into what goes on behind the curtain. Justin is an inspiration and shows us how we can do it too! Life changing",positive
34,Kindle Store,Epic Life: How to Build Collaborative Global Companies While Putting Your Loved Ones First,$0.99,5,"Justin has written another great book. Lots of take aways for an entrepreneur, a parent or just about anyone looking to make their life a bit more “Epic”. Thanks for sharing your life experiences with us to learn from.",positive
35,Kindle Store,Epic Life: How to Build Collaborative Global Companies While Putting Your Loved Ones First,$0.99,5,"Justin's advice has changed the course of my business before, and now he's changing the course of my life. Highly recommend.",positive
