,cate,product,cost,review_star,review,tag
10,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,5,"I live across the road from the Potomac River. Our water has always tasted very chlorinated in this location, but was tolerable to drink from the tap. I prefer room temp water and am not picky, but my husband wants chilled water and turns his nose up on the tap, so not having a refrigerator dispenser, we’ve had a Brita pitcher for some time. From a promo years back, I’ve just been accustomed to using the long term filters from the beginning, and they’ve seemed to have done their purpose, even if I think it’s more of a placebo effect for hubby.

Back in March suddenly one day our water was so badly chlorinated, it even smelled of bleach. We didn’t think much of it, but randomly listening to NPR a local DMV blurb said that areas where drinking water was sourced from the Potomac river were being maintained and with some sort of treatment, so water services would be disrupted in short intervals, and the taste of chlorine would be more noticeable but would be safe and temporary. Three months later it is still intolerable. My cats even have an aversion which is scary.

Anyway, our Brita pitcher was barely touching the chlorine. It was making a small difference, but it was still bad. We’ve definitely definitely been drinking less water, and I change up my cat fountain filter more often and refill from our filtered pitcher to help them. Realizing it was probably time to change the filter anyway (do those light indicators work for anyone???) I took into consideration that perhaps the long lasting filters may not work as good as the regular. I mean, why have the two options of there wasn’t an advantage to the short term one?

First off: Whoa. I had ZERO idea that a Brita could be filled so quickly. I thought that the obnoxious slow drip was just standard for being filtered. Wrong! I could actually finally fill the entire pitcher from empty without having to wait forever for the reservoir to empty, walking away and coming back in trips to the sink. Better yet? This quick filtering process actually does a substantially better job!

I nearly cried just now when I poured a glass of chilled water for the first time from this standard filter. No chlorine! I can stomach water again.

The convenience of refills and maintaining being healthy and hydrated will outweigh any costs of slightly more frequent replacement.",positive
11,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,4,"The water at my place used to taste great 5-7 years ago. Since then it has gotten and continues to worsen in both taste and smell. I bought a Brita pitcher and once the original filters were used up, I bought these. They do a great job taking out the stink and awful taste.

At the same time, the water has no flavor good or bad. It makes me wonder if there are any good minerals left in the water at all. Without minerals in the water, the water dilutes and flushes away the minerals in the body that we need to be healthy. While these minerals, vitamins and other nutrients need and can be replaced, that is an expensive and difficult process. The best sources are through diet, but that is already difficult and we can only eat so much in a sitting and or day.

There are water dispensers out there with filters filter systems out there that leave the good stuff behind leaving the water tasting fabulous, clean, refreshing, and satisfying. The satisfying because the good nutrients are still in the water.

These filters Do last a long time. I go over 6 months regularly. But, I am only 1 person and I don’t drink nearly enough water.

The filter can float up out of place when filling the water reservoir if not securely inserted into place.

The filter will sometimes fall or pop out of place when pouring a glass of water. When this happens with the lid is on, the lid pops off with a lot of force causing big splashing and dumping of water. This happens even when it’s positioned correctly and checked to make sure it’s and secure. Sometimes this happened even when I’ve poured some other glasses from the same batch of added water before the mishap. The water mess can cause time consuming and frustrating cleanup. It can cause permanent and/or costly damage to items such as furniture, carpeting, clothing, and paper products including personal and professional photos, documents and books, etc. The spills can also cause cooking/baking processes to be interrupted and/or damaging to whatever you are making.

The filters aren’t cheap, but given how much longer they last than the standard filter, they have less environmental impact. When I first bought the pitcher, there were boxes for sale that had 4 or more filters in it. I haven’t seen those available in a while and the price per unit has gone up quite a bit on buying 1 or 2 packs. I wish they could make a filter out of stainless steel with a natural fibers and filtering substances, like charcoal, but not necessarily charcoal.

Recap: The product is a mixed bag.

Pros:
Price: less than monthly filter replacement and other water filtering products.

Convenience: easier than monthly replacement. Less time spent buying.

Filter effectiveness: Can get out the things in water that make it taste and smell bad. (Results will vary depending on where you live, water pipe ages and materials the pipes are made of, (in your home, neighborhood, town, county), public water treatment plants, well water and water sources, polluting sources nearby, what is the water, etc.)

Cons:

Filtering: so effective the water ends up flushing out and/or diluting the minerals, vitamins, and other nutrients one needs for a healthy body.

Filter can float out of place when filling the reservoir.

Filter can and does sometimes fall or pop out of place which causes the pitcher lid to forcefully pop off, time consuming cleanup, damage to food products (and inadvertently cause damage the products used to cook and bake), at any time during and after the process, and can cause costly repairable damage and/or costly permanent damage to personal and professional, items from inexpensive to very expensive.

3) Causes permanent environmental damage.

4) Expensive to buy.",positive
12,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,5,"I live in the rural outskirts of Tampa with a well pumping hard groundwater to our house without any softener or filtration system in place. There has always been a slight oily sheen on the surface of a glass of said water, and within 2-3wks, the shower heads all start plugging from iron and calcium deposits.

Britta changed all of that (at least taste/consumption-wise). I exclusively drink water passed through these filters because the difference is night and day! They don't last as long as they clearly should for the price (I get 6wks max. out of each), but given how well they work I still feel the value for money is the best compared to the competitors.",positive
13,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,5,"I used to buy the 36 packs of bottled water at the grocery store, and I try to stay hydrated and at $4 a pack, I went through quite a bit (plus created a lot of plastic waste, as there isn’t easy recycling in my area). Switched to Brita a few months ago and haven’t looked back. The filters stay good for about 3 months and the price on this pack is definitely a good deal (and tastes better!) than bottled water. Cheaper on Amazon than in store too. I’ll be back in quite a few months ordering some more.",positive
14,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,5,"I have longer wanted a Brita and finally purchased one for the purpose of consuming much more water. It's easy to use and I like the fact that I can purchase filters that last six months which equals better value and much less waste. The first two days I couldn't stop drinking water. It tastes THAT MUCH BETTER than the untreated tap water. Thank you, Brita!",positive
15,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,5,"When Brita came out in the 90s, their filters cost about $8 each, filtered lead and harmful things, and lasted a good month or two.

Over the years, they appear to have snuck in cheap junk in the same white case, since bottled water is still $1 a gallon and they had to compete on price. The new filters last a few days or a week or two, don't filter lead, and often fail and grow mold. For a price that is suspiciously unchanged since the 90s. Yes, the price of a white filter from Brita has remained unchanged for almost 30 years! That should be a red flag that corners were cut.

Well, you get what you ( don't ) pay for. Filters today of good ( original ) quality should be $12-$15 each purely based on inflation. Which these are - just now in a blue plastic container.

Bottom line - if you MUST have filtered water in your area, this will work as advertised. The white basic ones simply do not.",positive
16,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,5,"I followed the instructions exactly as it said to prepare it for use. And the filter works perfectly. It flows faster than the Kirkland brand standard filter. I've been using it for 3 weeks now, and so far, so good. I'll be ordering another one for my other Brita pitcher.",positive
17,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,4,"If you have the earlier version like in my picture you may wonder if these with the thinner top fit. They do. The old style counter in my picture won't fit on the new version. It was not very reliable as a counter anyway, so I always changed filters based upon months of use.

I've seen people complain these will float up when you fill the pitcher. Also that they let water go around the lip of the filter meaning it gets no filtering. Or that you needed to add an O-ring. If so you don't have it seated fully. The old one would just drop in and seal fine. This one you need to wet the lip and then once you drop it in you will need to push quite hard on the top of it. It will slip in another 1/8th of an inch and you'll feel it bottom out. Now it won't bypass the filter or float up. If you check the bottom of the filter once installed, and you can wiggle it about with your finger it is not seated. Once seated it will be firm and your finger won't be able to wiggle it.",positive
18,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,5,"I’ve been needing to replace my water brita filter but everytime I went to a store they didn’t have any in stock! (Or I just couldn’t find them😂😅)

So I finally ordered them and thank god they fit- I was nervous about that too.
Easy to install and lasts a good while, I wish they were a little bit more affordable, But If a filtered water system is what you use then it’s a great product!",positive
19,Tools & Home Improvement,Brita Standard Water Filter,$23.99 - $171.59,5,I used to drink tap water in NY then I found this filter. It’s very easy to setup and starts filtering water in no time. Need to change filter in 2 months.,positive
20,Tools & Home Improvement,Chamberlain MyQ Smart Garage Door Opener,$28.98 - $219.79,3,"You’re looking for a solution to open your garage door from a remote location. Package deliveries, the housekeeper, your tool-hoarding neighbor. This is one of several products out there that will do the trick.

If you’re a garage door tech, move along. You know this already. If your a DIY homeowner with grand plans, you must read on - This is what Chamberlain should tell you about their system but doesn’t.

While generally easy to install, without an Introduction or Basic Principles of Operation as a preamble, you will likely have the same issues I did. Read on for the lessons I learned and tips that will save your hair. I will explain each of the major elements of the system and provide suggestions to improve your probability of a successful installation.

The Door sensor: This sensor communicates with the smart hub using Bluetooth to indicate door operation and open/ closed condition. During installation it is paired to the smart hub which is best performed with the unit attached to a closed door between 3’ and 10’ from the smart hub. By design, Bluetooth distance is limited to 33’ but don’t count on consistent operation at this extreme end of the range. Consider this distance during installation and future operation.

Your 2.4ghz cordless phones, baby monitors, etc., can cause Bluetooth interference. Get them out. If your wireless router has a setting for Bluetooth coexistence, enable it.

Your Wireless (Wi-Fi) Network: The Chamberlain documentation says that 2 bars of 2.4ghz WiFi signal is enough for consistent operation. This can be checked by looking on your phone. I say, your mileage may vary. I installed a dedicated access point for the smart hub as I couldn’t get the system to work reliably. A wired connection is also supported.

Configure the smart hub with a static IP Address on your wireless network. This will help ensure the Chamberlain service can reach the smart hub quickly and easily when you activate the door. The additional time for the router or server to lookup a dynamic IP Address and establish a connection could create timing issues.

The Smart Hub: The smart hub includes a Bluetooth receiver for the door sensor, a 2.4 ghz radio to connect to your wireless home network for the system to communicate with Chamberlain’s servers on the internet, and a radio frequency (RF) transmitter to send HomeLink rolling codes to your garage door opener (on a channel in the 300-400mhz range depending on your garage door opener) - just like your remote clicker.

I discovered that the RF transmitter in the smart hub is fairly weak. While your car can transmit a signal a half block away, the smart hub can't. The instructions make a recommendation for placement of the smart hub but will make an explicit statement here - install it within the 4-6’ “recommendation”. Consider this when planning your installation. Apparently, orientation is important for maximum reach. If it doesn’t work reliably, flip it 180 degrees on its mount. Finally, like other garage door remotes, if it loses power you might have to re-program the system with the garage door learn button. They don’t tell you this so I will.

Finally, the smart hub needs to be located where it can communicate with; 1) the door sensor (Bluetooth), 2) the garage door opener (RF) and, 3) your wireless (WiFi) network to work consistently! Each has its own distance limitations so placement of the hub is critical.

Your garage door opener: You obviously have one to which you are adding this system. Do your homework and make sure it’s compatible before you buy. If you’re not positive, call or email them with your make and model numbers in hand. Mine is a Craftsman (Chamberlain) made in 1999 with the door sensors so I was good to go. NOTE: Garage door openers have a limit to the number of remotes they can support. My Craftsman supports 4 remotes. With two HomeLink-connected cars, the remote door opener, and the smart hub I am now at the max allowed by my opener. As a result, I had to decommission my ""clickers"". Do your homework and factor this into your plans.

The Phone App: A basic, functional, app with a few frills. It works well enough though some settings are best changed on the web site (that I didn’t know about). When installing the smart hub your phone will need to be on your 2.4ghz wireless network to complete the setup. After that, it doesn’t matter what your phone is connected to - your home network or a cell connection. The system can be setup entirely from your phone. I set up an open alert, a close alert and a 10pm door not closed reminder. The alerts can be sent to you via Text or email.

The Chamberlain service: Does not support Alexa or IFTTT (without a fee) and that’s fine for me. I always have my phone handy and I don’t need the security concerns that come with IFTTT. Also, multi-user accounts are not (yet) supported. I just program the wife’s phone with the same username/ password and off we go.

The system is fairly rudimentary and in my opinion could use some added intelligence. If the system components exchanged more status information it could probably avoid situations where the “door [is] not responding” or better error status information could be presented to the user. Sometimes I think it’s just that Chamberlain's servers are slow.

LED & Florescent lights: I hear you asking “why is this important?”. Both can emit radio and electromagnetic interference that can mask the signal between the smart hub and your opener. If you experience unreliable operation - out they go. The last thing I did was remove an LED lamp from a motion sensor fixture nearby and replaced it with a standard incandescent. Since the light is only on for a few minutes I’m not worried about the power usage if it means the garage door will close when commanded.

I give Chamberlain credit for trying to make the install easy. Considering the different operating environments and variables, it’s a challenge to cover all the bases. Unfortunately, a quick start guide simply isn’t enough in this case and the online instructions are no better. They have made some assumptions about what you need to know (or don't need to know). The above precautions should be spelled out to avoid customer frustration and reduce the number of calls to their help desk (and returned product).

The good news for me is that after 2 months of trial and error and multiple calls and emails to their help desk, I think we may finally have all the issues cleared up. My fingers are crossed.

Now you know everything Chamberlain should tell you but doesn't. Best of luck!",fair
21,Tools & Home Improvement,Chamberlain MyQ Smart Garage Door Opener,$28.98 - $219.79,5,"So many mixed reviews. Are people not following directions? Likely. Do people have a weak signal in their garage? Good possibility. Should some people not be allowed around technology? Definitely! I was hesitant after the mixed reviews. But there's something to be said for over ten thousand positive reviews and number one bestseller. I also like the idea of a wired button and magnetic contact switch that others have over the ""this is just another remote"" approach the MyQ uses. However, there's also something to be said for a simpler install, portability, fewer wires, and cleaner looking.
Just as others have said, follow the instructions. That's the best advice I can give you. If reading comprehension is not your strength, why are you reading reviews? Hire a handyman. The whole setup, and installation, was very quick and easy. If you can hang a picture, you can do this! I did not attempt to integrate with Amazon Alexa, Google, or ITTT. My new car does not have a Home Link mirror, so no remote. I didn't want an ugly clicker on my visor, and just something to leave behind in a rental car/truck. I've always got my phone, and if I didn't I couldn't close the garage until I ran in and grabbed it! Not to mention how many times did I already arm the alarm, but not yet check the garage door? A lot! how many times was the door left open all night? Even once is too many. How many times did I drive away and wonder, did I leave the door open? I see no mention of monthly fees for my install, and I did set up alarms in case the door was left open or did not close properly. I love the idea of turning my garage into my own Amazon Locker! How many times have I worried about packages on the porch? The whole install consists of two pieces of velcro and two drywall anchors with screws. The setup of the whole system was installing an App and pressing two buttons. If that frightens you, hire a handyman, or buy your neighbor a beer. As for that super loud, extremely annoying door close alarm that bothers the neighbors, perhaps they've toned it down. It beeps and a little LED light flashes. That's all there is to it. A power failure messes it up? I had it plugged into the wall for the setup, and disconnected it and moved everything for the final install. Nothing was lost. An extended power outage may be a different story, but how often does that happen? The device loses connectivity? Not that I have seen so far. Perhaps it's time to invest in a better router or access point? Chamberlain's support was/was not helpful? Chamberlain's support was not necessary. The device takes too long to respond. If nearly instantly is too long. My wife likes a clean garage. That means almost nothing is stored in the garage. Certainly nothing of value. But that also means this device received approval for it's clean, simplistic, nice looking install. Her words were, ""Very nice."" I'm happy. The wife is happy. What more could you want? I hope I've addressed all your concerns. Reading comprehension, hire a handyman or buy your neighbor a beer. That's really all there is to it.

I was looking for something I read here regarding 16 bit AES. I didn't find it, but just to clarify, there is no such thing. 16 BYTE, however, is the key size for 128 bit AES encryption. I also read where a couple of people stated this damaged their opener. Hogwash! There is NO physical connection between the MyQ and the opener. The MyQ is nothing more than another ""clicker"" like what you have in your car now. The MyQ basically has three radios built-in. One communicates with your Wi-Fi router over 2.4 GHz, the second communicates with the door sensor, presumably over 900 MHz, and the third is the ""clicker"" radio. Since this works with most openers, it is universal and therefore uses multiple frequencies depending on which make/model opener you have. Saying it damaged your opener is like saying I turned on my car stereo and my dishwasher shut off. Others say they do this for a living and... take that with a grain of salt. I provide IT support for a living and I know some people that don't have a clue what they're doing. Who among you works in an office, knows their job, does it well, and knows someone that struggles with even the basics of the job? We ALL do! Giving the benefit of the doubt, perhaps they received a defective unit. It happens. But more likely it's a problem with the customer's router. Most garage door installers are not computer techs, just as most computer techs don't know garage doors. If there were a problem with the tension spring on my door, or if it somehow began to move at an angle and got stuck, I wouldn't have a clue how to fix it. I'd have to call a door company. Installing this device is on the technology side, not the physical door side of the business. If your door guy is stumped, thank him for his time and call an IT guy. There are many devices around the home that operate at/near/ or have harmonics in the 2.4 GHz band. I found cases where a poor connection at an outdoor lightbulb, and another where a failing Infrared night-vision security camera cause sufficient noise in the band to make communication impossible. Some LED and many fluorescent lights will cause similar interference. Many wireless routers are factory set on channel 6 for Wi-Fi. You may be surrounded by signals from all 4 neighbors operating on the same channel as your router. I have a laptop with specialized software that identifies those signals and gives me a real-time graph of their strength. A good IT guy can identify this and change the frequency of your router to a much clearer channel. This can be especially difficult in an apartment complex, but you are connecting a garage door opener, so it's much more likely you're not in an area as densely populated. To sum it up, those experiencing trouble likely have other IT problems on their end. This is not a fault of the MyQ, and not something a garage door company can likely solve. The MyQ is a very simple device that operates completely wireless, with the exception of one power cord. For 99% of the people reading this, that's a good thing.

UPDATE: I have been using this daily for 6 weeks now. It has never dropped off the network. I did falsely alert once that the door was open when it wasn't, and twice it said it couldn't determine the status of the door. In each case, opening or closing the door reset it. The two times it couldn't determine the status were when I opened the app to open or close the door as I was about to drive through it, so no big deal. The false open alert was a little concerning, but I have a driveway camera on one side, and the door to the house on the other has an alarm. Neither showed any alerts of activity, so I knew all was well. Although this has me thinking a camera inside the garage might not be a bad idea. Is the door really open or closed? Did I leave a light on? I can simply view the camera on my phone or computer and be sure. If something WERE going on, I'd have it all on video. What's $30 for that extra peace of mind?

I should also note that I do not work for Chamberlain, nor any of their child companies. I paid full price for my device. My review is based on my personal experience, expertise, and opinion. I do not receive compensation for any of my reviews, but I'm not opposed to that! How can I get in on this? Free products in exchange for an honest review? It seems too good to be true.",positive
22,Tools & Home Improvement,Chamberlain MyQ Smart Garage Door Opener,$28.98 - $219.79,5,"On demand ... Garage door goes up, garage door goes down, Garage door goes up, garage door goes down... perfect for our needs.

I don't know how many times we pull out of the driveway and wonder.... Hey did the garage door actually close? So we end up turning around to take a look... Most of the time we did actually close the garage door, but there's that one or two times where we didn't.

So first we added a Ring camera (since we have ring) so we can peek inside of the garage when we are out of the house to see if the door is open or not. That was nice, but if we left it open it meant we had to turn around and go back to close it, or ask a friend to swing by and close it for us.

Finally after one such adventure where we were 2 hours away from home, we saw our garage door was left open. We tracked down our Dog walker who was able to swing by and close the door for us.

I had figured there had to be a better way especially in today's connected world. I looked at a few other solutions, some of which would have required me to wire directly to the garage door opener and this one which acted as a garage remote.

Since I have a Red Button (up to 20 remotes) garage opener I thought what the heck. Chamberlain is a well known brand so I'll give this a try.

15 minutes after opening the box, I was all setup, the door working perfectly.

Tested it a few times to show my friends from their house how it worked, showing the garage through the ring app while we opened and closed the door.

I really don't plan on integrating it with ring or amazon. I really wanted to just have it so that if we drove off leaving the door open, we can check, and close it without bothering our friends.",positive
