,cate,product,cost,review_star,review,tag
10,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,4,"AmazonBasics batteries are quite good in terms of capacity -- pretty much tied for the top spot compared to the other 6 brands I've tested, but other brands have the edge in capacity per dollar. When I computed value by dividing capacity by the cost per battery of the cheapest package size, they took a respectable third place, and they have the advantage of being a trusted name compared to the value leader. In the images I have attached a graph and a table summarizing my test results for the 7 types I've tested, but if you'd like to know more about how I test ... on to the in-dept test & review.

I've been on a bit of a quest to test all of the top-selling aaa batteries on Amazon in a repeatable, precise way. This means the same equipment, same environmental conditions, and same slots in the equipment will be used for each test. For each test, I fully discharge 3 batteries in my Opus BT-C2000 battery analyzer at rates of 100 ma, 200 ma, and 400 ma (discharge rate affects usable capacity). I have also performed this exact same test (same equipment, same conditions) on the ACDelco, Duracell Procell, Duracell Coppertop, Energizer MAX, Maxell, and Rayovac. I have linked the other brands I've reviewed at the end of this review if you'd like to take a look at the other results for comparison purposes. For the Amazon Basics batteries, the capacity at each discharge rate was:

Disch Rt | Capacity | Runtime | Sample use case
100 mA | 997 mAh | 10 hrs | Low-power LED flashlight
200 mA | 914 mAh | 4.5 hrs | Electronic toy / medium LED flashlight
400 mA | 623 mAh | 1.5 hrs | Motorized toy / bright LED flashlight

Note that these (and all other Alkalines) would achieve somewhat higher capacity (maybe 1200 mAh) in a low discharge application like a mouse, keyboard, remote control, etc because alkaline batteries have internal resistance that reduces usable capacity at high discharge rates.

The capacity of these batteries is among the best I've tested -- take a look at the attached data table for comparative data. For the cost (~$0.31/ea in a 36 pack right now), these are a decent but beatable value -- the power supplied per dollar spent is very good, but eclipsed by other currently available options.

Comparison:

These batteries do well capacity-wise, but value-wise are blown away by the currently cheapest energy/dollar battery that I've tested, the ACDelco aaa's. Their capacity results were:

Disch Rt | Capacity | Runtime
100 mA | 1005 mAh | 10 hrs
200 mA | 864 mAh | 4.3 hrs
400 mA | 670 mAh | 1.7 hrs

As you can see, the Amazon batteries were very comperable ... but, at the current time the AmazonBasics batteries are $0.31/ea (36 pack), while the ACDelco batteries are about $0.21/ea (48 pack) -- so the ACDelco are significantly cheaper per mAh. I did not test shelf life, so it's possible that these may hold up better sitting in a drawer. Although both the Amazon batteries and the ACDelco batteries are certainly made on contract by a third party, I do think that I trust Amazon a bit more to provide consistent batteries than ACDelco ... although I haven't had any trouble with my ACDelco batteries so far. It's also worth noting that the Amazon batteries come in clearly superior packaging - while the ACDelco batteries come in a horrible gigantic plastic blister pack, the Amazon batteries come in a closable cardboard box. If you don't go through a lot of batteries & organization of your battery drawer is important to you, that could push them into the all-around winner category despite the ~50% price premium.

Finally, because another review specifically mentions the Rayovac AA's as being 'good' in some usage scenarios, I thought I'd share my findings for the Rayovac AAA's. In short, they're garbage - the Amazon batteries are better in EVERY case. It's possible that the Rayovac AA's are much better than the AAA's, but I think it's more likely that the version of the Rayovacs tested by the website that he got his results from is different than the most popular Rayovac on Amazon (I source all of my batteries from Amazon). I ran the Rayovac test several times because I couldn't believe how poorly they did ... here are some typical Rayovac results:

Disch Rt | Capacity | Runtime
100 mA | 908 mAh | 9 hrs
200 mA | 590 mAh | 2.9 hrs
400 mA | 443 mAh | 1.1 hrs

My other battery tests/reviews:

I have posted reviews for Duracell Coppertop, Duracell Procell and ACDelco aaa alkaline batteries with capacity data gathered using the exact same method and equipment. To find those reviews for comparison purposes, go to the product pages linked below and search for 'mah' under 'all reviews' (or just browse to them on my profile). If/when I do additional aaa tests/reviews in the future, I will update this list.

ACDelco AAA Super Alkaline Batteries
Duracell AAA Batteries Coppertop MN2400 - 20 Pack
Duracell Procell AAA Batteries PC2400BKD09
Energizer MAX AAA Batteries
Maxell Alkaline Battery AAA Cell
Rayovac Alkaline AAA Batteries",positive
11,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,5,"I only buy these because they are very inexpensive compared to name brand. My son loves the motorized Thomas the trains. We have about 20 of them and the sound soothes him for whatever reason. These amazon batteries are great seeing how we have to change replace the batteries every other day. After several hundred amazon batteries aaa and aa, you will find quite a few duds that do not work. Brand new out of the package and they do not work. So that’s my only complaint. I order 100 at a time because I know all of them will not work. The value for the money is worth it still compared to expensive brands like energizer.",positive
12,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,5,"We use a lot of AA and AAA batteries in our home, and when we discovered we could get this easy-to-store pack for less than everywhere else, we decided to give them a try. Result? Very pleased! In fact, we have been ordering these now for several years, and we have never been disappointed. The packaging is great for space-saving storage, and it's easy to open the top to retrieve the smaller groups packages inside.

The batteries themselves work just as well as any name brand battery on the market, and we have even had these last longer in a handful of instances when replaced at the same time as other batteries.",positive
13,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,5,"I have always bought those name brand batteries at ridiculously inflated prices. We have a lot of remotes to various things from TVs to toy trucks. We are also a family that can never have too many flashlights ergo we need batteries quite frequently. I came across these Amazon Brand Batteries a couple of Christmases ago as I had purchased a lot of toys that of course Batteries Not Included…they were shipped quickly & I was amazed at the quality & long life of these batteries! We don’t have to change batteries in all the remotes nearly as often as we did with the name brand batteries! I will never buy another brand of battery again as long as Amazon makes these long lasting sensibly priced batteries!
I have ordered them in AA as well as AAA & have never been disappointed! Well done Amazon well done!!!",positive
14,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,5,"I needed AAA batteries for an Asian Lamp project. I needed the lamps to last for 6 hours, and I was concerned that the less expensive Amazon batteries would not last for the required time. I did a test comparing Duracell batteries to the Amazon batteries. Surprisingly, the lamps with the Amazon batteries were brighter and lasted significantly longer than the Duracell batteries.

I'm buying more of the Amazon batteries.",positive
15,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,5,"I don’t know about their exact voltage/amps/… compared to the other brands, but they are cheaper and seem to last just as long. I haven’t had one leak yet and I use them all over the house. Even after being stored a long time, they seem fine with no issues. I haven’t had a “dead” one yet.

No complaints here.",positive
16,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,5,I have a motion light in my hallway and there is heavy traffic going back and forth with 6 people and 2 pets. I have used two other brands of batteries and they die out fast. Its been 2 weeks and the light is still shinning bright. Very happy with Amazon brand batteries so far.,positive
17,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,4,"I do use Duracell but I’ve been trying these Amazon batteries lately. I don’t know if I’m convinced if these are better or last longer. Seems like energizer batteries last the least amount of time. I like these and Duracell. I can’t choose which one is better maybe about the same. I would recommend for the price, the quantity, and the quality life longevity of its lasting. Thanks I am going to run a test maybe and update this review between Duracell and Amazon lol if I have the time and remember",positive
18,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,5,"Been buying these from Amazon for years and finally had to give an EXCELLENT kudos! For me, these are great, because they have excellent good power/longevity AND they don not LEAK. REPEAT, NO LEAKAGE to foul up your devices. This has been my experience. I bought the name brands for years and they leaked quite, quite, quite often. Often enough for me to use these. Peace of mind for your electronics.",positive
19,Health & Household,"Amazon Basics AAA High-Performance Alkaline Batteries, 10-Year Shelf Life, Easy to Open Value Pack",$3.65 - $23.93,5,"My gremlins like to gobble batteries like their M&M's. Is it healthy for them? Probably not, but they use them in the wii remotes, their remote car toy controllers, their air guitars, and probably 20%+ of their automated controllers. On the plus side they are willing to play outside! They also don't eat the batteries like M&M's (thankfully).",positive
20,Health & Household,Vital Proteins Collagen Peptides Powder,$21.56 - $98.99,5,"I struggled all my life with taking large pills, powders and elixirs, basically anything that has a medicinal or bitter taste. I kept hearing about this powdered collagen and decided to do my research ( it took me 3 months), to become an informed participant. I do not consume any medicine, synthetic or herbal supplements. I first looked at large bodies of evidenced based research to support why I should consider consuming this product. I found tons and decided to give it a try. First, I bought the single serve and shook it up in a 16oz water bottle, then prayed I would not throw up. Barely and I mean barely any taste whatsoever. Moved on to purchasing a single serve blender---poured 200 ml of organic milk, a splash of carnation milk, 1tspn organic agave, 1tspn organic cocoa powder, 1 scoop collagen powder and 1 scoop maca powder..AGAIN you can't even taste the powder and no after taste. Results...joint pain gone! Hair growth 1 inch in 1 month, nails are stronger (I like short natural nails), skin--bye bye fine lines and fine wrinkles (the ones you see in the 5x magnifying mirror). For the sake of clarity, my goal was to address some joint pain. The ancillary advantages/outcomes was not what I was seeking--but I am not complaining. I make the shake everyday and drink it after my Pilates and elliptical workout in the am. Oh yes, for us women of a certain age...pre, during or post menopausal, it reduced the flame on and in the heat of the night episodes by 90% --get your sleep back. I am a former ballet dancer and while I am in good health and maintain an uncompromising size 6, I know I was taking my health for granted. Thinking that I could still hitch my wagon to the good genes shooting star. Well all good things come to an end and I really should have been taking supplements all along. Joint pain is reduced by 70% and I'm very pleased. I am not a physician and just sharing my personal results/observations (unintended and intended). I'm still pretty shocked at the results, as I had no expectations of a positive or negative outcome whatsover. Please do your research!",positive
21,Health & Household,Vital Proteins Collagen Peptides Powder,$21.56 - $98.99,5,"I absolutely love this product! I am on my third tub and even though I started seeing benefits from taking this within two weeks, I wanted to really give it a chance to do its thing. I started taking this for skin health and a hopeful reduction in fine lines. I have taken collagen before, both a popular powdered marine collagen formula (that is pretty popular on Instagram) and one that sources its collagen from chicken and comes in a pill form. I took the marine collagen for at least 3-4 months and made it a couple months with the other one. This has given me far superior results to the others. First I will say that this dissolves just beautifully in warm liquids. I add it to my coffee in the morning and my tea in the evening. I also think that this is pretty much completely tasteless. There is no odor when opening the container and it is nearly undetectable in a beverage, especially once you get used to drinking it. I love that it helps keep me a little more full between meals while boosting the nutrition value of beverages I like to enjoy daily. As for my results, I started seeing increased nail growth in the first couple of weeks. And I really mean increased growth, not just marginally noticeable results. My nail growth was outpacing the longevity of my nail polish which I was pretty excited about it. The next thing I noticed was my hair was growing faster. I didn't measure but feel convinced that I experienced faster hair growth than I would have had I not been taking it. About 6-8 weeks into taking this collagen twice a day I noticed my lash growth was unreal. They were considerably longer and much fuller looking...other people noticed so it wasn't just wishful thinking on my part. Lastly, I have noticed right about the 3-month mark that my skin is definitely smoother. I would say I notice about a 30% decrease in the appearance of fine lines. I haven't made any changes to my skincare routine so I can safely attribute the change to the collagen. I can't speak to any digestive benefits as I didn't suffer from any issues prior to taking this product. I truly love taking this collagen and consider it an essential part of my daily routine. Highly recommend!

*EDIT 9/11/16* The last couple of months I thought I would drop down to just a single scoop serving per day and I feel that I can absolutely notice a difference in my results. My nails don't grow quite as quickly and even though my lashes still look nice, they are not quite as full looking as they were before. For me the most noticeable is my skin - it doesn't feel or look quite as plump and smooth which is a bit of a drag. Your mileage may vary, but for me I need to take this twice a day to get the results I want and to maintain them.

*EDIT 10/1/17* I have faithfully been using Vital Proteins collagen since I wrote the initial review. I switched over to their marine collagen formula because I had heard from a friend the type of collagen derived from fish scales is easier to absorb in the body. I couldn't really tell if the absorption was better but after several months on the marine collagen, I can say that I did not feel I saw the same results as I did with this product. Most noticeable is that I felt my hair growth returned to what it was before collagen and my lashes weren't nearly as long and full. Kind of disappointing to be honest. The marine formula is a good product but just doesn't work for me as well as this one does. It is also more expensive and doesn't last as long as a tub of this does. I am testing out plant-based collagen so I'll see what the results are with that the next little bit. If I go back to animal-derived collagen I know I will be coming right back to this product and I won't be experimenting anymore. This has still given me the best results to date.

*EDIT 12/30/18* While I really enjoy the plant-based collagen (and continue to use it) I've added this into my routine again and my results are next level and coming back so quickly, even though I haven't taken it for several months. And I'm only at 1 scoop a day so I'm excited to go back to a full serving! This is still my favorite collagen and I won't be experimenting with any others. I've found the best and plan on sticking with it!",positive
22,Health & Household,Vital Proteins Collagen Peptides Powder,$21.56 - $98.99,5,"UPDATE August 23, 2021:
Still eating this stuff like a crazy person because it continues to work so well. I found the Mio and water combo wasn’t getting this down anymore so I switched to Jello :) I’ve tried several flavors and the cherry seems to hide the taste the best. I mix my jello per the box instructions for ➡️ Jigglers. I mix 2 large packets with 5 cups boiling water and throw all that into my mixing bowl and let the mixer do the work for me. Then I count out the desired amount of scoops into a smaller bowl and slowly pour that into the mixing bowl. I’ve added a picture of the finished product (minus today’s nibbles). Here’s the breakdown of scoops per box for me (again, I’m doing double what is recommended, but it seems to be working).

2-8.5 ounce boxes of jello
5 Cups boiling water - Do not add anymore water to this. It will be a consistency of something between jello jigglers and regular jello.
54 scoops of collagen
Mix with mixer until very well blended. The longer the better. I think I left mine going for 5 minutes or more.
Place in fridge to cool
~ I know that I need 2 ounces of Jello per day to get my 4 scoops in. If you don’t take that much per day than only scoop out 1 ounce. That would be the equivalent of 2 scoops of collagen. I finish it off with my big tumbler of water.

And if anyone is curious as to how I came up with this…
A few months back I started experimenting with jello and collagen. I needed a good measuring system to start with. I grabbed my baby food silicone molds (2 ounces per cup when full) and went from there. I have 3 of these molds so I tried out a few different methods. 2 scoops per 1 ounce seemed to work the best. When the jello is mixed with 5 cups of water it comes out to just about 54 ounces of liquid. Give or take a bit.

Hope this helps :)

UPDATE October 5, 2020:

After receiving and using my 2nd container for the last couple weeks I have noticed that this batch does not have the same smell or taste as the first container did. This container appears to have no taste or smell like the first container did. It also dissolves way more easily. I noticed other reviews that have mentioned similar differences and I’m just wondering if the quality control is just not there. This batch is still helping with my hair regrowth, but I am struggling to figure out why such a huge difference in the 2 containers. Still going to continue using it because it is helping so much. Just baffled at the differences between batches.
****************************************************

I started Vital Proteins a couple months ago after being at my wits end with postpartum hair loss. I was losing hair at an alarming rate. My hair girl was concerned about all the bald patches and thinning I was experiencing. We talked about different things I could try, but nothing seemed to help with regrowth. I simply was not seeing any regrowth at 6 month postpartum. Just more loss.

I had already been looking at this product and another one for a few months, but wasn’t completely sold on either one. I was skeptical. Then I found out that my nutritionist uses this product. At that moment I took the plunge and ordered my first container.

Within 1 week...gonna say this again...ONE WEEK, I had new hair growth!! I thought it was a fluke. I thought there was no possible way. So I stopped for a week and restarted the next week. Sure enough, in the week that I didn’t take any vital proteins the hair growth stopped. Once I started it back up the regrowth started growing again. I was still in shock over this. I finished my first container and ordered a second.

I now have 3 very distinct growth spurt layers and it looks like I have another new layer starting! My hair girl wanted to know what I had done because she in 5 weeks in between cuts, I not only had new crazy amounts of growth, but my bald patches were filling in. She wanted to know what I had done to get regrowth that fast. She is going to recommend this product to a few of her other clients that are experiencing the same postpartum hair loss.

Now, for the nuts and bolts of this stuff.

No. You will not receive a full container. It’s sold by weight, not volume. But taking 1 scoop a day it will last about 2 months. I take 2 scopes per day and it lasts about a month.

It claims to be odorless, colorless and tasteless. I am super sensitive to smells and tastes. I cannot stand the smell or taste of this stuff. However, I also take 2 scoops at a time per day. So mine is a little stronger. I think that’s why it’s working so well. However, if you notice in the picture I provided you will see how I get this stuff down. I use water and Mio. Makes this stuff taste like melted jello. It’s the only way I can take it. Even with this though I sometimes have a difficult time. But the results are totally worth it!!

It is sticky. It took me a time or 2 before I figured out that this stuff has serious sticky factor.

DO NOT SHAKE!!! The directions say to MIX well. Not shake. You shake this stuff up and you’re gonna end up with clumps. I use a whisk and mix it like you would jello. Mix it and you will not have any issues. Shake it or dump it too fast into the liquid and you will get clumps. It’s not rocket science.

Will I recommend this to every single person I know, YES! Absolutely yes!!",positive
23,Health & Household,Vital Proteins Collagen Peptides Powder,$21.56 - $98.99,5,"I am so happy I decided to give Vital Proteins a try. I add it to my coffee every morning & cannot taste it at all. Some said they could even though it says unflavored. I use one scoop instead of 2 & am still getting results. I have been a nail biter my entire life. At the age of 70 my nails are now growing & I can see the wire part of my nail! I believe my hair is growing faster also. I have noticed a callus on the bottom of my foot from a Morton's Neuroma isn't as hard & thick as it was. I don't have any explanation for the change because it didn't happen until I Started using Vital Proteins. I have fibromyalgia & arthritis so I am still waiting to see how much my pain level changes. Time will tell. Someone said to be aware that it could cause constipation but it has been the opposite with me. I have always had problems in that area but was better after gastric bypass. Since I have been on Vital Proteins I am like clockwork every morning. I will order more before I run out because I don't want to be without it. By the way, my 89 year old Mom just bought her some to.",positive
24,Health & Household,Vital Proteins Collagen Peptides Powder,$21.56 - $98.99,5,I don’t use this product for pain but rather for hair and nail growth. I think it definitely helps with that and I am grateful for this. I need as much help as I can get with strengthening my my hair and nail growth. Due to certain health problems I especially have to do supplements for this help. This particular brand seems to help more than others. I put it in my morning coffee and it has no taste whatsoever. It dissolves quickly in the hot coffee. I urge you to try it if you need to supplement your daily diet to strengthen hair and nails. I have noted new hair coming in and that’s exciting. My nails are much better on one hand and doing some better on the other. I used artificial nails for years and only stopped during the pandemic. I have decided to not use them while I work to strengthen them.,positive
25,Health & Household,Vital Proteins Collagen Peptides Powder,$21.56 - $98.99,5,"So I wanted to wait a while to write a review, this way I could speak about this products benefits.

I've been using this product for 3 months now - I started with the smaller sized container to get a good test run first. I do a lot of research on the products I put into my body, and this company checked out okay with what I had originially read. So quality, check.

My first opinion with this product was the taste - when added to tea, if taken as suggested (2 scoops) you can definitely tell there is a taste. It is a mild taste, but a taste nonetheless. But it dissolved right into the hot liquid without any problems, did not change the color of the tea at all.
So I decided to change my doseage - I put 1 scoop into coffee (no taste/no color change as I drink my coffee black) and then 1 scoop at night when I drink my post-workout (from another company). No further taste issues.

What changes have I experienced:
My hair is definitely growing quicker than before, but not incredibly speedy - so don't set yourself up for that expectation. My hair and nails are definitely stronger (which I needed after having a gel manicure twice a month for the last two years)
My skin - definite improvement. I still get blemishes, that's just how my chemistry goes, but I've definitely noticed a glow, not over-oily etc.
Also, I just overall feel better.

So, if you're like me and read every review before purchasing a product, I hope this review serves you well. If you're curious, but don't want to commit to the larger container, get the smaller size and give it a test-run. I saw benefits after one month, combined with a moderately healthy diet (and drink drink drink your water!!), and the only thing I changed about my routine is adding a scoop of this powder to my coffee/shake. If you do not choose this product, buyer beware - check ALL the labels before purchasing.

Cheers!",positive
26,Health & Household,Vital Proteins Collagen Peptides Powder,$21.56 - $98.99,4,"Ok so this is my first time ever trying anything like this. I had my nails done a few months back, and it really took it's toll on the health of my nail beds. I noticed my hair thinning out too (Welcome to mid 40s) so I did my research and tried this.

1). First and foremost: This is truly tasteless! At first I could taste it, but that's because I was mentally telling myself I was trying something different. I mixed it in my morning coffee or my juice and truly, I can't taste it.
2). My nails are growing back faster and more healthier. I have had to trim them back twice in a month, and this is not my normal.
3). My hair stopped falling out with each shampooing I did. Now this took about 30 days to notice, however, I feel my hair is different and I am not complaining.
4). My skin feels a bit firmer, and not as blotchy.

My teenage daughter thought this was a soap product and added it to the washing machine...not sure if it made my clothes younger LOL! But I can say this product works.",positive
27,Health & Household,Vital Proteins Collagen Peptides Powder,$21.56 - $98.99,5,"I have been very happy with this product - the first difference I felt after a few weeks was that it helped me sleep. It contains glycine and if you look online there is research that shows that helps with sleep. I sleep for longer periods and if I wake up at night I can fall back to sleep quickly which has made a big difference in my general well being. Then after about six weeks my knees started to feel better which I think was the collagen, and now after a few months my hair is more shiny - all good things!

It does have a taste - it isn't strong but I tried it with plain water and it needs some flavor to cover the taste. I don't want to add it to my coffee, and like drinking it cold. I found that flavored carbonated water like LaCroix is just enough to cover the taste, but it does not dissolve quickly in cold liquid. I was mixing it and leaving it sit on the counter until the lumps were gone, which could take as long as an hour. Some of the photos I have seen in the comments show lumps and I think they didn't let it sit long enough to dissolve.

I finally came up with a method to mix it quickly and I wanted to share it. What works for me is: (1) Pour a small amount of the cold flavored water into a glass - maybe 2 oz. (2) Put that in the microwave and heat it until it is hot - about 20 - 30 seconds. (3) Sprinkle two scoops of the Vital Proteins into the small amount of hot liquid and stir it until it dissolves. It will dissolve quickly without lumps when it is hot. (4) Pour in the rest of the cold flavored water in the glass with the already dissolved collagen solution and mix that. If I want it colder I put in an ice cube. This would work for any cold liquid, you could add juice as well. Basically, the idea is to dissolve the Vital Proteins in a small amount of hot liquid first and then add the cold liquid to that solution. Hope this is helpful!",positive
28,Health & Household,Vital Proteins Collagen Peptides Powder,$21.56 - $98.99,5,"This does not alter the flavor of my coffee and dissolves quickly. No clumps!! I have a bad knee that the doctor told me years ago would need replacing. I limped along for years and was unable to squat without help getting up due to the pain. I have been using this product for nearly a year and I PROMISE that I could tell a difference in my knee within two weeks. The pain is gone and I can function without a limp. Squatting is still a problem because of my age, but I don't have pain when I squat and as long as I have something to hold onto I am able to get up on my own PAIN FREE! I wholeheartedly recommend this product! My nails and hair have also benefitted from having a scoop in my coffee every morning. Just get one container and try it. I promise you that you will also become a believer and continue to take advantage of the benefits it has to offer. Vital Proteins is AWESOME!!",positive
