,cate,product,cost,review_star,review,tag
11,"Patio, Lawn & Garden",TERRO,$12.28 - $31.97,5,"I very rarely write reviews which is kind of stupid because I usually read reviews prior to getting certain products. Therefore I guess I will start now, hoping I can help someone decide wether or not this product is for them. Before you read this long review I want to let you know this is the BEST product I have ever used.

Before I tell you about how AMAZING this product was I will tell you what kind of Ant 🐜 problem I had. Maybe someone can relate.
I have a parrot and he is in a room that is near a window. With all the different types of food he eats and with the warmer weather that we started having in my area (NJ) I started seeing ants outside. That’s when I started seeing some ants coming in from the bottom left corner of the frame of our window. I have never had an ant issue with the 17 years I live hear. Even having my parrot and all the amounts of food he eats. For some reason last year during the spring time is when I saw these crazy little annoying bugs come in my house.
These ants seemed to be a different type of ant. One I have never seen before. They were small but the minute you go near them they would run away or scatter away super fast. I have an exterminator on my block and he told us they were sugar ants. What the hell is a sugar ant? Lol. Well I was told that these ants hide out in your shower and in the kitchen because of the sugary foods around. Why are they found in a bathroom is beyond me. But I looked it up after what he said and everything he told us was what I read on line about “sugar ants”. I mentioned that last year I had this problem and they were found behind the faucet in our shower. That’s another story. Anyway, before having an exterminator come into my house, I figured I would try to resolve the problem myself. So before buying this “AMAZING PRODUCT”, I purchased all the “Raid” products that come in the square plastic containers. The ones that come in white or grey containers. I put the Raid traps by the window and where else I thought they might come in. I actually tried the mixture of vinegar, sugar and water concoction that was told on line to use for these ants. But nothing worked. I doubt an ant even went to these traps because near my window they would go around those traps. I was getting frustrated because I skeeve bugs. And I was afraid of an exterminator coming in with my parrot living here. I wasn’t taken that chance of him dying with the chemicals. Anyway after coming to a dead end with the Raid traps I began reading and reading on so many products just to find a worthy product. That’s when I came across this product. It was very different than the normal products that are used to kill ants. So I figured why not, let me give it a try. I received my order really fast and was anxious to use them. After reading all the directions these baits were very easy to use. It comes in a thick clear rectangular container. To open it, it Reccomended to hold it up right and twist off the plastic top until it snaps off. It was a little tough for me to snap off the top like it says on the package. Therefore I used a pair of scissors to open the trap. Word of advise, if you need a pair of scissors to open your product, just make sure to keep the trap upright so the liquid doesn’t pour out. After opening the trap, I then placed this trap about 3-4 inches away from the bottom corner of the window. Right where I saw the ants coming in. They scurried away from me at first, but the minute I put this trap down it was shocking!! No joke. I was shocked to see all these ants go running toward the opening of this trap. The trap actually attracted more ants to come out of hiding to eat this food (crazy). I actually spilt a little bit on my windowsill and some ran to that and got stuck. But what was amazing to me was after I put the trap down and watching these ants go to it, it was shocking to see them run right back out of the corner of the windowsill. It was crazy. I just watched for a few minutes and to see them either get trapped inside the trap or grab some of the food in the trap and run back outside or wherever they came from. And by the end of the day they were gone. It’s about 2 weeks now since I only used one trap and I have yet to see another NASTY ANT!! Wahooo!!!! They are gone.

This product is BY FAR THE BEST ANT PRODUCT I HAVE EVER USED IN MY LIFE!! This is noooo joke. Therefore you can count on me to continue to purchase and use this product for any ant problem that might arise again. I will never buy a different type of ant trap again. No matter how popular people feel the “Raid” products might be. The sprays are only wonderful for the outdoors but for the inside the “Raid” products are definitely not as effective as this product is. I actually gave my neighbor 2 traps and after a day or two they were gone by him as well. These traps are crazy how wonderful they work. I swear by this product and I know if you purchase these traps you will too. I will never buy another kind of ant traps again. These are the BEST kind of ant traps on the market by far!!! And mind you, I AM NOT making any kind of commission from this company for this product review. I am just sooo happy my ant issue is gone for now. Sooo, if you want to get rid of these annoying, nasty bugs “FAST,” then purchase these traps. And I promise you, you will be so happy you did.",positive
12,"Patio, Lawn & Garden",TERRO,$12.28 - $31.97,5,"Ok, haven’t written a review in a while as I’m usually very descriptive and detailed but will try to keep this one simple. I can’t be 100% sure that it was this product that did it alone as we triple attacked. Allow me to explain.

We had a big birthday party for our kids and it took a while until family who stayed with us along with their kids eventually left. Bottom line the house wasn’t exactly immaculate but any standards. The little tiny black ants showed up out of nowhere and had a steady stream in and out of the house by way of what appears to be a space in the deck door jam that leads into our kitchen. They went along the base molding up the cabinets and asking the granite counter at the edge of the wall in the kitchen all the way across and over to the other side of our stove where we keep a small garbage can for our compost items. But they weren’t drawn just to that I’m sure.

Anyhow, I’ve crushed them, wiped them away, and sprayed vinegar. The later worked for maybe a day or so each time we tried.

Enough was enough so I bought this and Amdro Ant Block Home Perimeter Ant Bait, 1LB 8oz (24 Oz). Put that outside and swept it under the base of the vinyl siding and doorway around where the ants were coming in. Inside I see these traps up. Only reason for giving it one star less on of the features is that the tabs don’t easily come off and literally without my forearms every morning. Note to their QC/CS peeps, these should be perforated to make it easier for customers or tell them to cut them off.

Anyhow, I wasn’t playing song and laid out three along the counter and two in the floor from the doorway to the counter.

Bam - the triple play combo worked in a single day. I haven’t removed the traps over the past three or four days done I set them just to be sure. Love the immediate results.

Will see what happens after I remove them… as in will they come back.",positive
13,"Patio, Lawn & Garden",TERRO,$12.28 - $31.97,5,"While these are amazing, there are some inherent issues.

1. It takes time for the ants to collect the goods and head back to poison the colony. You will have a massive string of ants that you'll just need to deal with. It takes a few days.

2. If you don't pick these up after ants are gone, you will have another set of ants that come to find the poison and you'll need to repeat step 1.

3. There is still poison left and there's no way to package up or save for later. You'll need to find another spot to deploy until the liquid is gone.

4. It's liquid. It can leak. Hold it properly and carefully.

5. It's not a permanent solution. It's to fix problem areas and is not a preventative.

As far as pros go,

1. The dogs and cat don't seem to be interested.

2. You can see the results with the massive graveyard inside the liquid.

3. 12 come in a box - and you wont need that many at first (unless you have multiple problem areas (I did).

Overall I would buy again, but it's not a solution in itself to prevent ants from coming back.",positive
14,"Patio, Lawn & Garden",TERRO,$12.28 - $31.97,5,"So, I just moved into my apartment about a month ago. Living in Wyoming and all of its temperature fluxes recently I started noticing these little buggers coming out OF MY CARPET. Now, I have a fear of ants and small bugs alike, so as soon as I saw a small cluster of them, I immediately took to amazon to find something that works. In the first two pictures I uploaded, that was after roughly 4 hours after I laid two traps down. Obviously extremely shocked at the sheer amount I had just discovered compared to the small cluster I saw the morning before, I grabbed a couple more traps and readied my defenses. I now had three traps ready to battle these little shits. In the second two pictures you’ll see just what happened with having three down. EVEN MORE KEPT COMING. Those pictures were taken roughly an hour after I set the third one down, so now, roughly 5-6 hours after first setting these ants up for failure, I had lured out HUNDREDS and boy were they hungry. Upon my moms advice i did decided to vacuum up some of the stragglers so i didn’t have to keep looking at all of them crawling around (also, I thought those in the traps were dead). Right when I started that, BOOM, they all started fleeing from my vacuum suction. The ants in the traps were ALIVE. So , obviously freaked out by this even more and after vacuuming up probably 200 ants, I left some stragglers so they had the chance to go back and poison their queen. I then laid two more traps and essentially created an arch of traps to keep them consolidated to one place (they are on the edge of my kitchen and i don’t want them spreading). So now, 5 traps down and 7 hours later, the ants still can not resist the delicious goodness Terro puts in these traps. Now, I have only spent a single day with these and seemingly only lured them out to feed, BUT i am hopeful these will begin working and I will leave the 5 traps overnight and view the situation in the morning - HOPEFULLY I will have successfully infiltrated the queen and killed her along with the colony. Obviously the company recommends a couple weeks to see results, but based on what I see now along with others reviews, I don’t think they stand a chance. I will update in a few days with the ant infiltration among my carpet and I hope it’s a good situation by then.
UPDATE:
So here we are, about 24 hours later and oh. my. god. these traps work. When I came and looked this morning there are far less ants than yesterday! In the last two photos I added, you’ll see just how many ants there are now and boy is it less than before. Now, I’m unsure if the lesser number means that I’ve successfully infiltrated the colony and killed them off, or if their tummies are just full from eating so much - either way, I don’t see nearly as many today. The ones still present are certainly moving slower than before, my guess is these Terro traps are penetrating their stomach and killing them off (this is what I hope). Overall, with this intense decrease in ants after only about 24 hours, I am impressed and will certainly be ordering more as Spring rolls through and I’m sure they’ll be back if I haven’t killed them all. I will update once more in a few days as well just to give my final thoughts but so far, I’m sticking with the 5/5 stars! I also have someone coming to spray in a few days, but if these are working I may just send them away!",positive
15,"Patio, Lawn & Garden",TERRO,$12.28 - $31.97,5,"I don't write a lot of reviews but I felt compelled to follow up on this product. I'd been fighting this little sugar ants for a month. Tried all the natural products first, cinnamon, peppermint, other non chemical sprays. They'd work for a day or two and then they'd be back. Tried borax and diatomaceous earth, they worked a little better but they still returned. Got this product, put one down at the base of kitchen cabinets where the dog couldn't get to it. Within a couple hours, noticed a steady flow of hundreds of tiny ants getting the bait and back inside the wall. About three hours later, they were gone!! Never to return. It's been a month, no more issue. Repeated the same process in my den and again a few hours later, ants were gone and haven't returned. I followed a tip from another reviewer - I put a small piece of foil down with painters tape holding the edge down, tipped the bait slightly to put a drop out on the foil. Boy did they flock to that. Anyway, the foil/tape made cleanup easy as the bait is sticky.",positive
16,"Patio, Lawn & Garden",TERRO,$12.28 - $31.97,5,"I had to do 2 rounds of this (Borax goop) treatment on my kitchen counter. I thought they were gone but it took 2 weeks of invasion and patience to wait it out. So much stressing, but finally no ants. I took up 1 of the 2 packets. left on a 3 day trip and came back to ants everywhere ..ignoring the packet I had left. There was still liquid in it so I pour a drop out to lure the ants, put out a new fresh one and let it sit another 2 weeks. Again an invasion... waited 2 more weeks but see no more ant. So that took a full month and I am leaving one of these on my countertop for any that may come looking. (These were tiny ants) FYI.. do not bother to twist off the top to open a packet. I'd already read how hard it was to do that, so just have a scissor ready and drop 1drop and lay the packet there, no ants ever went inside for long. You need to pour some so they definitely partake and take it back to the whole bed that will die. They circle thick around the poured out dot of goop. This stuff is majorly tacky and it cleans up easily with hot water.",positive
17,"Patio, Lawn & Garden",TERRO,$12.28 - $31.97,5,"we just moved in to our new house less than a month ago and almost immediately we had ants coming in to all rooms as if our house was going to bust at the seams. even places with no food. and we keep everything in our pantry pretttyyy sealed up and make sure we clean up messes and run the vacuum daily. AND we used our pest control spray that we usually use. and did all the other tips with vinegar etc etc.

BUT THEY STILL CAME IN RELENTLESSLY EVERYWHERE. This picture is from our master bedroom CLOSET, and we placed them in 5 other places -basically each room in the house where we knew there where secret entry portals somewhere. I spent the whole day finding all their secret portals while waiting for these to be shipped.

after reading like every review I knew to cut off with scissors and that they’d be kind of messy and spill out so I used paper towel /cardboard. and actually spilling it out helped since the design doesn’t really make sense.

after several hours they were almost gone and by morning, zilch. now it’s afternoon and still none!

we had made an appt for pest control to come Monday but honestly if we don’t see anymore this weekend we might cancel and see how it goes.

PS- it’s a GOOD thing if they all start coming in droves, that mean you found the secret portal and they’re gonna take it all back to their colonies. it’ll get worse before it gets better. I’m surprised ours went away so fast with how many we’ve had over this past month we lived here.",positive
18,"Patio, Lawn & Garden",TERRO,$12.28 - $31.97,5,"I USE TO SPRAY PEPPERMINT ESSENTIAL OIL MIXED WITH COCONUT CARRIER ON THE ANTS. IT DOES WORK WELL BUT THE ANTS DIE RIGHT THERE ON THE SPOT SO YOU'RE NOT REACHING THE COLONY. MY HUSBAND WENT TO HARDWARE STORE AND BOUGHT D-CON ANT KILLER. THAT WAS A JOKE, I THINK THE ANTS EVEN LAUGHED! FINALLY, I PITCHED THEM! I READ THE REVIEWS FOR THIS PRODUCT AND THOUGHT, OKAY, I'M GAME. OMGOSH, ALL THESE ANTS CAME FROM EVERYWHERE ON MY KITCHEN COUNTER. I WANTED TO KILL THEM BUT KNEW I HAD TO WAIT FOR THEM TO RETURN AND DESTROY THEIR COLONY. IT WORKED!!!! I'VE BEEN ANT FREE ALL SUMMER! I TOOK 4 DOWN TO CAMP SINCE WE'VE BEEN BATTLING ANTS THERE. I PLACED ONE ON THE COUNTER AND WHEN WE RETURNED BACK TO CAMP AFTER 3 WEEKS THERE WERE QUITE A FEW ANTS DEAD AROUND THE PRODUCT AND THERE'S BEEN NO ANTS SINCE. I WOULD HIGHLY RECOMMEND THIS PRODUCT BUT REMEMBER ALLOW THEM TO GET BACK TO THEIR NEST",positive
19,"Patio, Lawn & Garden",TERRO,$12.28 - $31.97,5,"So far so good. Easy to use, just cut the tip off. Place it down and a few hours later the ants are swarming it. The next day they are gone. I get t hose little crazy ants, that don't go in a line but scout all over the place and you can never tell where they re coming from! so frustrating. I drop one of these down and leave it. A hour later there is a black mass there. I'd say place it on a piece of paper or cardboard or something, because it gives me a tiny stain on my carpet when they leave with t he bait, but otherwise not bad? And honestly, by the next day not a ant is seen. They seem to last a while too, which is nice. And t his pack had a lot in it, so when ants show up much later, I put a fresh one down and don't worry.

I have two cats, and so far they are not attracted to these nor do they bother them. I tend to put one down by a wall and prop a tall book or binder or something in front, or even cardboard, against t he wall, so it's like a hidden tent. But even then they don't seem t o care, and it's been safe so far!

When i get down to my last one, i WILL be ordering another box to keep on hand. One has been enough to take care of a problem for some time. So one box lasts a while. A++ Still buy again.",positive
20,"Patio, Lawn & Garden","Katchy Indoor Insect Trap - Catcher & Killer for Mosquito, Gnat, Moth, Fruit Flies - Non-Zapper Traps for Buzz-Free Home - Catch Flying Insect Indoors with Suction, Bug Light & Sticky Glue (White)",$44.99,5,"I purchased a scratchNdent and found my item had been used and slightly damaged, the top swirl grill was missing a small piece, and one of the sticky disks had been put into the unit already with a gnat stuck to it. Okay. I plugged it in, pushed one of the setting buttons (standard) and the light came on and the little fan makes a little bit of breeze, but wet a finger and hold it at the bottom and it is breezing out.

It is also bigger than I expected, but I have such a tiny bug issue in this place, I don't care as long as it works. Something was mentioned about it works better in lower light levels. So. I plugged it in and set it up in a place I have been having issues. Four hours later, I pick it up to look down in. There's a lot more than one gnat on the mat already. It's doing the job. Great.

The local little winged wildlife has resisted: letting the pots dry out good between waterings, watering with a mix of hydrogen peroxide and water, top mulching the pots, and the yellow sticky trap things. This seems to be vacuuming them up. YAY! If this works out I will get a couple more as I have plants in a few areas in my house.

Trust me, I have at least six different microbugs including fruit flies, fungus gnats (arrgh!), a different gnat, and not sure exactly but a few are like tiny tiny various sorts of beetles... keeping the swarms down would be wonderful, without killing my plants. I will update this as it goes..

The picture isn't quite truelight because it is fairly dark in there, but. That's what it sorta looks like ON in the dark. To the right that is a matte BLACK surface that it's reflecting off of.

Edit: my house is large, my buggie collection is way down on one end of the house where I have my first one, but. I just got a second one, also scratchNdent, to deal with the other end.

I seen where someone complained that it is a fly-spa. This will NOT work on houseflies. They are too big and strong to be whooshed down onto the sticky pad. There are other ones built ($60-80) as wall sconces that WILL do the houseflies. This isn't built for that.

However all the assorted little gnats and such are collecting at alarming rates on my sticky pads. It is nice to sit at my computer in the evening and not kill at least a dozen tiny assorted buggies. And my fungus gnat problem that came in with some potting soil mix, is pretty much gone.

I can't say enough, if you have a grow booth and issues with little critters, that putting one of these in the booth at about two weeks for a night will not affect your grow and if there is anything in there it will clear out most of the problems. I have one room where the booth and most of my houseplants live (plus my spring starts as I go into that season as I update this) and the first one is outside the grow booth on the floor where it clears
that room pretty well.

Second one installed near the kitchen sink and other bathroom on other end of house, as there is a persistent problem there. I don't think it will catch sewer flies but those tend to respond to hot vinegar flushed through a running disposal with hot sink water, then follow with a cut up lemon and some icecubes run through the disposer. I will let you know if I get those little buggers back and if it can catch one or not.

On both I am turning them off during the day and on after dark, as that is when the UV light seems to be the most visible to the little winged pests. I also want to see if the kitchen one will draw spiders. There are a few kinds that are drawn to dead prey, and though I have sticky traps for them, if this will be able to stick one down or not if it comes to check it out. Another thing I will update.

Edit update. Plant area one is catching mostly gnats, vatloads of them. Kitchen has only a few, but is getting the fruit flies from the bananas. I put spider traps near both and the kitchen catch is up. Could not be happier with both Katchys. Have spring bedding and flower starts going and a new grow in the tent. I’ve put one in the tent a few times and no gnattie problem (last time will be day/ night 18 so as not to mess up auto blooming). No chemicals. Still worth the price. Replacing the sticky pads is super easy too.

Edit: very late fall. We are the house servants of two mixed breed part Persian purries. The grey and white one in particular has very fine hair and a very full coat despite daily brushing/grooming. So we have slightly pre-used fur all over. Plus lots of house dust-joys of where we live. I have to take a q-tip to the top of both my Katchy’s weekly to keep the house glorp from obstructing airflow (also have to do it to our tower fans). Still catching the tiniest no-see-ums, fungus gnats and fruit flies. With fall garden harvest, the fruit flies moved in. I added a capful of apple cider taped off with a few holes next to the kitchen one, and it was literally carpeted with fruit flies in the bottom. The plants that came in brought micro buggies, and those numbers are quickly dropping as well.

A Katchy doesn’t instantly get your population but in days you should have a disgusting collection on the bottom pad… I purchased a no- zap UV/sticky pad catcher meant for houseflies and installed over the toilet at the ceiling. It also does the job with a little time. So. Katchy do their job well, are easy to use and maintain, and paired with a true flycatcher, really helps keep you unbothered. $40 well spent.",positive
21,"Patio, Lawn & Garden","Katchy Indoor Insect Trap - Catcher & Killer for Mosquito, Gnat, Moth, Fruit Flies - Non-Zapper Traps for Buzz-Free Home - Catch Flying Insect Indoors with Suction, Bug Light & Sticky Glue (White)",$44.99,4,"Drain flies are not listed among the pests that Katchy can catch, so I'm pleased to confirm that it does indeed catch drain flies. I set up Katchy last night in the bathroom that seems to be the source of these tiny moth-like pests that emerge from our drains each summer. By morning, it had caught 25-30. There were one or two drain flies on the window and shower curtain, but morning usually finds closer to a dozen clinging to the room's vertical surfaces.

We've tried everything we could think of to eliminate drain flies, including pouring gallons of bio-gel drain cleaner down our sinks to replacing our our 70-year-old home's main drain line out to the sewer. Every July or August, the drain flies return as our underground pipes get warm enough to drive them inside.

My hope, at this point, is that running Katchy around the clock will make a noticable dent in our drain fly population within a week.

• I witheld one star because I can't speak to Katchy's longevity. It could be dead in a week, but then so could any of us.

• I was also disappointed that Katchy came with only four glue board and that the company's replacements cost $1.75 a piece sold as an eight pack. Fortunately, compatible non-Katchy glue boards can be found on Amazon for 50 cents a piece. That's about the same unit price as the much stickier Pest Pro Mouse, Spider, Roach & Insect Glue Boards I use in the furnace room to trap insects. Using a pair of scissors, one could probably cut two Katchy-size glue boards out of every 8""x5"" Pet Pro glue board.",positive
