,cate,product,cost,review_star,review,tag
20,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,I bought several bentgo and other products for my 4 year old that was starting TK. First she loved this design which was fun and very girlie which she loves. So far it has shown to be leak proof and very easy to wash. The portions are perfect because she would leave some uneaten food before I started using this but with this she either eats everything including snack time and if she leaves anything it’s very little food. I also liked that this wasn’t as heavy as other similar products and easy for her to open and close. I would buy more in the future and would recommend to others.,positive
21,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,"We've been using Bentgo Kids boxes since my daughter went to preschool and love them. She is an extremely picky eater and it's a good format for her to use - big section for a protein and grain, small sections for fruit, veg, healthy fat (olives usually) then she gets to put a ""dessert"" in the sauce cup (a gummy worm or a few m&ms). In the 5 years we've used them we've purchased maybe 12 boxes - the seals do wear out after a year or 2, but I put them in the dishwasher so that's mostly on me.",positive
22,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,"I was on FaceTime with my granddaughter, when she opened her bento box and the smile and big hug she gave to it after seeing it was just for HER made my heart melt! She loves the little unicorns (of course!) but I think it was especially warming because over the past week everything was about her brother starting school and she was being left behind. So when I sent his bento box for his school lunches, she looked on disinterestedly, but then SHE got one and everything changed. She was so happy! I could tell it meant a lot to be remembered.
I like it bc she can now feel special at her OWN lunchtime, nothing will leak out since each compartment is sealed, and it’s just the right size for different sized foods, and if she wants to eat out at the park in the Texas heat, at least I know it will keep things the same temp they were packed in. A cool pack could be added too for longer hours.
I just enjoyed her reaction. Consider getting one to make someone you love feel great!",positive
23,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,"This is my third Bento box I’ve purchased for my 5yo son. Not because anything is wrong with the previous two, but because these are my favorite when it comes to packing his lunch. He’s not a real “hungry kid” so large portions aren’t his thing. He would rather have a large variety than quantity. Bento is perfect for that! They don’t leak, he can open and close it easily, and they’re dishwasher safe. I suspect in the near future I’ll acquire two more so we have one for every school day!",positive
24,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,"The lunchbox works great, is leakproof, perfect size for my toddler, and is easy for my 3 year old to open on her own. She also loves the print, and has taken to carrying her lunchbox around the house. I also tried to convince her to order lunch at preschool a couple times and she tells me “no I just want my lunchbox”. My husband and I joke about it being her emotional support lunchbox",positive
25,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,"Our five year old is quite the picky eater. Variety is not one of our strengths right now. Getting him involved in packing his lunch has helped somewhat. And the fact that he LOVES the graphics and Bentgo, in general, is awesome! This summer is his first experience with summer camp and he’s required to send a lunch each day. After doing some research on our options and talking to some other parents, I decided to spend a little more and purchase the BentGo and coordinated lunch bag. Knowing he’s not going to be a huge fan of school lunches, camp gave us an opportunity for a trial run. So far, he’s only allowed two combos: ham sandwich with pringles, berries, spinach leaves and ranch; and chicken nuggets with ketchup, Mac and cheese, and berries. The cold foods have been fine with the little rocket ice packs in the bag. He said the Mac and cheese and nuggets got too cool. (But he still ate it all. 🤷) We haven’t tried anything liquidy other than the ranch and ketchup, but they both stayed put without leaking into any other compartments.
Finally, clean up is easy. I haven’t put the removable tray into the dishwasher, but hand washing both pieces is quick and easy. We will definitely be looking into other items made by the same company.",positive
26,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,"It took a lot of going back and forth with all different types of lunch boxes/bento boxes to pick for my daughter’s lunches. I’m so glad I picked this one! She’s in 2nd grade and it is a perfect size. She’s also loving it! I make sandwiches for her usually, and cut them into two or fours, with some fruits and crackers and/or chips, and maybe a little treat.",positive
27,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,"My 3 year old loves her Bentgo boxes! (We have 6 of them!?) They are the perfect size for us! Typically a 1/2 sandwich, pasta or rice with chicken in the big spot, cheddar bunnies, strawberries and blueberries in the smaller spots and 2 animal crackers for dessert in the dip spot… b/c she’s not a dipper! They are easy to clean and I love removal tray. Sometimes she needs to eat on the go and the tray is perfect for car seat lunches!

Finally, my product got some mold that I wasn’t able to remove and they sent me a new box! It was easy and I LOVE LOVE LOVE great customer service! They also gave me tips for avoiding this issue in the future… which was user error to be honest. Make sure not to leave food in there overnight or use Goad Press and Seal for easy clean up!

Buy this and many more, you won’t be sorry!",positive
28,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,This was the second of 3 bentgo boxes we have purchased. My daughter has used these for school for 3 years now. They hold up so well. Plenty of space. NO leaking which is amazing and the patterns are so cute which is a huge plus. We will keep buying a new one each year! We also get the bag that matches!,positive
29,Kitchen & Dining,"Bentgo Kids Prints Leak-Proof, 5-Compartment Bento-Style Kids Lunch Box - Ideal Portion Sizes for Ages 3 to 7 - BPA-Free, Dishwasher Safe, Food-Safe Materials",$28.99 - $35.99,5,"I purchased this lunchbox for my 3-year old daughter (who is not the gentlest when it comes to products) last year and it’s still in good condition. It didn’t leak, even when we packed apple sauce for her lunch. As we prepared for her to enter PreK4 this year, we noticed that the sealing liner on top of the lunch box was starting to fray and although it wasn’t leaking, we called Bentgo to inquire about a replacement sealing liner. After explaining the issue and sending in pictures they notified us within a day that they would be sending a replacement lunchbox within the next 2-5 business days. They really stand behind their product and warranty and their customer service is great!",positive
30,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,5,"These are the only sippy cups that legitimately keep drinks cold and milk from spilling in my car. My car does not smell like a milking parlor gone rogue anymore! They fit perfectly in car seat cup holders and stroller cup holders (Sorry Contigo, you know I love you!). Plus the handle is nice to strap onto a carabiner and hook to a bag or purse. Great for little hands with great themes. The only thing I don’t like is the graphics come off within a year, but I guess it means they are well loved and washed regularly 👍🏻",positive
31,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,5,"Got 2 of these- one for my 2.5 yo and one for my 10 month old. They both use them with ease! The bottles keep water cold for long periods of time, the straw is very easy to get water out of, holds up in the dishwasher, and also holds up to being dropped repeatedly (accidentally because, toddlers LOL). Way better than some other stainless steel bottles we have. My toddler nephews have this same type (but they have the fun printed ones) and they also love them. Can’t wait to use them at the zoo and Disney World. Highly recommend.",positive
32,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,5,"We’ve been using funtainers since my kids started school. They hold up super well despite drops, they don’t leak, and they’re easy for young kids to open and close. I’ve had the same ones for years, I just occasionally buy new straw replacements for them. One tip- Mine were leaking for the longest time and I couldn’t figure out why. Make sure when assembling you pull the straw (that you drink out of) up really hard. It will kind of pop. That stopped it.",positive
33,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,5,I got this on a back to school sale and it's is amazing! My daughters drink is still cool when she gets home in the afternoon. It holds the perfect amount to last all day. No leaking! Easy for her to open and close and the handle on top is a huge plus!,positive
34,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,5,"Bought for my kindergartener. Super easy to hold and pops open with the hit of the button. Son says looks really cool. He loves it. Fits nicely in his lunch box and side pocket of back pack. My 2yr olds often snatch, run off with and sometimes throw it as hard as they can. Seems to still be holding up perfectly. Very easy to clean. No leaks so far.",positive
35,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,5,"My little one has a slight tongue thrust. Since this has a straw mechanism and not a sippy cup style spout, it promotes an appropriate swallow and tongue posture. Over the last 6 weeks we’ve incorporated some oral motor work to also address this issue and it is resolving. I am also a pediatric speech therapist.

The container only leaks when you hold it upside down, as my daughter likes to do so the water will drip into a container of her choice for her to play. Great container. I recommend it to my colleagues and clients.",positive
36,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,5,"Great for my two year old! Works great outside of the fact that it DOES leak when lid is open. Otherwise it is SO cute, sturdy, easy to clean, and easy to carry.",positive
37,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,5,"This is my favorite kid's water bottle. It keeps water and ice cold for hours. Perfect for walks, games, and theme parks. Fits in most kid's backpack side pockets. The handle is great and the pieces all come apart fairly easily for washing. I have another brand that is near impossible to remove the silicone pieces from the plastic lid.",positive
38,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,5,"Originally found this at another store by me. It’s my second one I’m buying for my almost 2 year old. It’s really easy to clean AND thank you Thermos for selling the replacement straws!!!! Even with water inside, it’s not too heavy for my almost 2 year old to hold herself. She can also open and close the top by herself. I like the straw is clear so you can tell if inside of the straw is not clean and when it’s time to replace. I had the other one for a while and no rusting in the inside too. Nice product for toddlers too.",positive
39,Kitchen & Dining,THERMOS FUNTAINER 12 Ounce Bottle,$12.10 - $38.40,4,"The source of the smell is the silicone. Its really strong plastic smell. I leave it in scalding water, I use soap , it wont go away.

I bought the plain blue from amazon. I bought the mario from walmart

They have these at walmart and i did not have this problem. They are same brand. Thermos funtainer although the lids are different.",positive
40,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,5,"We have for YEARS used the pottery barn kids lunch boxes because my oldest loves the matching patterns for her backpack and lunchbox and liked getting her name on it. This year we dropped the ball and didn’t order in time so she had the option of getting her normal pottery barn things after the start of school, or getting something different so she chose to get something different this time.

After years of trying to put our bentgos into the PB lunchboxes and having zero extra room for a water bottle or juice box or anything, so I’d end up SHOVING her water bottle into the side water bottle pocket and she could never get it back in after lunch. This lunchbox is amazing. I can fit her bentgo (she uses both the kids version and the bentgo fresh) with a juice box or water bottle inside and another snack, with 2 cold packs. And even if I had to add more than that, the water bottle pocket is a soft mesh with a drawstring bungee so it’s SO easy to get bottles in and out.

The normal handle has a clip so you can clip it on a backpack (a feature we thought we’d miss from not having the PB lunchboxes, so we love that) and it also has the front handle so you can carry the lunchbox flat, so if you have a bento inside, the stuff won’t get as sloshed around and stuff. Sooo nice.

Not to keep comparing it to PB, but that’s what I have to compare it to. I am BLOWN AWAY by the quality compared to PB. You can tell just by touching it, the material is nicer and will hold up much longer, the handles seem better made, and the insulation is DRASTICALLY better, like it makes me actually sad I spent almost $50 each time I got one of those stupid things and just spent $24 on this or whatever the price was, and it’s so much better.",positive
41,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,5,"This lunch box will *barely* fit a PlanetBox Rover. You need to put the back edge of the rover in first, then gently pull the front corners of the lunch box out to settle the front edge in. If you can train your kid to do this, it'll probably work great for school. If your kid isn't patient enough and just jams it in, the edges of the rover are likely to tear up the inner silver liner of the lunch box. Other than the tight fit, this thing is gonna work like a dream. (Fingers crossed it may stretch some as the school year goes on.) Nice and sturdy. Good insulation. Lots of carry options. Space for an ice pack and some extra snacks, and the drink carrier on the side. I'd love to see it 1/4"" bigger all the way around, but this was the best solution for our rover that I've found besides the overpriced bag you can get straight from PlanetBox. If you own a Bentgo box, you're definitely gonna love this thing since the spacing will be better.",positive
42,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,4,This bag is great. Does the job and arrives as pictured. However it does not fit a lunch box and snack box (all of same brand and line). We can squeeze it all in but it makes zipping a bit more challenging for a 5 year old. It seems illogical that the same brand wouldn’t make a bag to fit their own products. We bought this specifically so that everything would fit. Also the outside of the bag had a few clips that look like they would work with a strap but no such strap came with it. A feature I would suggest adding to future models is a smooth name tag area where a sticker tag will attach properly. We added one to the inside and we will see how long it stays on.,positive
43,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,5,"My daughter just loves Flamingos, so she was happy to find this lunch bag. It is a good size bag, larger than most but still fits in her school backpack. It has a long strap to wear over your body or can be taken off of handheld is better. It also has a pull sting bottle holder on the side. The lunch bag can also be clipped to another bag or backpack.",positive
44,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,5,It's larg enough to fit the bento box and more. It also has a nice pouch on the side for a drink. It also has zipper on the outside for an ice pack to keep food cool. It is a bit bulky and heavy. It was perfect for my 7 year old but perhaps to heavy for my 4 year old.,positive
45,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,5,I bought these to go with my kid's Bento Box. It's a perfect size and had a lot of compartments. I have never had issues with leaks. It's insulated and has a nice bottle holder on the side that I use for extra snacks. I have machine washed and it's still perfect. I plan to have my kids use it for the second year in the row because it's still in excellent condition. No need for a new one. Definitely got my money's worth out of this product.,positive
46,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,5,"Ordered this Bentgo Kids Prints Lunch Bag as a birthday gift for our 3 year old grandson who is into monster trucks. We purchased it as a companion piece to the truck lunch box. We love the fact that it also has room for his favorite water bottle, keeping it close at hand. His older sister has the dinosaur set and they have proven to be very durable and easy to clean. Our granddaughter specifically loves filling each of the compartments for her lunch each day with her favorite foods.",positive
47,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,4,I bought this to put my daughters bentgo lunch box in. I had also bought the backpack with the bit at the bottom but the school wanted the kids to separate their lunchboxes out so the backpack hadn’t been used in the way I had hoped (to put it all in one bag) the dog print bag is super cute and it’s definitely well made. The only thing I would have liked is to have a little extra room in the bag once the bentgo box is inside it. There isn’t enough room to pack extra items in that section and the zip section where I usually put her treat or crisps/chips is super tight so I’m always worried they will crush in the side pocket. Other than that I am happy with the purchase,positive
48,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,5,"When I first received this, I was concerned about the size and almost immediately stated the return process. However, I decided to see what packing a school lunch would look like. This provides the perfect amount of space for the bentgo box, a drink and a few extra snacks for my 5 year old. It is large and it looks even bigger watching him carry it, but I think the size is necessary. The strap was awkward, so we did remove that and he just carries it by the handle. Easy to clean on the inside.",positive
49,Kitchen & Dining,"Bentgo Deluxe Insulated Lunch Bag - Double Insulated, Durable and Water Resistant Fabric with Interior and Exterior Zippered Pockets and External Water Bottle Holder- Ideal for Children",$24.99 - $35.50,5,"We like this very well made lunch box, but it is a huge. It takes more then a half of the space in kiddo’s backpack. Not comfortable to carry on a shoulder or hands due to big sizing. I think it works for adult or high school student who needs to bring a lot of food, not for elementary school. Returned.",positive
50,Kitchen & Dining,Simple Modern Reusable Wide Mouth Stainless Steel Flask Thermos,$14.99 - $56.99,5,"So far this is only the second day I've had this water bottle, but I had purchased one previously for my husband in the 32oz size and knew it was a good water bottle! I also have the galaxy simple modern tumbler and love it, so when my c0ntigo fit bottle developed a large dent in the bottom and would teeter and fall over, I knew it was time to get a new one and was ready to get myself a simple modern bottle! I had a really hard time deciding which color/size to get, as I'm used to 32oz, but wanted the variety of lids the 40oz provides, and I do come close to running out of water at the gym, so I went ahead and got the 40oz size. There are so many lovely options to choose from with color and print that I had a really hard time deciding! I was torn between the lavender mist and sea glass sage, and ultimately went with the sea glass sage because it is such a LOVELY color! It is 10x more beautiful in person, and the fact that it is more matte/pastel, I LOVE that! The lid being the same exact color makes the bottle look so much more sleek, like it is high-end. When I look at this bottle sometimes I see grey, sometimes blue and sometimes green. It is such a unique and eye-catching color, im in love with it. Now as far as being leak-proof and all that, it pretty much is. But you have to make sure the cap is screwed on tightly or some droplets can sneak out. The bottle is pretty big, and looks giant in my hands, but i love that because it means i have to refill less, and yes, it keeps your water cold for quite a while! I mean, dont expect it to hold ice all day or anything, especially if you dont fill the bottle up with ice first. But it does do a great job at keeping things cold! All in all, super impressed and hoping it stays that way. I'll update if anything changes but so far I'm just in love with it!",positive
51,Kitchen & Dining,Simple Modern Reusable Wide Mouth Stainless Steel Flask Thermos,$14.99 - $56.99,5,"To start off, I will say that it doesn’t appear to keep liquids ice cold for insanely long periods of time, that said, I love this water bottle. This is a great and affordable alternative if you are looking for a large double insulated hydro flask type bottle.

I love the options for lid types and it’s super easy to clean. Plus it looks so nice!

I have a hydro flask that has a really hard angle at the top of the bottle which makes it super difficult to clean. The Simple Modern bottle has a nice sloped angle inside the upper rim of the bottle which makes cleaning so much easier.

I don’t love that it’s hand wash only, but that is expected especially with a super affordable double walled water bottle.

Bonus review of the company: I had received my bottle with a slight chip in the enamel. I reached out to simple modern’s support and they sent me another bottle right away. That 2nd bottle came and was obviously dropped during transport and had a pretty decent dent on the bottom. I was bummed thinking that was it for getting a proper replacement, but I reached out just in case and they instantly sent another to make it right. I am still waiting for the delivery, but I am so impressed with how easy it has been to work with the company. I have no doubts that I will receive a bottle in perfect condition, but will update the review if not.",positive
52,Kitchen & Dining,Simple Modern Reusable Wide Mouth Stainless Steel Flask Thermos,$14.99 - $56.99,5,"Yeah...so this is a great bottle. Picked it up as a backup to my usual for a trip to Europe because I wanted one to keep in the car. Great design, keeps ice almost completely frozen even in a hot car. Absolutely no complaints about the bottle itself.

However. It is vacuum insulated and the one I got did come with a straw lid. Both of those mean you need to unscrew the cap to release built up pressure when taking it on a plane. I forgot about that little issue and am now typing this on my phone mid-flight while half-soaked. Water spurted a good six inches in the air before I managed to flip the top down again. Great indication of a good seal, but really not the kind of demonstration you need. Learn from my mistake. Unscrew the cap (carefully!) before using the straw if you take it on a plane.",positive
53,Kitchen & Dining,Simple Modern Reusable Wide Mouth Stainless Steel Flask Thermos,$14.99 - $56.99,5,"Even after hours outside in 100+ degree Texas heat, this bad boy keeps my water ice cold. It's possibly my favorite thing I've ordered on amazon, and that includes our TV (sorry TV, I still love you too). The pattern is super cute, I get tons of compliments all the time. It's also durable, and holds up to frequent washing. Its skinny and tall, holds the same amount of water as a plastic disposable water bottle (as a point of reference), and it fits perfectly into my wrangler cup holder too, if that's helpful to anyone. Just snug enough to be confident its not going anywhere, even with the top and doors off at 70 mph. If you're on the fence, don't be, it's worth every penny. I don't go anywhere without it, and I've never been that way about a water bottle ever in my entire life.",positive
54,Kitchen & Dining,Simple Modern Reusable Wide Mouth Stainless Steel Flask Thermos,$14.99 - $56.99,5,"We have owned Simply Modern water bottles for several years now.
We purchased the bottles for us and our kids as they have multiple varieties, colors, and sizes.
I replaced mine with a new one because it had taken too many falls and wasn't keeping the water cold as long as it used to. The water would be warm after about 12 hours. Usually, if the bottles are filled with ice and water, the water will stay cold with ice for 24-36 hours, and just cold up to 48 hours (If your are not drinking the water and refilling it).
The water bottles look great, they can take a beating and still keep liquids cold.
These are our go to water bottles and they are worth the price.
We highly recommend them.",positive
55,Kitchen & Dining,Simple Modern Reusable Wide Mouth Stainless Steel Flask Thermos,$14.99 - $56.99,5,"I started out w the 18oz in light pink which was great bc it fit nicely in my hand to drink & I could slide it in & out of my bag easily. The only issue was that I drink a lot of water so I was having to refill it a lot. When I lost it, I wanted to go up one size for less refills. I accidentally went up 2 sixes thought and bought the 32oz. The only thing I liked was that I had to refill way less (even when I waited overnight, the water was still always ice cold). However, that size was too fat for my hand to wrap around it comfortably & it was also really hard to fit in a bag. FINALLY after losing that one, I got the 22oz and it’s PERFECT! (I feel like Goldilocks writing this lol) but for real, it has the same circumference as the 18oz, but it’s taller so it can fit more water (less refills!) As w the other 2, the leak-proofing could use some work, but as long as you don’t keep it laying on its side or upside down, you’ll be fine lol. Also, the Nebula design is GORGEOUS!! Overall, super happy with this water bottle! I can’t believe it took me 30 years to discover stainless steel water bottles!",positive
