,cate,product,cost,review_star,review,tag
10,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,5,"Two of the three USB ports on my aging laptop no longer function. I have a USB mouse dongle plugged into the remaining port so when I need to copy files from my phone or a USB stick, I have to unplug my mouse and use the touch pad on my laptop temporarily which is not ideal - for me anyway. A small non-powered USB hub is a perfect solution and this one fits the bill very well.

This Sabrent 4 port USB hub is well made and solid so should last a long time even though it did not cost a lot of money. It's a simple elegant design and does exactly what I need it to do. It was recognized by Windows 10 on my laptop with no issues and provides four USB ports. Since I only use it occasionally the cord length is fine for my use too. I don't really use or need the port switches but they do work and might be helpful for others.

It was the least expensive hub I could find at the time at under $10 and works well for what I needed, so I am very pleased with the purchase. I can't say much about the speed of the device since speed does not come into play for how I use it, but it is only USB 2.0 and is a non-powered hub, so take that into consideration before you decide to purchase one.",positive
11,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,5,"I bought this to hook up on my keyboard, so I can connect 2 wireless mouse adapters (gaming and productivity). Since it has short wire, I do not need to bundle it up and it sits right next to keyboard. Each switch lights up so I know which mouse I enable so it's very convenient. Since I am using it for mouse only, USB2 is more than adequate. Thank you for reading my feedback.",positive
12,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,5,"I bought this a while ago for a music studio. I have midi keyboards, external hard drives and everything hooked. Working like a charm after months.

The thing I like about it a lot it 1. I can take it anywhere, fits in the pocket.

2. You can turn off individual usb ports and they are lit so you can tell if they are off/on.",positive
13,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,5,This is a great product worth the money! It does exactly what it’s supposed to do and has worked great for connecting multiple devices to my laptop. I would buy another one for sure! The ONLY downside might be the short cord but I use my devices right next to my laptop anyway so no issues there!,positive
14,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,5,This item seems to be working perfectly. Will wait and see the lifespan of this item. So far it seems to be just what I needed.,positive
15,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,5,Does what it’s designed to do. I have a slim compact laptop with an inadequate number of USB ports. This gadget does the trick. I regularly connect three devices to the port. All work well. It gives you the ability to turn off a device that’s plugged into the port by pressing a button on top of the device.,positive
16,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,4,Creo que los puertos los hicieron un poco pequeños cuando introduje el del mouse no quería entrar igual el del teclado. La soga es muy corta pero cumple la función.,positive
17,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,5,"Worked fine for me, cables could always be longer, and
I don't know what is meant by ""camera quality"" --
no camera present.",positive
18,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,5,"I was really needing one of things. It works well, the chord is a bit short, but it holds up well.",positive
19,Computers & Accessories,SABRENT 4-Port USB 2.0 Data Hub with Individual LED lit Power Switches [Charging NOT Supported] for Mac & PC (HB-UMLS),$7.99,5,"I had purchased and returned a usb 3 hub because it was interfering with my wifi.
This 2.0 hub is perfect for my old macbook pro (2013). Even still, however, I got some wifi interference. I can't say for sure it was due to the hub, but, just to be safe, I used an extension usb cord so as to put the hub farther away from my laptop. The cord that comes with the unit is pretty short.

It's lightweight and doesn't need a separate power source. I like that you can turn on or off the different usb ports. I used it to plug in a webcam, a dongle for a wireless mouse/keyboard, & a 2nd keyboard (because I like using the hardwired keyboard better than the little (wireless) one.) The hub was able to power everything with one port open for more.",positive
20,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,"I have a MacBook Air, iPad mini and iPhone 12 Pro Max. I bought this to replace my old charging box that I lost. This charges all my devices pretty fast. And the longer cord is a god send. I accidentally bought a short cord for my MacBook from Apple in the past for the same price that I paid for this set, I was livid as I always had to sit close to an outlet to charge and use my MacBook. I don’t have the highest hopes for this set long term but for the price, I’d def buy again.",positive
21,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,"I was in urgent need of a replacement charger and cord for my MacBook Air. I had some important work to do and our rabbit had decided to chew the cord on my old one, and the charger block ""mysteriously"" disappeared. I found this one on Amazon and it was delivered the following day. The charger itself works great. I can't tell any difference in charging speed compared to the original from Apple. Also, the cord is a good length. Not too long and not too short. I will definitely purchase another for a replacement in the future.",positive
22,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,"I bought this as a second charger to keep at work so I wouldn't have to keep lugging the original longer one back and forth. It works exactly like the original, I don't notice it if it takes any longer but bought a fast version. I purchased the shorter cord version since I knew my desk power source was close. I actually like the cord material better than the original - it's more durable. It might not curl up as easily and stay that way but I don't ever use it that way and it would be an easy problem to solve. It shipped quickly - worth it!",positive
23,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,"I purchased this charger in February and have used it for a little over six weeks now. My original idea was to use it as a backup charger for my MacBook Air M1 (M1 2020) purchased last year, and possibly use it as a backup charger for my MacBook Pro 15"" (Mid 2014). To enable the latter, I included a ""Nylon Braided USB C to Magnetic Charging Cable Cord"" in my original order with the charger.

I expected that the charger would work with my MacBook Air M1, but was not sure about it working with my older MacBook Pro and it's MagSafe connector. For this function a good USB-C to MagSafe cable cord would be required. The cord I selected was a pink nylon braided cable by Yoamp, just short of 5 feet in length. Though it had few reviews, they were all positive, so I felt it was worth the risk. (Side note - I decided on pink so that it would be easy to identify and locate visually.)

As expected, the charger worked very well with my MacBook Air M1, recharging the laptop a little faster than the original Apple charger. Though I don't use this charger as much as the original charger, I've have no problems when I do use it. Also, the charger never seems to get more than warm; unlike other chargers that I've read about.

As for my MacBook Pro 15"", I found that connecting the Yoamp cord to this charger, and then my laptop didn't seem to work - at first. However, upon further inspection, I realized that the USB-C connector needed to be pushed in a little more to created a ""click"" and solid connection with the charger. Once that was done everything seemed to work perfectly. In subsequent uses, the charger never seems to ""heat up"" though it will get slightly warm at times. Overall I'm extremely please with it in this function.

In conclusion, after 6 weeks of use, this charger has performed well in a dual purpose role. As a backup charger for my MacBook Air M1 it's close to a perfect choice. As a backup for my 2014 MacBook Pro 15"", I have no complaints so far. I will update this review if I discover any new characteristics or problems.",positive
24,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,"MSI doesn't sell replacement chargers so when your life partners run over it with a chair in an ignorant yet violent manner, you gotta flex your head to find a solution if you ever want to use your laptop again after the battery runs out. Luckily, this was one of a few options, though came super fast, worked SUPER good (I bought another ""MSI compatible"" usb-c chargers before this and it worked for one charge only and then refused to turn on ever again. Anyways, I read that this macbook one works great on certain PC laptops too - granted the specs you need match. (using an MSI prestige 15 here, btw)
one part that is kinda meh is the cord is pretty short. but luckily, humans have adapted by inventing things like extension cords... and putting outlets every 4.5 feet around the perimeter of each room.
honestly, the MSI cords that the company claims don't exist cost between 90-130$. Compared to this at 30$, its like trying to decide between a firm kick between the legs repeatedly until you die (and you pay 130$ for it) or a nice slice of caramel cheesecake, though a bit pricy at 30$. send me that cheeesecake baby and I am officially signing my endorsement for this bad boy. maybe you... buy it too?",positive
25,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,"It is hard to find a good replacement charger for my laptop (MSI prestige 15). I read one reviewer that use this charger for his MSI laptop. I tried and it works very well. I use MSI prestige 15 playing games at college. I have it for about a week. So I don't know the long term quality. But for the power, it keeps my laptop running at max speed when playing online games.",positive
26,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,"I have my original MacBook charger setup behind my computer desk. Every time I went to leave the house, I got tired of leaning over my desk and messing with all of the tangled wires just to get my charging cord. I purchased this charging cord to have as a backup that I can carry with me anytime I leave. So far so good! I haven’t had it very long yet, but so far I do not have any complaints.",positive
27,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,"The product came well packaged and on time. I have used it many times and so far, I have had no issues. I also use it to charge my iPhone and it does it in record time. Will buy again if I need another charger.",positive
28,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,Bought the charger for my MacBook Pro when I couldn’t find the charger. I was a bit hesitant to buy a non apple charger. I have bought others before and they have inevitably failed but this came faster than the apple store. It charges faster than the apple charger which makes sense given the wattage difference. No complaints thus far. Would buy again at this point.,positive
29,Computers & Accessories,"Mac Book Pro Charger - 100W USB C Charger Power Adapter Compatible with MacBook Pro 16, 15, 14, 13 Inch, MacBook Air 13 Inch, iPad Pro 2021/2020/2019/2018, Included 7.2ft USB C to C Cable",$38.99,5,"This charging unit is great. Fits perfect and charges great!! I needed an extra for my office and I ordered one on Amazon before this, but that first one would not fit into the connector on my Mac very well...BUT this one is just right!! It fits and charges with no problems!",positive
