,cate,product,cost,review_star,review,tag
10,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,5,"My husband watched a Reel on Facebook about a guy who dissed the wipes publicly without trying them and he said that the company sent him for free to try and that he changed his stance on the product and explained that it was a game changer... husband just had to check them out so he ordered them and absolutely loves them. I guess men want and need a fresh and slightly tingly clean for the behind just as women do.

I tried one as well but didn't feel any minty or tingly sensation for the behind but definitely felt cleaner and if you have a burning sensation before using it like having stomach problems it does help sooth that as well.",positive
11,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,5,"Let's face it, these are kind of a touchy, uncomfortable subject for some, but once you take the first step by trying wipes instead of just dry toilet paper, you're going to want to find the best for the money. These are a good size, larger than others I've tried, and substantial enough not to worry about them failing you. They flush easily, perhaps my favorite feature: they dispense well. A lot of these wipes are hard to get out of the packaging, or give you several wipes when you want just one.",positive
12,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,3,"It’s my fault that I hadn’t noticed that dudewipes started making a flushable wipe. I don’t find flushable wipes worthwhile, they are far more expensive than my own recipe using a sawn-in-half roll of brawny paper towels with the core removed. I was looking for wipes for the family to control body odor from health problems.

That being said, these were a bit bigger than the other flushable wipes we’ve tried, but they are nearly impossible to even carefully remove from the package without them tearing apart into 4 or more tiny scraps. There’s better success if we remove a 1/2” tall stack all at once, pull off what’s needed, and ball up the rest so they don’t all break apart into a million pieces being pushed back through the fairly generously wide opening.

There’s a ton more plastic on each package than with cottonelle wipes also, and the hard non recyclable plastic top on these is probably a huge part of the problem.

No matter what, there’s simply no affordable way to make septic safe flushable wipes that will come anywhere near to the strength and softness of septic safe TP. I say softness, because pilled up balls of wipe don’t feel good on sensitive bits.

Unfortunately, I bought us a multi pack. I’ll see if someone else wants to see if they can make these work, because I absolutely detest burning $10 on a small addition to our compost pile and the guilt over throwing quite so much nonbiodegradable plastic in the trash and not even being able to use the product in the first place.

I was hoping to see if regular dudewipes might be able to occasionally substitute for body bed bathing cloths. I’m irked enough by the poor product design and crummy function for a higher price… definitely higher than a major brand that takes up easily 75% less space in a landfill, works easily 10-20 times better as far as doing what they’re supposed to, and in general, it doesn’t tick me off about making such a huge mistake.",fair
13,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,5,"Wipes are easily disposable, just a piece of advise don’t use the mint version if you have really sensitive skin. Regardless, the fragrant free one is also a good alternative. These wipes also don’t have weird scents like other ones do.",positive
14,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,5,"You know the toilet paper in public is no good, We take these everywhere. Even on vacation. Took a pack to work. This is what every dad should get for Father’s Day ! They are great for sensitive skin and are flushable",positive
15,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,5,"Pros:
During a field exercise with the military, I packed these for a field-bath because there was going to be no showers available. First of all, no male (especially military guys) wants to be seen taking baby wipes with them. Dude Wipes bring that manly aspect to the baby wipe arena - thank you for that! Secondly, while I did use quite a bit, they worked perfect for a full body field bath. I used 2 packs over 7 nights (each night I bathed). Thirdly, these things do not leave any residue or sticky feeling of any kind. They make you feel like you just took a shower without actually having took one.

Cons:
Durability...unfortunately, there were multiple times that the wipes would rip or break apart if I began to ""scrub"" for just one swipe. They are thin and meant to simply wipe gently, not use pressure or scrub by any means.

I HIGHLY recommend and would encourage these to any guy that uses baby wipes...be a man - get some Dude Wipes!",positive
16,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,5,"Any chili heads out there will know that while you can train your face/mouth to handle super hot peppers, when it comes out the other end you are always subject to its full fury. Especially extract-based sauces for some reason those seem to burn your bum disproportionately worse than what eating it was like. Enter Dude Wipes. Store these in the refrigerator, and next time you feel an engine room fire building up in your lower decks, grab these on your way to the John. You might still be the victim of involuntary canslaughter, but having physically chilled, minty fresh wipes ensures that you will survive the experience with your pants intact, if not your dignity.",positive
17,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,5,"I will have to admit I like the dude whips. I can tell you that I do miss the smell of baby power, but I can work with this when I'm on the road and I don't want to use that cheap truck stop toilet paper.",positive
18,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,5,"I purchase these for my husband; when I asked what he liked about them he replied, ""They do the job."" I like that they are flushable, and are unscented. He confirmed that they are soft but strong, and the packaging is great to take when traveling.",positive
19,Amazon Launchpad,"Dude Wipes Flushable Wipes Dispenser,",$8.24 - $19.15,5,"These wipes smell good! I am what my family calls “olfactory gifted” and I can detect stink from a mile away. My soon-to-be teenaged son who was a sweet-smelling little boy has hit that stage in life when he is stinky under the arms after playing sports. He can’t shower 5 times a day so in between activities he uses Dude Wipes and let me tell you it makes me want to cuddle and kiss him all the time (I refrain since he is older now and doesn’t want mommy cuddling him all the time). Now he takes Dude Wipes with him whenever he goes to long sporting events, Scout camping trips, and vacations. They’re easy to use and smell fresh and clean. I highly recommend!! Do you make Dudette Wipes? I have a girl-child too…",positive
20,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,4,"I’ve been drinking the greens every day for 15 days. I bought them to improve my gut health after learning that some of my medication can harm the natural gut microbiome. I hoped it would help regulate my IBS-C & was surprised to see such a change in a short period of time! It took about 7-10 days for my stomach to adjust (not necessarily an upset stomach, just a lot of gas those first days!). I noticed that most people who were drinking these used a milk frother to blend them. I figured they were being extra and thought I’d just use my Blender Bottle. I was wrong! A Blender Bottle barely blends these and some type of frother/stirrer(?) is definitely needed. Even with the frother they don’t fully dissolve. I always blend up a scoop of the powder with about 8 oz of water and chug it then put another 8 oz in the glass to get the left over bits on the sides and bottom of the glass. It doesn’t taste bad but I’m not crazy about the texture or smell so I prefer to drink it quickly. Based on other reviews, I’m not sure if certain flavors have blending/dissolving issues or if it’s all of them. I’ve only tried Citrus so far and look forward to trying the other flavors.",positive
21,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,4,"I've been struggling with bloating for months now. Decided to try this product after a friend recommended. I don't know, but I really do think it helps with my bloating on the days I remember to have it.

The citrus flavor is not it for me, and I have to struggle some to get it down, but it is worth the benefits. I've tried mixing it with other juices and whatnot to fix the taste, but you can still taste it. I plan to try another flavor once I'm out.",positive
22,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,5,"I want to start off by saying that I definitely was not thinking about buying this product initially because of how much hype it was receiving from influencers on social media and typically that makes me feel like someone is trying to push a product and will actually turn me off instead of turn me onto a product. I do buy greens regularly, usually the generic Amazon brand, I do not enjoy it and I kind of just chug it to get it over with regardless of whatever flavor I get. Compared to the greens that I have tried this blows them out of the water. I ended up getting a deal on Amazon prime day which is why I tried the product in the first place and figured why not, it was around the same price of my other greens and I was due for a new bottle anyways. I am so glad I did. The flavor is amazing, it’s not overpoweringly sweet, I actually enjoy drinking it, it mixes well, it’s not gritty, and I don’t have to force myself to get my greens in. Excited to try the other flavors.",positive
23,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,5,I absolutely love the Greens & Superfoods! I’m on my third bottle and it has definitely become part of my daily routine. I’ve tried the mixed berry and coconut flavors. I prefer the coconut because I found it to blend smoother. I just use a shaker bottle so maybe with an electric mixer it would be better. I drink it in the afternoon and it gives me a slight energy boost. Also if my stomach is ever upset it always helps with that too. Overall I’ve found that Bloom Nutrition delivers what they advertise. It helps with energy and bloating and it’s healthy and delicious.,positive
24,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,5,"We just tried yesterday this powder and what a wonderful surprise was that. It’s delicious! The instructions say to mix in 8 oz of water or juice but we wanted to try the flavor instead of disguise it in juice, and what a delicious surprise. Now, it was a little too sweet for our taste so we added more water and some ice and it helped with the sweetness but the flavor is there. Tastes like berries. It is very soluble but like any other powder, eventually settles and you can expect that in most powder drinks that contain vegetables but in this case you mix it again and it almost disappeared, I don’t mind it but a lot of people do. I’m glad we finally found a healthy green powder with a fantastic flavor so you don’t taste the greens only the fruit and that you don’t have to drink it with juice.",positive
25,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,4,"This is a deep green with a mild flavor & no fake sweet taste. The scent is very mild and not unpleasant as well. I like it, but only 1 of my 3 children is willing to drink it and 1 tasted it without seeing it, so he wasn't influenced by the color. I understand it's not marketed for kids so I won't hold that against it. It blends very easily but there's a little sludge at the bottom of the cup I need to mix some additional water to in order to get the full serving. Definitely one of the easiest to drink ""super blend"" beverages I've had. I think I need to use it longer to determine the health affects.",positive
26,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,5,"I drink this every morning on an empty stomach, and also with my dinner. I got the citrus one and blend it with orange juice or water using my frother. I love the taste, but it does tend to stay a little gritty no matter how well blended it is. Overall definitely works for bloating and just makes you feel healthy after drinking it. I replaced my morning tea with this drink and can’t wait to try the other flavors!",positive
27,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,5,"This stuff is AMAZING! Never did I think simply greens would help with bloating, but I notice a massive difference. Not only that, but it’s drastically curbed my hunger. I tell everyone to buy! I do feel like it’s a little on the pricy side, which is the only downfall, IMO. The taste is great, although I typically blend it with fruit in a smoothie. Definitely recommend!",positive
28,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,5,"I've been using Bloom for 3+ months now and can't live without the stuff. It helps with bloating, keeping you regular, tastes pleasant unlike other brands that taste earthy - and is a great way to ensure you're getting your daily requirement of fruit and vegetables. The price is pretty steep for a monthly supply but that's the only complaint I have. Overall 10/10 would recommend.",positive
29,Amazon Launchpad,"Bloom Nutrition Green Superfood | Best Tasting Greens Powder | Complete Whole Foods (Organic Spirulina, Chlorella, Wheat Grass), Probiotics, Digestive Enzymes, Antioxidants, & Adaptogens",$29.99 - $74.99,5,I’ve been having stomach issues recently which could be due to bacteria and this has seriously helped with the bloating and gas part of it.. It was a little pricey but 100% worth it.. the flavor is really good and it’s easy to drink and mix together.. I’m definitely going to be buying again when I run out,positive
30,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,5,"So I’m a fan of Hint water. The flavors are pretty accurate. The Cherry is my favorite, but lately it’s been a lot less flavorful than it used to be, and especially in comparison to the other flavors. For example the Crisp Apple (green) tastes exactly like a crisp green apple and you can’t miss it. With the Cherry, sometimes it’s hard to even taste it.

I wish there was more of a variety on Amazon in the 12 packs. I assume they don’t have all the flavors on Amazon to push you to their website.

The cost:
Most of the time, for a 12 pack of the Cherry flavor, it’s around $13 which I find reasonable. On their website, a pack of 12 bottles at 16oz is $21.99 and $17.99 if you subscribe to have them continuously shipped. I find that very unreasonable. It’s water. With a little bit of flavor. I go through 12 bottles fairly fast because I drink a lot of liquids, especially during the summer. I noticed they had 12 packs of 32oz bottles and figured that would be the best way to go. However, at $32.99 per 12 pack, I couldn’t rationalize it. It’s not any cheaper on Amazon.

So while o really like Hint water overall, I feel their prices are highway robbery. I did place an order on their website a couple months ago. They have a deal for new customers where you get to choose 3 packs from any of their 12oz 12 packs, and it’s $36 dollars. I find that reasonable.

At some grocery stores a bottle is $0.89, at others it’s $2.50 for 16oz.

Now don’t get me wrong. I have no problem paying extra for something I really like. I’m a conscious shopper, but I don’t just grab the cheapest of everything. I will pay a premium for a product I really like, but $2.50 for a 16oz bottle of semi, semi flavored is a once in awhile splurge, not something that’s on the weekly grocery list.",positive
31,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,5,"Love this stuff. I like something other than plain water sometimes, but soda is too sweet, and fruit juice has too many calories and is also sweet. Hint water has no sweetener of any kind and the flavor is mild. It's as if you just infused a little flavor into pure spring water. You feel like you're drinking pure water, but there's that hint of flavor. How much flavor (for those new to this sort of product)? About as much flavor as you would get in a pitcher of water where you've floated a couple of lemon slices to freshen it up.",positive
32,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,5,"I am not into flavored water, so the little bit of flavor that this has is perfect for me. I get it on Amazon at a good price, about $1.00 a bottle. I still think that is a little bit steep… But usually better than the grocery store!",positive
33,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,4,"The producer of this can make whatever excuses they want, it’s flavored water that is far too expensive for a little bit of taste that doesn’t last and sometimes, seems like it’s not there at all. Yes I understand what the word hint means by definition, but that’s even more to the point of being worth the price or not. I would say, it’s not.",positive
34,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,5,I really like this water. It is smooth and never tiring to drink. I like the very mild cherry flavor. The price is $2 more than the local store. I’m sure that is for shipping. Even though I am a prime member. I don’t mind spending a couple of dollars extra for it to come to my door. I would love a coupon to buy more.,positive
35,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,5,I love the cherry. It was good and I got a 12 pack for $12. The current pri e is higher so I won’t be buying anymore from Amazon unless they lower the price.,positive
36,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,5,"I love the non-caloric flavors, no artificial sweeteners, and not sparkling. It must be served cold or the taste can be a bit bitter. I wish it cost less but that’s a wish for everything! Overall, good for non -water drinkers.",positive
37,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,4,"It's my first time trying this ever water is good for you to hydrate your body the water is refreshing but I would get a real good chill on it may be best to me personally they could have added more flavor to it it wasn't enough added ,you can smell the pineapple scent though it's not too bad of a drink I might try the other flavors in the future to see if there is a difference .",positive
38,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,5,"Love this peach flavor Hint. I like this brand, and all of the flavors, but the peach is particularly good.",positive
39,Amazon Launchpad,"Hint Water Bottles, Zero Sugar, Zero Calories, Zero Sweeteners, Zero Preservatives, Zero Artificial Flavors",$10.28 - $50.08,5,It was just enough flavor in water to make it taste refreshing. Could drink these all day,positive
40,Amazon Launchpad,"Bug Bite Thing Suction Tool, Poison Remover - Bug Bites and Bee/Wasp Stings, Natural Insect Bite Relief - White",$9.95 - $24.99,5,"I bought my Bug Bite Thing in 2019 and it just dawned on me recently that I've been recommending it to everyone without ever writing a review. Time to fix that!

I am a mosquito MAGNET in a very mosquito-heavy area, and this thing is a godsend. Creams almost never help me with super itchy bites, it's like putting regular lotion on them. There were times when I had really bad bites and I resorted to ice packs or painfully hot water to make the itch stop. For so long I've wondered why we don't have a better solution for such a common irritation. When I saw this tool, I couldn't buy it fast enough, and I now swear by it. About 75% of the time, after I use it, the bite stops itching promptly and flattens by the next day. MAGIC!!!! Before this tool, I had bites that stayed swollen and itchy for over a week. (The other 25% are bites that I noticed too late since sometimes I have a delayed reaction.)

I do have a particular way of using it that deviates slightly from the recommended steps. First, I do at least 4 full pumps every time. Yes, it gives me a tiny hickey/bruise, but I don't care!!!! Second, I follow it with a quick swipe of rubbing alcohol or hand sanitizer, because I don't want anything lingering on the skin post-suck. I highly recommend this method to anyone with ultra-sensitive skin like mine.

To the makers of this product: THANK YOU. I only wish it had existed sooner.",positive
41,Amazon Launchpad,"Bug Bite Thing Suction Tool, Poison Remover - Bug Bites and Bee/Wasp Stings, Natural Insect Bite Relief - White",$9.95 - $24.99,5,"I've used this little gadget for several years now and love, love, love it! I've since purchased more and shared with all my friends. Only one friend said she didn't have much luck with it on one of her children. I suspect it was not used correctly or it was too long after getting the bite. Yes, you can give yourself a sort of hickey with it, but in my experience, that has been from keeping the suction on too long. I go with the max 20 seconds, and that's fine in most areas, but you can do less and also try not pulling the plunger all the way. Usually it just leaves a slight indentation and maybe a little pink circle for 10-20 minutes. You're better to go back and use it once or twice again after a bite only if necessary. Usually once is enough for me. I have found that the back area is also more likely to have the darker circle appear, so go easy there until you know how your skin will react. My son and I have both used it on our faces for the appropriate amount of time, and not had any problems.
Given my reaction to mosquito bites and how long I react to them (apparently in my older age I've become very allergic and the itch lasts for weeks, not days, and it's awful!), a brief pink circle is worth it. I'm buying more now because I want a couple on each floor of my house, in my car, in my suitcase, etc. I never want to be without it in the summer!!
On another note, my husband, who apparently has very thick skin and never gets mosquito bites, has watched me use The Bug Bite Thing for years but he was still skeptical. He got stung by a bee recently and I suggested that he try it. He was amazed that it took the sting out immediately and it was like it had never happened.",positive
42,Amazon Launchpad,"Bug Bite Thing Suction Tool, Poison Remover - Bug Bites and Bee/Wasp Stings, Natural Insect Bite Relief - White",$9.95 - $24.99,4,"First off, yes I purchased this on my own. I've actually purchased several of these. Are they a miracle? Yes and no. Here's the thing..it works best if you use it right after you've been bitten. I am HORRIBLY allergic to mosquito bites. I will swell up at times up to the size of a silver dollar. My bites will itch terrible for days and most times I will end up scratching until they bleed. I carry my bug bite thing with me any time I go outside. I'd say 85% of the time if I get it right away I get instant relief. Sometimes especially if I don't use it right away I may have to use the BBT 2-3 times before it works. The thing is, it usually almost always works for (with the exception of places that don't have enough padding to allow for suction such as ankles, elbows, fingers etc). None of the itch creams have ever worked for me and this is literally the only thing that provides relief for me when I get mosquito bites. If you're on the fence about it, give it a try if you're like me and find yourself scratching constantly it may just be what you need.",positive
43,Amazon Launchpad,"Bug Bite Thing Suction Tool, Poison Remover - Bug Bites and Bee/Wasp Stings, Natural Insect Bite Relief - White",$9.95 - $24.99,5,"Adding my comments for fellow sufferers—those of us whose first thought before venturing outside in the summer is how to ward off the biting insects as well as we can because we get huge, ugly welts that torture us and linger for more than a week. Still haven’t found the miracle preventive spray but now, having tried the Bug Bite Thing, at least there’s an effective treatment for the itchy bites. I’ve tried so many anti-itch creams and liquids, Benadryl, ice, you name it. If they work at all, the effect is super temporary. Then I read about this silly-sounding piece of plastic, and, with great skepticism, bought it, thinking it probably won’t work but at least it seems pretty harmless and it’s not expensive. But it works! Never been happier to be wrong! Does it really “suck out the toxins?” I don’t know. All I can say is I’ve tried it on several bites in the past few months and it has done the trick every time. Immediate, lasting relief. I will never leave home without this in my bag.

One caution: I read lots of reviews before buying and saw some horror stories from people who used it on their face and neck, and got bruises/weird swelling. The packaging does say not to do this. Sorry there’s an off-limits area of skin but this device is still so worth it!",positive
