,cate,product,cost,review_star,review,tag
21,Video Games,Roblox Digital Gift Card - 800 Robux [Includes Exclusive Virtual Item] [Online Game Code],$9.40,5,"I read a lot of people couldn't figure out where to get the code after they paid and where to redeem, the code…..To get the code, go to your Amazon Message Center and find the email they very quickly sent after purchasing.

Then I copied and pasted the code that was in the email and my 8 year old grandson showed me exactly where to redeem it in the game ROBLOX and boom, there was his 800 ROBLOX, whatever they are…made him happy and me too as he had to be really good for Nana for the day to get it. 😀😀😀",positive
22,Video Games,Roblox Digital Gift Card - 800 Robux [Includes Exclusive Virtual Item] [Online Game Code],$9.40,5,"My niece loves this game because it allows her access to a wide variety of games and worlds. She can play whatever game for free and then if I want to, I can purchase the game for my account. She also loves that the games are always updated and new games are added regularly. My kids love the game because they can play it for free and then purchase the game if they want to.",positive
23,Video Games,Roblox Digital Gift Card - 800 Robux [Includes Exclusive Virtual Item] [Online Game Code],$9.40,4,I thought it was supposed to go to the credit thing but it didn’t it just went to my robux count automatically usually it’ll give you 10k free if you purchase the $100 then you can spend the $100 on anything I guess not anymore,positive
24,Video Games,Roblox Digital Gift Card - 800 Robux [Includes Exclusive Virtual Item] [Online Game Code],$9.40,5,I bought this for my baby cousin and SHE LOVED IT!!! This purchase was successful and she was so happy!! Definitely will be buying cards from here instead of my local target or Walmart!,positive
25,Video Games,Roblox Digital Gift Card - 800 Robux [Includes Exclusive Virtual Item] [Online Game Code],$9.40,4,"I purchased this to use for premium but when I got to the submit order or redeem only one option was available. It was only added to my robux and I did not receive premium as intended. I contacted Roblox the first time and got no response. I contacted them this time because I used another card a different way. The Roblox redeem way. Which also did not work. Overall, the card does work but if you're trying to get premium, I'd just buy premium using an actual gift card vs. digital.",positive
26,Video Games,Roblox Digital Gift Card - 800 Robux [Includes Exclusive Virtual Item] [Online Game Code],$9.40,5,"What can I say, it is what it is. But surprise them and load it on there devices after they get good report cards and watch their faces when they log in. The kids will love you for 18 seconds then disappear into there rooms to spend Robux...",positive
27,Video Games,Roblox Digital Gift Card - 800 Robux [Includes Exclusive Virtual Item] [Online Game Code],$9.40,5,"Muy buen servicio
Me llegó de una vez al correo y se las puse a mis hijas pedí 2
Es muy facil de hacer los pasos!!
Gracias Vendedor",positive
28,Video Games,Roblox Digital Gift Card - 800 Robux [Includes Exclusive Virtual Item] [Online Game Code],$9.40,4,"I was going to give a granddaughter a 50 dollar gift card, but for some unknown unfathomable reason they were out of stock. Kind of curious that an item transmitted ONLY electronically could be out of stock. Of course, you get 500 more points with one 50 dollar card than with two 25 dollar cards. Can anyone say greedy? Anyone?",positive
29,Video Games,Roblox Digital Gift Card - 800 Robux [Includes Exclusive Virtual Item] [Online Game Code],$9.40,5,"El pin llegó al correo, junto con los detalles del pedido. Se accede a la cuenta de Roblox y copiando el código se obtuvo el total del valor de la compra, junto con el artículo extra. La dueña de la cuenta quedó muy contenta y lista para disfrutar de sus juegos.",positive
30,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,5,"Never thought to purchase a Roblox card from Amazon, but when they put it on sale, I was in.
Been buying Roblox cards for 5 years now.
Birthdays and Christmas for 8 to 14 year old children.
They love these things, but buy the $25 or $50 mostly.
During holiday time it hard to get your hands on them from Walmart, let alone load them.
Digital is the perfect answer. Works the same way, but they send in an email with the code.
Win win. Try it.",positive
31,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,5,"I read a lot of people couldn't figure out where to get the code after they paid and where to redeem, the code…..To get the code, go to your Amazon Message Center and find the email they very quickly sent after purchasing.

Then I copied and pasted the code that was in the email and my 8 year old grandson showed me exactly where to redeem it in the game ROBLOX and boom, there was his 800 ROBLOX, whatever they are…made him happy and me too as he had to be really good for Nana for the day to get it. 😀😀😀",positive
32,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,5,"My niece loves this game because it allows her access to a wide variety of games and worlds. She can play whatever game for free and then if I want to, I can purchase the game for my account. She also loves that the games are always updated and new games are added regularly. My kids love the game because they can play it for free and then purchase the game if they want to.",positive
33,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,4,I thought it was supposed to go to the credit thing but it didn’t it just went to my robux count automatically usually it’ll give you 10k free if you purchase the $100 then you can spend the $100 on anything I guess not anymore,positive
34,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,5,I bought this for my baby cousin and SHE LOVED IT!!! This purchase was successful and she was so happy!! Definitely will be buying cards from here instead of my local target or Walmart!,positive
35,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,4,"I purchased this to use for premium but when I got to the submit order or redeem only one option was available. It was only added to my robux and I did not receive premium as intended. I contacted Roblox the first time and got no response. I contacted them this time because I used another card a different way. The Roblox redeem way. Which also did not work. Overall, the card does work but if you're trying to get premium, I'd just buy premium using an actual gift card vs. digital.",positive
36,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,5,"What can I say, it is what it is. But surprise them and load it on there devices after they get good report cards and watch their faces when they log in. The kids will love you for 18 seconds then disappear into there rooms to spend Robux...",positive
37,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,5,"Muy buen servicio
Me llegó de una vez al correo y se las puse a mis hijas pedí 2
Es muy facil de hacer los pasos!!
Gracias Vendedor",positive
38,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,4,"I was going to give a granddaughter a 50 dollar gift card, but for some unknown unfathomable reason they were out of stock. Kind of curious that an item transmitted ONLY electronically could be out of stock. Of course, you get 500 more points with one 50 dollar card than with two 25 dollar cards. Can anyone say greedy? Anyone?",positive
39,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$25.00,5,"El pin llegó al correo, junto con los detalles del pedido. Se accede a la cuenta de Roblox y copiando el código se obtuvo el total del valor de la compra, junto con el artículo extra. La dueña de la cuenta quedó muy contenta y lista para disfrutar de sus juegos.",positive
40,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,5,"Never thought to purchase a Roblox card from Amazon, but when they put it on sale, I was in.
Been buying Roblox cards for 5 years now.
Birthdays and Christmas for 8 to 14 year old children.
They love these things, but buy the $25 or $50 mostly.
During holiday time it hard to get your hands on them from Walmart, let alone load them.
Digital is the perfect answer. Works the same way, but they send in an email with the code.
Win win. Try it.",positive
41,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,5,"I read a lot of people couldn't figure out where to get the code after they paid and where to redeem, the code…..To get the code, go to your Amazon Message Center and find the email they very quickly sent after purchasing.

Then I copied and pasted the code that was in the email and my 8 year old grandson showed me exactly where to redeem it in the game ROBLOX and boom, there was his 800 ROBLOX, whatever they are…made him happy and me too as he had to be really good for Nana for the day to get it. 😀😀😀",positive
42,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,5,"My niece loves this game because it allows her access to a wide variety of games and worlds. She can play whatever game for free and then if I want to, I can purchase the game for my account. She also loves that the games are always updated and new games are added regularly. My kids love the game because they can play it for free and then purchase the game if they want to.",positive
43,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,4,I thought it was supposed to go to the credit thing but it didn’t it just went to my robux count automatically usually it’ll give you 10k free if you purchase the $100 then you can spend the $100 on anything I guess not anymore,positive
44,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,5,I bought this for my baby cousin and SHE LOVED IT!!! This purchase was successful and she was so happy!! Definitely will be buying cards from here instead of my local target or Walmart!,positive
45,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,4,"I purchased this to use for premium but when I got to the submit order or redeem only one option was available. It was only added to my robux and I did not receive premium as intended. I contacted Roblox the first time and got no response. I contacted them this time because I used another card a different way. The Roblox redeem way. Which also did not work. Overall, the card does work but if you're trying to get premium, I'd just buy premium using an actual gift card vs. digital.",positive
46,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,5,"What can I say, it is what it is. But surprise them and load it on there devices after they get good report cards and watch their faces when they log in. The kids will love you for 18 seconds then disappear into there rooms to spend Robux...",positive
47,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,5,"Muy buen servicio
Me llegó de una vez al correo y se las puse a mis hijas pedí 2
Es muy facil de hacer los pasos!!
Gracias Vendedor",positive
48,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,4,"I was going to give a granddaughter a 50 dollar gift card, but for some unknown unfathomable reason they were out of stock. Kind of curious that an item transmitted ONLY electronically could be out of stock. Of course, you get 500 more points with one 50 dollar card than with two 25 dollar cards. Can anyone say greedy? Anyone?",positive
49,Video Games,"Roblox Digital Gift Card - 2,000 Robux [Includes Exclusive Virtual Item] [Online Game Code]",$59.99,5,"El pin llegó al correo, junto con los detalles del pedido. Se accede a la cuenta de Roblox y copiando el código se obtuvo el total del valor de la compra, junto con el artículo extra. La dueña de la cuenta quedó muy contenta y lista para disfrutar de sus juegos.",positive
50,Video Games,Xbox Series X,$499.00,4,"Let me get the ugly out of the way first. The industry as a whole completely botched the release of this generation of consoles. Pandemic aside, supply was nowhere near adequate to demand and very likely should have waited until late Winter/early Spring 2021 to launch. Additionally, internet commerce infrastructure was wholly inadequate to handle orders, particularly ones plagued by shopping bots used by scalpers to scoop up the already limited supply and sell them for outrageous markups. Let's hope this was a learning experience for everyone, and measures are being put in place to avoid this from happening in the future. Since this isn't a review of the industry, it won't affect my final score. But it all bore saying nonetheless.

Right then, that out of the way... Despite my September 22 pre-order being delayed delivery by a day, my Series X arrived on November 11. Microsoft did an admirable job with the packaging, and the unboxing felt like an event. Once you broke the transparent seals on the box, the lid lifted like a treasure chest, the XBox nestled in thick packing foam on either side and from the lid above. The console was carefully wrapped in thin black paper-foam with an black and green banner around it that boldly invited you to ""Power Your Dreams!""

Set-up was a breeze. The Series X comes complete with HDMI 2.1 cable for 4K UHD display, power cord (and no ungainly brick this time), and of course the evolutionary Series controller. With everything connected, the first powerup was exciting. The new splash screen is powerful, reminiscent of the old THX sound intro that is truly amazing if you have the volume turned up. Once setup begins in earnest, you can continue either using the controller or by coupling the console with the new XBox app on your phone. I encountered a few issues using the phone app (which is still listed as a beta on the android market), so I continued the setup with the controller. It went without a hitch and plugged all my old XBox One settings in through the miracle of the Cloud. I also plugged in my external HDD, and it happily recognized all my old games.

The user interface is like the return of a familiar old friend. It's very much like the latest iteration on the XBox One family, and you'll be right at home from the very beginning. I know a common complaint is that it didn't seem ""next gen enough"" for many, but there's something to be said for being able to navigate a new device without having to learn all the new nooks and crannies they've shuffled things into. The first thing you'll notice is how fast the UI is now. ""Snappy"" is a term often used to describe how it feels. There's no lag in moving from section to section, button presses register immediately and there's the sense that the whole UI has had a quiet yet unmistakable injection of horsepower. The store, rather than appearing tacked-on and sluggish, comes up post haste. Overall the system is very responsive, and a pleasure to use.

Of course, the system really shines if you have Game Pass. Those new to XBox who take advantage of the Game Pass introductory offer will be treated to over a hundred titles you can immediately download and play. Additionally, EA Play and Microsoft teamed up, so the player has access to dozens more games from the EA library. Sports titles like Madden and FIFA, old school RPG's like the Dragon Age series and much more are at your fingertips. Many titles either already have been enhanced to take advantage of the Series S/X feature set, or are currently being updated for the very same.

Now, all of this is to dance around the very obvious omission in the Series launch: a lack of original and unique launch titles. Halo Infinite was to be that vehicle for Microsoft, but after this Summer's lackluster presentation, the game was delayed until 2021. Its absence is keenly felt in the marketing and product packaging which still prominently features Master Chief as its launch mascot.

That said, the future looks bright indeed for the XBox. Microsoft's manic acquisition of studios, not least of which is the still-pending Zenimax deal, promises some console exclusives that are truly ground-breaking. Between Bethesda's rich legacy in the Elder Scrolls and Fallout, Arkane and id Software, and much more, there is an embarrassment of riches on the horizon for XBox players, as well as PC and mobile gamers who plug into the Game Pass content conduit.

That's all fine and well, but launch exclusives aside, how does it play games? The answer is, ""Quite well, actually!"" Those titles explicitly enhanced to take advantage of the new consoles' power are vibrant, buttery-smooth at 60 (or even 120 in some instances) frames per second, and a joy to both behold and to experience. Even older legacy titles from the original XBox and 360 eras can take advantage of the raw power that the Series brings to bear, with many benefiting from graphical upscaling, auto-HDR, and other behind-the-scenes enhancements. If you've been immersed for years in the XBox culture, you have likely amassed quite the library of games, the vast majority of which are playable on the new hardware.

Finally, the new controller as has been mentioned previously, is more evolutionary than revolutionary. The back of the shell has a textured ""grippy"" new feel to it, as have the shoulder- and trigger buttons. The D-pad now features more of an 8-way control surface rather than the more familiar 4 cardinal directions. The sticks also have a slightly different feel and grip; not so much that it's unfamiliar, but it's noticeable nevertheless. A downside is Microsoft's insistence on not shipping the controller with a rechargeable battery. It takes two ""AA"" cells, and to be fair it's pretty conservative on power draw with a fresh pair of alkalines lasting a good many hours of play. And you can buy the branded recharge kit for an additional $25-ish, but seriously in this day and age, it should come as standard equipment. Luckily, the controller is so similar to the XBox One's controller, that many of the latter's add-ons work perfectly well on the new one. I swapped the recharge pack from my XBO's controller with no issue, and aside from requiring a USB-C cable rather than the older micro-USB connector, it works just fine. The same is true of the headset adapter that plugs into the bottom of the unit. It works without a hitch, which suits me just fine.

OK, final verdict. The Series X is a great powerhouse of a next gen console. While Game Pass is a great deal and I can heartily recommend it, the new consoles are at time of launch a weapon in search of a war. With no new titles to really showcase the new features of the console, the whole experience, while somewhat satisfying, feels a bit hollow. I'm sure once the new titles start flowing in the coming months and years, the true value of the Series consoles will shine forth, but if it's a ""fear of missing out"" experience, I can honestly recommend you wait until availability and new titles can be brought together next year. For that reason, as of the date of writing this (November 22, 2020), I'm reserving one star from the review in the hopes that once those new titles arrive I can revise the review and give the XBox Series X the 5-stars it rightly deserves.

Now if I could only get my hands on a Playstation 5... ugh. *rolls eyes*",positive
51,Video Games,Xbox Series X,$499.00,5,"I now own both the Series X and the PS5 so I will simply say this about the Series X. It is very well built and the design has silent fans and the console heat is channeled through the top making it efficient. What I like is it is not as big as the PS5. The controller feels great. Software design is really good and the system is fast! Smart delivery makes sure you have the best version of game automatically and Gamepass is awesome. What I do not like about it is that it basically feels like the Xbox One X on steroids. The UI is basically the same so it does not have that brand new console feel to it you get with new stuff. All the games have run phenominal. If I had to choose only one console I would pick this Series X over my PS5. The PS5 is HUGE and really ugly in person. Sticks out like a sore thumb, but it performs as well as the series x and better on some games I have noticed. The new controller with the PS5 is really good and with the new UI it really feels like a new console. Both systems are great and well worth the purchase. My advice do not be a fanboy whichever console you find 1st get it you will be happy with it:P Or you can buy both like me if your lucky enough to find them both:P",positive
52,Video Games,Xbox Series X,$499.00,5,"Oh. My. Gosh! This Xbox is faster than I expected it to be, being slightly more inclined to PC gaming for the speed the SSD has over my Xbox One X. This blows my PC rig away.

So far my favorite thing is that I can host my hubby from his computer on to my game on my new Xbox Series X, and he gets to experience the same load times I do. The first game I turned on was Minecraft Dungeons to play with my kids, and my loading time went from around a minute per load to a count of six TOPS.

I was thrilled to see my TV recommend 4K UHD as a display setting, and have been blown away by the quality of the graphics. The controller is comfortable, and noticeably more responsive than my custom Xbox One controller, and my One controllers all easily paired with the Xbox X so I could couch coop with my family without shelling out hundreds on new controllers.

It was definitely worth the money spent if you love a seamless gaming experience. I used to launch a game and then go make a cup of coffee, now I launch a game and nearly instantly play it. I'm excited to try my entire arsenal of games on this rig!",positive
53,Video Games,Xbox Series X,$499.00,4,"So, yeah, new generation of hardware from Microsoft but can I talk about that box? Because that was a spectacular way to jump into the next Xbox.

You open the box up and there is the Series X all wrapped up like it's in a treasure chest. It was great! I actually had to take some video of it because it was above and beyond what I expected from unboxing a new console. So good job on that!

I'm upgrading from an Xbox One S and from that perspective, it was definitely time to upgrade. I've got this 4K TV without a system that properly utilizes it! I held off on getting a One X because I knew the next Xbox system would be coming out soon enough.

And here it is.

Visually speaking, I'm not really noticing TOO much difference from games on the One S. There are some added details on some of my old games to upgrade them to 4K and I notice some effects that weren't there before. Everything is less fuzzy. So that's good. It's just not the same as the visual jump from the NES to the SNES. Or the Playstation to the Playstation 2. But it IS close to the leap from the Xbox 360 to the Xbox One. The difference there was only noticeable a few years after the fact for me. I imagine the same will be true here, especially since most of the games I'm playing right not are Xbox One games upgraded to 4K and not native Series X games, beyond Yakuza: Like a Dragon.

And that details the biggest drawback to getting a Series X at launch: lack of a strong exclusive library of games. While the Playstation 5 has Spider-Man: Miles Morales, Godfall, and Sackboy, there isn't anything on the Xbox that can't be played on the PS5 except Yakuza: Like a Dragon (and that can probably be played as a PlayStation 4 game through backwards compatibility). With Halo Infinite being delayed, there's no massive reason to upgrade your hardware.

Well... I SAY that but I also don't regret doing so. I'm disappointed in the lack of exclusives but the 4K is still very nice. And it isn't even the best part of the Series X. That would be the load times. With the new hardware and the new memory storage system, games load incredibly fast. I used to start a game up and then head into the kitchen to grab a drink or whatever while the console booted things up but those days are done. This thing zips along. That also applies while you're in the game. Reloads and fast travels, even cut-scenes, happen swiftly. There's a lot of power in this rectangular box. The Playstation 5 also has super fast load times so it's not a selling feature if you're comparing consoles but, on its own, it presents a compelling case.

It's a lot of the ""under-the-hood"" features that build this system up as a good replacement for your Xbox One. The fact that it is capable of playing a large number of Xbox's back catalog going all the way back to the original Xbox means you'll have a huge library of games to play even if they aren't brand new exclusives. I've got a serious backlog of titles so playing them in 4K and getting into my games faster is fine for me right now. If you are a Gamepass subscriber, you have a large library of games to choose from right out of the gate, including a lot of EA games added from their EA Play subscription service. I spent my first day just downloading everything I'm going to be wasting my time on over the next few months.

And, let me be clear: if you play on Xbox, do yourself a favor and subscribe to Gamepass. You get some great games and many of them are upgraded to take advantage of the Series X. It's a good deal.

I'm happy with my purchase. I wish Halo would have made launch. I'm also happy they held it back so that when it releases, it's worth playing. But, man, launch would have made this purchase a lot more palatable. In the end, it comes down to where your friends are. Mine are on Xbox so here I am. This thing is a powerhouse and I doubt I'm going to regret having it a year or so down the line.

But if you have to make a choice between this and the Playstation 5 and you don't really do online gaming with your friends, the Playstation 5 makes a more compelling case this holiday season. Miles Morales looks really good.

But if Sony's exclusives don't move you, the third party games are all multiplatform. You can enjoy your Call of Dutys and your Assassin's Creeds on whatever console you manage to get. In 2020, I think we could all use a win and I think there's enough to keep you busy on both consoles to check that win box.

Oh! This thing also has a controller! It is pretty much exactly like the Xbox One controller which was a slight upgrade from the 360 controller... which was an upgrade from the Xbox S controller. This is my favorite controller layout and it feels as comfortable in my hands as the XB1 version. There's a capture button now to take pictures and video which is something Sony added with the PlayStation 4 and Nintendo added on the Switch. So Microsoft is a little behind but it's here now! I have not used it yet but I'm sure I'll get around to it.

Anyway, welcome to the next generation of video game hardware. This thing is a beast of tech and should prove a worthwhile purchase. In time. Day one, you know what you're getting: an I.O.U. note promising better things to come.

But, man, that treasure box opening is pretty great. ;)",positive
54,Video Games,Xbox Series X,$499.00,5,"Huge improvement over my one x I actually ended up selling it. This console was very easy to setup out of the box in comparison to the PS5 ( own both). Both consoles are great, I prefer the Xbox controller and like the new design and triggers PS5 controller is just a bit too heavy and I don't prefer the microphone on the controller built in. Xbox is my preferred console, however the PS5 offers a huge amount of free games since I've owned it and they are all very expensive games to buy for the Xbox (grateful I don't need to) Xbox makes up for this with there ""game pass"" but in my opinion the games are not good at all in comparison to what Playstation actually gives you not lets you ""rent"" also the low fee will increase so the people that have game pass will regret it in the long run. Overall happy with the purchase, love the new Halo I only play multi-player and it's actually free wow! I would get xbox live gold card on Amazon its $55 for a year best value, I would skip the game pass that is my opinion especially since I have PS5 free games a huge amount in the two years of ownership. I honestly would buy both consoles if you can afford it with both memberships ( PSN, Xbox Live). Both consoles are backwards compatible and you keep your games how awesome !",positive
